case,model,y_initial,U,V,Vx,Vy,Vxx,Vxy,Vyy,chi,E2,E,f,den,num,q2,rho,rad,mat,N,z,u,y,qx,qy,tau,work,wx,wy,t_Gyr,Omega_chi,energy_residual,s,sp,d,dp,h2,h2p,U1,U1p,loop_force_ratio,physical_mass_eV,d_over_s,h_over_s,weighted_threshold,log_s_over_initial,log_hol_mass2_ratio,transverse_mass2_over_H2,curvature_dimensional_marker,H_over_mass,mass_adiabatic,delta_alpha
shift_y_0.001,shift,0.001,8.610101598837236,8.608810084458327,-17.217620168916653,1.7218827126840788e-06,34.43524033783331,-3.4437654253681576e-06,0.0017219342192680601,138.5245951590675,8.001082289805623,2.828618441890957,-1.3719818631950513,0.9999656919964197,8.000807788645778,2.0584802148167305,16.843844879801033,0.006089224065483009,7.309558557289297,-1.0481218410716655,1.85228903210274,0.882295204353721,0.0009999700881491206,1.4347404694984816,-8.516707544347951e-08,0.24258669319113835,83.37378580160883,4.0583333513506945,-2.409051602413446e-07,3.5192786600231325,7.017319353267241e-05,4.537598302758725e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.57041948299101,8.569133920925509,-17.138267841851018,1.7139466885222333e-06,34.276535683702036,-3.4278933770444665e-06,0.0017139981929175923,138.5269048786751,7.965820115548425,2.8223784500928333,-1.371412713670866,0.9999657061824465,7.965546937166718,2.05762905320875,16.76448537211907,0.006050135022712096,7.274338117391794,-1.0465118228826151,1.8477004896901843,0.8846049239613183,0.0009999699509294882,1.4344438131933723,-8.529009121457334e-08,0.24315651110168499,83.45314530929058,4.048543306225964,-2.4072091545046386e-07,3.52754518110187,7.015174469981898e-05,2.2687991513793626e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.530928419670712,8.52964878126076,-17.05929756252152,1.706048873642373e-06,34.11859512504304,-3.412097747284746e-06,0.0017061003751617963,138.52921411966253,7.930727911436887,2.816154809565143,-1.3708412868426225,0.9999657204248484,7.93045604945344,2.056774509096615,16.685508284672974,0.006011296907357935,7.239287383965192,-1.044901804693565,1.8431193289704502,0.8869141649487283,0.0009999698135121768,1.4341459162500194,-8.541263638046833e-08,0.2437275885596015,83.53212239673658,4.038776919665701,-2.405352067404946e-07,3.5358299748159348,7.013020944609988e-05,1.4179994696121016e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.491627487090486,8.490353743816494,-16.980707487632987,1.6981890836923546e-06,33.961414975265974,-3.396378167384709e-06,0.0016982405816527192,138.53152288002877,7.895804858083602,2.8099474831540183,-1.3702675756841958,0.9999657347237971,7.895534306149297,2.0559165721751054,16.606911773013884,0.005972708108622098,7.204405539294366,-1.0432917865045148,1.8385455380684395,0.8892229253149871,0.0009999696758979442,1.4338467743015981,-8.553471134509312e-08,0.24429992782248217,83.6107189083959,4.029034134677284,-2.4034804686644986e-07,3.5441330739169326,7.010858749889183e-05,3.686798620991464e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.452515767904798,8.45124789138477,-16.90249578276954,1.690367135208056e-06,33.80499156553908,-3.380734270416112e-06,0.0016904186289304261,138.5338311577659,7.861050140051895,2.8037564337958987,-1.3696915731666426,0.9999657490794643,7.860780891848221,2.055055232136421,16.528694001584967,0.0059343670260464864,7.169691769604281,-1.0416817683154647,1.8339791051281584,0.8915312030520934,0.0009999695380875468,1.4335463829735031,-8.565631650933009e-08,0.24487353114847554,83.68893667982468,4.019314894406799,-2.401594485082921e-07,3.552454511164507,7.008687858539238e-05,2.2687991513793626e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.413592349188725,8.412330311177612,-16.824660622355225,1.6825828456094401e-06,33.64932124471045,-3.3651656912188802e-06,0.0016826343344190633,138.5361389508588,7.826462945836752,2.7975816245172815,-1.3691132722583965,0.9999657634920222,7.826194995075669,2.054190478670507,16.450853143680305,0.005896272069446955,7.135145265041002,-1.0400717501264145,1.829420018312686,0.8938389961449962,0.0009999694000817408,1.4332447378834152,-8.577745227102602e-08,0.2454484007962589,83.7667775377292,4.00961914213873,-2.3996942427133057e-07,3.5607943193259755,7.006508243263434e-05,8.50799681767261e-16,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.37485632241546,8.37360009480449,-16.74720018960898,1.6748360331960538e-06,33.49440037921796,-3.3496720663921076e-06,0.0016748875164223536,138.5384462572854,7.792042467845879,2.791423018434483,-1.368532665925465,0.9999657779616422,7.791775808269659,2.0533223014653523,16.37338738140102,0.005858421658847352,7.1007652196528035,-1.0384617319373644,1.8248682658041442,0.8961463025715831,0.0009999692618812817,1.4329418346413594,-8.589811902500157e-08,0.24602453902501267,83.8442433000085,3.999946821295629,-2.397779866866144e-07,3.5691525311759515,7.004319876748766e-05,9.92599628728471e-16,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.336306783435372,8.335056338251393,-16.670112676502786,1.6671265171428397e-06,33.34022535300557,-3.3342530342856793e-06,0.0016671779941194126,138.54075307501645,7.757787902380808,2.785280578753388,-1.3679497471316249,0.9999657924884966,7.757522527761896,2.052450690207274,16.296294905612957,0.00582081422441399,7.06655083137136,-1.0368517137483142,1.8203238358036655,0.8984531203026674,0.0009999691234869243,1.432637668849757,-8.601831716306055e-08,0.2466019480943945,83.92133577579685,3.990297875437756,-2.3958514821132177e-07,3.577529179495974,7.002122731666736e-05,3.828598567952674e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.297942832454202,8.296698141859036,-16.59339628371807,1.6594541174957763e-06,33.18679256743614,-3.3189082349915526e-06,0.0016595055875603868,138.54305940201576,7.723698449618146,2.779154268769214,-1.367364508838623,0.999965807072757,7.723434353759011,2.051575634581247,16.219573915903805,0.005783448206390546,7.032501301993044,-1.035241695559264,1.8157867165313648,0.9007594473019763,0.0009999689848994226,1.4323322361034954,-8.613804707400045e-08,0.24718063026451342,83.99805676550609,3.980672248262783,-2.393909212291519e-07,3.5859242970741287,6.999916780673768e-05,4.821198196681145e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.259763574013295,8.258524610303077,-16.517049220606154,1.6518186551679252e-06,33.03409844121231,-3.3036373103358503e-06,0.0016518701176624986,138.54536523623992,7.689773313590862,2.7730440518662633,-1.3667769440063804,0.9999658217145955,7.689510490323855,2.050697124271216,16.14322262054224,0.0057463220550333614,6.998615837160297,-1.0336316773702139,1.8112568962263067,0.9030652815261385,0.0009999688461195303,1.4320255319899882,-8.625730914362252e-08,0.24776058779590351,84.07440806086771,3.971069883605458,-2.391953180507119e-07,3.594337916704669,6.997701996412472e-05,5.388397984525986e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.221768116967516,8.220534852572056,-16.441069705144113,1.6442199519350154e-06,32.882139410288225,-3.288439903870031e-06,0.0016442714062056337,138.54767057563848,7.656011702169707,2.766949891517681,-1.3661870455931908,0.999965836414184,7.655750145356912,2.0498151489603975,16.06723923643483,0.005709434230547174,6.964893646343098,-1.0320216591811637,1.806734363146476,0.9053706209246725,0.0009999687071480003,1.4317175520892345,-8.637610375474125e-08,0.24834182294949764,84.15039144497469,3.961490725437267,-2.389983509139013e-07,3.602770071187633,6.995478351511832e-05,9.92599628728471e-16,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.183955574466609,8.182727981948743,-16.365455963897485,1.636657830431713e-06,32.73091192779497,-3.273315660863426e-06,0.0016367092758286083,138.54997541815376,7.6224128270447,2.760871751285217,-1.36559480655593,0.9999658511716945,7.622152530577795,2.0489296983315994,15.991621989086548,0.005672783203021248,6.931333942820528,-1.0304116409921136,1.8022191055687475,0.9076754634399744,0.0009999685679855847,1.431408291973884,-8.649443128719487e-08,0.24892433798660094,84.22600869232322,3.951934717866118,-2.3880003198429654e-07,3.6112207933284592,6.993245818588866e-05,3.544998674030254e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.146325063930538,8.14510311598549,-16.29020623197098,1.6291321141466926e-06,32.58041246394196,-3.258264228293385e-06,0.0016291835500242418,138.5522797617211,7.588975903706702,2.754809594818978,-1.3650002198502624,0.9999658659872989,7.588716861506816,2.048040762067557,15.91636911255539,0.005636367452365931,6.897935943662403,-1.0288016228030634,1.7977111117888551,0.9099798070073067,0.0009999684286330353,1.4310977472093056,-8.661229211785575e-08,0.24950813516886416,84.30126156885417,3.9424018051360195,-2.3860037335553314e-07,3.619690115937601,6.991004370247691e-05,1.4179994696121016e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.108875707033357,8.107659376488098,-16.215318752976195,1.6216426274194096e-06,32.43063750595239,-3.2432852548388193e-06,0.0016216940531361274,138.55458360426857,7.555700151429101,2.748763385857193,-1.3644032784308489,0.9999658808611691,7.55544235744667,2.047148329851234,15.841478849415498,0.0056001854682496,6.864698869711023,-1.0271916046140133,1.7932103701213613,0.9122836495547859,0.0009999682890911034,1.4307859133536458,-8.672968662064023e-08,0.25009321675825674,84.37615183199436,3.932891931626744,-2.3839938704968432e-07,3.6281780718301335,6.98875397908214e-05,4.395798355797515e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.071606629678787,8.070395889491403,-16.140791778982805,1.6141891954352178e-06,32.28158355796561,-3.2283783908704357e-06,0.0016142406103537503,138.55688694371716,7.5225847932495595,2.7427330882259686,-1.3638039752515583,0.9999658957934773,7.522328241464185,2.046252391366146,15.766949450712161,0.005564235750036026,6.831621945562985,-1.025581586424963,1.7887168688996278,0.9145869890033714,0.0009999681493605395,1.4304727859578938,-8.684661516651867e-08,0.25067958501703985,84.45068123069764,3.923405041853499,-2.38197085017638e-07,3.636684693825366,6.986494617674826e-05,3.828598567952674e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,8.034516961982863,8.033311785241926,-16.066623570483852,1.6067716442218975e-06,32.133247140967704,-3.213543288443795e-06,0.0016068230477090171,138.55918977798063,7.489629055951868,2.7367186658390494,-1.3632023032656821,0.999965910784395,7.489373740372178,2.045352936296728,15.692779175924148,0.005528516806722134,6.7987043995511005,-1.023971568235913,1.7842305964757843,0.9168898232668539,0.000999968009442093,1.430158360565962,-8.696307812352734e-08,0.25126724220773927,84.52485150548578,3.9139410804666417,-2.3799347913947678e-07,3.645210014746444,6.984226258599279e-05,5.104798090603566e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.997605838251589,7.99640619817552,-15.99281239635104,1.5993898006451875e-06,31.98562479270208,-3.198779601290375e-06,0.0015994411920717847,138.56149210496562,7.45683217004787,2.7307200826975784,-1.3625982554261473,0.9999659258340945,7.456578084711379,2.044449954328621,15.6189662929208,0.005493027156876164,6.765945463726382,-1.0223615500468628,1.7797515412206986,0.9191921502518439,0.000999967869336514,1.4298426327147382,-8.707907585677731e-08,0.2518561905931178,84.59866438848914,3.904499992251313,-2.3778858122484762e-07,3.6537540674199542,6.981948874419745e-05,5.246598037564776e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.960872396961469,7.959678266897922,-15.919356533795844,1.5920434924048919e-06,31.838713067591687,-3.1840869848097838e-06,0.0015920948711459699,138.56379392257156,7.4241933697594895,2.7247373028898565,-1.3619918246857343,0.9999659409427475,7.423940508732455,2.0435434351490342,15.545509077922418,0.005457765328576224,6.733344373840135,-1.0207515318578124,1.7752796915239462,0.9214939678577612,0.0009999677290445507,1.4295255979341632,-8.719460872846599e-08,0.252446432436148,84.67212160348717,3.8950817221271414,-2.3758240301333677e-07,3.6623168846755245,6.979662437692326e-05,1.701599363534522e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.924315780740556,7.923127134165785,-15.84625426833157,1.5847325480310903e-06,31.69250853666314,-3.1694650960621806e-06,0.001584783913465756,138.5660952286906,7.391711893000855,2.7187702905911078,-1.3613830039972958,0.9999659561105259,7.391460250378145,2.042633368447063,15.472405815461062,0.005422729859349265,6.700900369326143,-1.0191415136687623,1.7708150357937824,0.9237952739768219,0.0009999675885669513,1.429207251747295,-8.73096770978871e-08,0.25303796999998424,84.74522486594869,3.8856862151479117,-2.3737495617483829e-07,3.670898499345422,6.977366920966235e-05,3.2613987801078337e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.887935136345547,7.886751946863798,-15.773503893727597,1.5774567968795564e-06,31.547007787455193,-3.1549135937591128e-06,0.001577508148391015,138.56839602120783,7.3593869813604496,2.7128190100632312,-1.3607717863139774,0.9999659713376015,7.359136551265401,2.041719743914042,15.399654798337593,0.0053879192961103885,6.668612693282881,-1.0175314954797121,1.7663575624571086,0.92609606649403,0.0009999674479044633,1.428887589670382,-8.742428132144183e-08,0.2536308055479349,84.81797588307198,3.8763134165012425,-2.3716625230992328e-07,3.679498944264146,6.975062296783325e-05,1.5597994165733118e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.851729614644852,7.850551855987739,-15.701103711975477,1.5702160691283737e-06,31.402207423950955,-3.1404321382567475e-06,0.0015702674061039209,138.57069629800097,7.327217880083449,2.7068834256545755,-1.3601581645894405,0.9999659866241459,7.326968656667729,2.0408025512438965,15.327254327584837,0.00535333219510261,6.6364805924559125,-1.015921477290662,1.7619072599594443,0.9283963432871645,0.000999967307057834,1.4285666072129395,-8.753842175265002e-08,0.25422494134343454,84.89037635382472,3.866963271508296,-2.369563029502083e-07,3.688118252268029,6.972748537680206e-05,1.4179994696121016e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.8156983705972305,7.81452601662312,-15.62905203324624,1.5630101957736608e-06,31.25810406649248,-3.1260203915473215e-06,0.0015630615176046748,138.57299605694055,7.295203838054028,2.700963501799687,-1.3595421317780858,0.9999660019703311,7.294955815497501,2.03988178013346,15.255202712426168,0.005318967121836966,6.604503317220263,-1.0143114591016118,1.7574641167648974,0.9306961022267694,0.0009999671660278096,1.4282442998778089,-8.765209874215985e-08,0.2548203796500153,84.96242796898369,3.8576357256234086,-2.3674511955871598e-07,3.696756456194816,6.970425616188333e-05,4.395798355797515e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.779840563231461,7.778673587924869,-15.557347175849738,1.5558390086255087e-06,31.114694351699477,-3.1116780172510173e-06,0.001555890314707443,138.57529529588993,7.263344107777864,2.6950592030190847,-1.3589236808352834,0.9999660173763286,7.263097280288454,2.0389574202828493,15.183498270235564,0.00528482265103302,6.572680121562976,-1.0127014409125614,1.7530281213561332,0.9329953411761431,0.0009999670248151359,1.4279206631612422,-8.776531263775989e-08,0.25541712273127887,85.03413241117424,3.8483307244338203,-2.3653271353024197e-07,3.705413588883263,6.968093504834547e-05,3.828598567952674e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.744155355628758,7.7429937330997385,-15.485987466199477,1.5487023403044614e-06,30.971974932398954,-3.097404680608923e-06,0.0015487536300368369,138.5775940127051,7.2316379453646435,2.6891704939190157,-1.3583028047175962,0.9999660328423101,7.231392307178197,2.038029461395813,15.112139326500252,0.005250897366559766,6.541010263065687,-1.0110914227235113,1.7485992622343465,0.9352940579913268,0.0009999668834205584,1.427595692552974,-8.787806378438988e-08,0.25601517285086745,85.10549135490967,3.8390482136593405,-2.363190961917145e-07,3.714089683172714,6.965752176142832e-05,5.104798090603566e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.708641914900851,7.70748561938439,-15.41497123876878,1.5416000242371348e-06,30.82994247753756,-3.0832000484742696e-06,0.0015416512970235323,138.5798922052349,7.200084610510684,2.6832973391912205,-1.3576794963830152,0.999966048368447,7.199840155890838,2.037097893180073,15.041124214779181,0.005217189861376867,6.509493002887301,-1.0094814045344611,1.7441775279192298,0.9375922505210958,0.0009999667418448218,1.4272693835362915,-8.799035252415144e-08,0.25661453227243547,85.17650646663039,3.8297881391520248,-2.3610427880255306e-07,3.7227847719026887,6.963401602634016e-05,1.4179994696121016e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.673299412173466,7.672148418028881,-15.344296836057762,1.5345318946529105e-06,30.688593672115523,-3.069063789305821e-06,0.001534583149900962,138.58218987132074,7.168683366481645,2.6774397036126967,-1.3570537487911898,0.9999660639549108,7.16844008971969,2.0361627053477,14.970451276667042,0.005183698737476317,6.4781276057467645,-1.007871386345411,1.7397629069489433,0.9398899166069479,0.0009999666000886703,1.4269417315881165,-8.81021791963199e-08,0.25721520325962055,85.24717940474277,3.820550446895875,-2.3588827255502745e-07,3.7314988879124646,6.961041756827967e-05,3.970398514913884e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.638127022563289,7.636981304273628,-15.273962608547256,1.5274977865793318e-06,30.547925217094512,-3.0549955731586636e-06,0.001527549023700712,138.58448700879688,7.1374334800953045,2.671597552045462,-1.3564255549036632,0.9999660796018731,7.137191375510056,2.0352238876154485,14.900118861751741,0.005150422605824452,6.446913339905907,-1.0062613681563608,1.7353553878800878,0.9421870540830937,0.0009999664581528476,1.4266127321790734,-8.821354413735452e-08,0.2578171880760142,85.31751181965802,3.8113350830065005,-2.3567108857461066e-07,3.74023206404065,6.958672611242691e-05,3.403198727069044e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.603123925161629,7.601983457333079,-15.203966914666157,1.5204975358388347e-06,30.407933829332315,-3.0409950716776693e-06,0.001520548754249254,138.58678361549025,7.106334221704447,2.6657708494363215,-1.3557949076841076,0.9999660953095049,7.106093283642105,2.0342814297051572,14.830125327578884,0.005117360086304347,6.415849477152375,-1.0046513499673106,1.7309549592876718,0.9444836607764461,0.0009999663160380969,1.4262823807735792,-8.832444768091139e-08,0.25842048898513276,85.38750535383072,3.802141993730843,-2.354527379203371e-07,3.7489843331247603,6.956294138396573e-05,1.843399310495732e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.5682893030146525,7.567154060375939,-15.134308120751879,1.5135309790447947e-06,30.268616241503757,-3.0270619580895895e-06,0.0015135821781639895,138.5890796892204,7.075384865179794,2.659959560816629,-1.3551618000985648,0.9999661110779776,7.075145088013819,2.033335321344087,14.760469039612662,0.00508450980765857,6.384935292782634,-1.0030413317782605,1.7265616097650847,0.9467797345066111,0.0009999661737451605,1.425950672829912,-8.843489015785352e-08,0.25902510825038794,85.45716164179716,3.7929711254468295,-2.3523323158515086e-07,3.757755728000797,6.953906310808899e-05,3.970398514913884e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.533622343102857,7.532492300504664,-15.064984601009328,1.5065979535974244e-06,30.129969202018657,-3.013195907194849e-06,0.0015066491328491495,138.59137522779966,7.044584687893061,2.654163651302056,-1.3545262251156853,0.9999661269074622,7.044346066024038,2.0323855522653056,14.691148371196292,0.005051870407432311,6.354170065585074,-1.0014313135892103,1.7221753279240648,0.9490752730858775,0.0009999660312747806,1.425617603800296,-8.854487189626315e-08,0.259631048135057,85.5264823102136,3.783822424663081,-2.350125804962586e-07,3.766546281502808,6.951509101000063e-05,4.679398249719935e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.499122236323676,7.497997368738051,-14.995994737476101,1.4996982976802933e-06,29.991989474952202,-2.9993965953605867e-06,0.0014997494564923113,138.593670229033,7.013932970700054,2.6483830860923527,-1.3538881757069707,0.9999661427981299,7.0136954985555615,2.03143211220805,14.622161703515498,0.005019440531916876,6.323553077823172,-0.9998212954001602,1.7177961023946722,0.9513702743192068,0.000999965888627699,1.4252831691309773,-8.865439322145281e-08,0.2602383109022532,85.5954689778943,3.7746958380185864,-2.3479079551547614e-07,3.7753560264624637,6.949102481493144e-05,3.828598567952674e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.464788177472435,7.463668459992205,-14.92733691998441,1.4928318502565174e-06,29.85467383996882,-2.985663700513035e-06,0.0014928829880605915,138.595964690718,6.983428997923882,2.6426178304711185,-1.3532476448470199,0.9999661587501514,6.983192669958363,2.030474990918105,14.553507425560568,0.004987218836093541,6.293083615218756,-0.99821127721111,1.7134239218252572,0.9536647360042247,0.0009999657458046563,1.4249473642623074,-8.876345445597716e-08,0.2608468988148958,85.66412325584932,3.7655913122823974,-2.345678874395763e-07,3.7841849957086198,6.946686424814709e-05,4.679398249719935e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.430619365222553,7.429504773060743,-14.859009546121486,1.485998451064803e-06,29.718019092242972,-2.971996902129606e-06,0.0014860495672966874,138.598258610645,6.953072057338227,2.6368678498055655,-1.3526046255137736,0.9999661747636975,6.952836868032859,2.029514178148201,14.48518393408775,0.004955203983577764,6.262760966935332,-0.9966012590220598,1.7090587748824317,0.9559586559312111,0.0009999656028063934,1.4246101846288313,-8.887205591964547e-08,0.2614568141356798,85.73244674732216,3.756508794353336,-2.3434386700063553e-07,3.7930332220668768,6.944260903495255e-05,4.821198196681145e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.396615002107555,7.395505510596813,-14.791011021193626,1.4791979406158475e-06,29.58202204238725,-2.958395881231695e-06,0.0014792490347152786,138.60055198659688,6.922861440150716,2.6311331095462873,-1.3519591106887647,0.999966190838939,6.922627384013283,2.028549663658362,14.417189633582403,0.004923394646563775,6.232584425561518,-0.9949912408330096,1.704700650251041,0.95825203188309,0.0009999654596336497,1.4242716256593593,-8.898019792953222e-08,0.2620680591270455,85.80044104782729,3.7474482312596558,-2.341187448663742e-07,3.8019007383591426,6.941825890070359e-05,2.835998939224203e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.36277429450315,7.361669879095165,-14.72333975819033,1.4724301601887566e-06,29.44667951638066,-2.9448603203775133e-06,0.001472481231599443,138.6028448163492,6.892796440986347,2.6254135752270242,-1.3513110933573682,0.9999662069760464,6.892563512551109,2.0275814372163192,14.349522936222478,0.0048917895057694815,6.2025532870945215,-0.9933812226439594,1.700349536634132,0.9605448616354221,0.0009999653162871653,1.4239316827770605,-8.908788079998995e-08,0.26268063605114844,85.8681077451874,3.738409570158755,-2.338925316405006e-07,3.810787577403193,6.939381357081967e-05,4.537598302758725e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.329096452606469,7.3279970888714,-14.6559941777428,1.4656949518268916e-06,29.3119883554856,-2.931389903653783e-06,0.001465745999996505,138.6051370976702,6.862876357871012,2.6197092124644317,-1.3506605665090523,0.99996622317519,6.86264455169858,2.0266094885978756,14.282182261839111,0.004860387250381769,6.172666850923721,-0.9917712044549093,1.6960054227529258,0.9628371429563943,0.000999965172767679,1.4235903513995407,-8.919510484266066e-08,0.2632945471698283,85.9354484195705,3.7293927583368545,-2.3366523786304897e-07,3.8196937720122213,6.93692727707818e-05,1.985199257456942e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.295580690420847,7.294486354046754,-14.588972708093507,1.4589921583348252e-06,29.177945416187015,-2.9179843166696504e-06,0.0014590431827149913,138.6074288283206,6.833100492215107,2.6140199869578478,-1.3500075231376363,0.9999662394365402,6.832869802892312,2.0256338075873175,14.215166037882984,0.00482918657800213,6.142924419814328,-0.9901611862658591,1.691668297346788,0.9651288736068117,0.0009999650290759292,1.423247626938935,-8.930187036648849e-08,0.2639097947445783,86.0024646435269,3.7203977432087023,-2.3343687401071965e-07,3.8286193549943954,6.934463622615728e-05,4.679398249719935e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.262226225733586,7.261136892525861,-14.522273785051722,1.452321623273896e-06,29.044547570103443,-2.904643246547792e-06,0.0014523726233201847,138.6097200060539,6.803468148797201,2.608345864489064,-1.3493519562415444,0.999966255760267,6.803238570936972,2.024654383977803,14.14847269938366,0.004798186194592646,6.113325299891114,-0.9885511680768089,1.6873381491731994,0.9674200513400881,0.0009999648852126537,1.422903504801993,-8.940817767773178e-08,0.2645263810365141,86.06915798202591,3.711424472317273,-2.332074504972151e-07,3.8375643591524047,6.931990366259007e-05,1.5597994165733118e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.229032280102141,7.227947925982941,-14.455895851965883,1.4456831909594452e-06,28.911791703931765,-2.8913663819188904e-06,0.0014457341661313601,138.61201062861602,6.773978635747794,2.602686810922089,-1.3486938588240664,0.9999662721465404,6.773750163989029,2.023671207571753,14.082100688917437,0.004767384814422323,6.083868800622226,-0.9869411498877587,1.683014967007727,0.969710673902238,0.0009999647411785902,1.422557980390165,-8.951402707997506e-08,0.2651443083063424,86.13552999249244,3.7024728933334456,-2.3297697767357379e-07,3.846528817283006,6.929507480583154e-05,4.537598302758725e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.195998078831263,7.194918679838951,-14.389837359677902,1.4390767064562455e-06,28.779674719355803,-2.878153412912491e-06,0.0014391276562172152,138.61430069374566,6.744631264533157,2.5970427922029233,-1.3480332238936168,0.9999662885955303,6.744403893540599,2.022684268181257,14.016048456566288,0.004736781160013763,6.054554234803077,-0.9853311316987086,1.6786987396439947,0.972000739031868,0.0009999645969744756,1.4222110490996929,-8.961941887414173e-08,0.2657635788143299,86.2015822248434,3.693542954055715,-2.3274546582850442e-07,3.8555127621765743,6.927014938172675e-05,2.835998939224203e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.163122850958927,7.162048383247509,-14.324096766495018,1.432502015575687e-06,28.648193532990035,-2.865004031151374e-06,0.0014325529393930541,138.61659019917397,6.715425349939239,2.5914137743593244,-1.3473700444639993,0.9999663051074061,6.715199074403351,2.02169355562847,13.95031445988562,0.004706373962090176,6.025380918540305,-0.9837211135096584,1.6743894558936543,0.9742902444601684,0.0009999644526010466,1.4218627063216975,-8.972435335850615e-08,0.26638419482027154,86.26731622152397,3.684634602409874,-2.3251292518871617e-07,3.8645162266166384,6.92451271162436e-05,1.701599363534522e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.130405829236148,7.129336269074717,-14.258672538149433,1.4259589648717407e-06,28.517345076298867,-2.8519179297434814e-06,0.0014260098622167526,138.6188791426247,6.686360210055674,2.5857997235005796,-1.3467043135546701,0.9999663216823376,6.686135024692514,2.0206990597460233,13.884897163866079,0.004676161959522747,5.996348171235841,-0.9821110953206083,1.6700871045863566,0.9765791879109051,0.000999964308059039,1.4215129474422719,-8.982883082870654e-08,0.26700615858345883,86.33273351754352,3.6757477864487207,-2.3227936591924972e-07,3.873539243379426,6.922000773547152e-05,1.701599363534522e-15,,,,,,,,,,,,,,,,,,,,
shift_y_0.001,shift,0.001,7.097846250109367,7.096781573881549,-14.193563147763099,1.4194474016374361e-06,28.387126295526198,-2.8388948032748723e-06,0.001419498271985234,138.62116752181421,6.657435166259815,2.5802006058172715,-1.3460360241910054,0.9999663383204938,6.657211065810915,2.0197007703774363,13.819795040897942,0.004646143899278319,5.967455315570993,-0.980501077131558,1.6657916745697219,0.9788675671004117,0.0009999641633491887,1.4211617678425734,-8.993285157775752e-08,0.26762947236264795,86.39783564051162,3.6668824543517524,-2.3204479812380474e-07,3.882581845233396,6.91947909656324e-05,1.4179994696121016e-15,,,,,,,,,,,,,,,,,,,,
