q_box,q_Mpc_h,x_initial_box,y_initial,y_N_initial,Jacobian,local_density_ratio,I_quadrature_box3,I_closed_form_box3,I_quadrature_estimated_error_box3,normalized_integral_difference,g_radial_quadrature_box,g_radial_closed_form_box
0.04453125,0.4453125,0.04349821928219962,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.0013790383601745e-06,2.0013790383601753e-06,2.22197708938962e-20,-2.3919141540095222e-18,-0.0010577581743916016,-0.001057758174391602
0.045312500000000006,0.45312500000000006,0.0442613459362733,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.108573579630604e-06,2.1085735796306105e-06,2.340986937222183e-20,-1.793935615507142e-17,-0.0010763153353458405,-0.0010763153353458438
0.04609375,0.4609375,0.04502447259034698,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.219528953682776e-06,2.2195289536827755e-06,2.4641721482008005e-20,1.1959570770047611e-18,-0.0010948724963000787,-0.0010948724963000785
0.046875,0.46875,0.045787599244420656,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.334310002461204e-06,2.334310002461205e-06,2.5916047113452343e-20,-3.587871231014283e-18,-0.0011134296572543174,-0.001113429657254318
0.047656250000000004,0.47656250000000006,0.046550725898494336,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.452981567910401e-06,2.4529815679104035e-06,2.723356615675244e-20,-7.175742462028567e-18,-0.0011319868182085564,-0.0011319868182085575
0.0484375,0.484375,0.04731385255256801,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.575608491974879e-06,2.5756084919748874e-06,2.859499850210588e-20,-2.3919141540095225e-17,-0.001150543979162795,-0.0011505439791627988
0.049218750000000006,0.49218750000000006,0.048076979206641696,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.702255616599152e-06,2.702255616599147e-06,3.000106403971028e-20,1.4351484924057133e-17,-0.0011691011401170335,-0.0011691011401170313
0.05,0.5,0.04884010586071537,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.832987783727731e-06,2.8329877837277314e-06,3.1452482659763204e-20,-1.1959570770047611e-18,-0.0011876583010712722,-0.0011876583010712722
0.05078125,0.5078125,0.04960323251478904,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,2.9678698353051304e-06,2.9678698353051347e-06,3.294997425246227e-20,-1.1959570770047613e-17,-0.001206215462025511,-0.0012062154620255127
0.051562500000000004,0.515625,0.05036635916886272,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.106966613275863e-06,3.106966613275874e-06,3.4494258708005075e-20,-3.109488400212379e-17,-0.0012247726229797494,-0.0012247726229797538
0.05234375,0.5234375,0.0511294858229364,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.2503429595844397e-06,3.25034295958444e-06,3.60860559165892e-20,-1.1959570770047611e-18,-0.0012433297839339877,-0.0012433297839339879
0.053125000000000006,0.53125,0.05189261247701008,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.3980637161753775e-06,3.398063716175372e-06,3.772608576841227e-20,1.5547442001061895e-17,-0.0012618869448882267,-0.0012618869448882248
0.05390625,0.5390625,0.052655739131083755,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.550193724993184e-06,3.550193724993192e-06,3.9415068153671837e-20,-2.2723184463090463e-17,-0.0012804441058424654,-0.0012804441058424682
0.0546875,0.546875,0.053418865785157435,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.7067978279823745e-06,3.706797827982367e-06,4.115372296256552e-20,2.15272273860857e-17,-0.0012990012667967036,-0.001299001266796701
0.055468750000000004,0.5546875,0.054181992439231115,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.867940867087463e-06,3.867940867087455e-06,4.2942770085290936e-20,2.15272273860857e-17,-0.0013175584277509422,-0.0013175584277509396
0.05625,0.5625,0.05494511909330479,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,4.033687684252961e-06,4.03368768425296e-06,4.478292941204566e-20,2.3919141540095222e-18,-0.0013361155887051813,-0.001336115588705181
0.057031250000000006,0.5703125,0.05570824574737847,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,4.204103121423382e-06,4.204103121423386e-06,4.6674920833027283e-20,-1.1959570770047613e-17,-0.00135467274965942,-0.0013546727496594213
0.0578125,0.578125,0.05647137240145214,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,4.379252020543236e-06,4.379252020543244e-06,4.86194642384334e-20,-2.3919141540095225e-17,-0.0013732299106136584,-0.0013732299106136612
0.05859375,0.5859375,0.05723449905552582,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,4.559199223557039e-06,4.55919922355703e-06,5.061727951846161e-20,2.6311055694104746e-17,-0.001391787071567897,-0.0013917870715678942
0.059375000000000004,0.59375,0.0579976257095995,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,4.744009572409304e-06,4.744009572409302e-06,5.2669086563309535e-20,7.175742462028567e-18,-0.0014103442325221357,-0.001410344232522135
0.06015625,0.6015625,0.058760752363673174,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,4.93374790904454e-06,4.933747909044544e-06,5.477560526317471e-20,-9.567656616038089e-18,-0.001428901393476374,-0.0014289013934763752
0.060937500000000006,0.609375,0.059523879017746854,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,5.128479075407266e-06,5.128479075407279e-06,5.693755550825481e-20,-3.8270626464152355e-17,-0.001447458554430613,-0.0014474585544306169
0.06171875,0.6171875,0.060287005671820534,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,5.328267913441989e-06,5.3282679134419744e-06,5.915565718874736e-20,4.066254061816188e-17,-0.0014660157153848512,-0.0014660157153848473
