case,I,b,dt,t,R,Rdot,M2,Q2,Hfield,Hclock,Htotal,power_field,cosine_q_1,cosine_velocity_1,cosine_q_3,cosine_velocity_3,cosine_q_5,cosine_velocity_5
null_b0_I100,100.0,0.0,0.00125,2.46,1.2459999999998637,0.1,1.0,0.6302431382712999,0.8221346930625262,0.5,1.3221346930625262,-0.0,-0.44789147270319474,0.3273350854593583,0.0024183834142201543,-0.004796004307497995,-4.1384229775029945e-05,5.902186256859398e-05
null_b0_I100,100.0,0.0,0.00125,2.48,1.2479999999998626,0.1,1.0,0.6114218884756026,0.8221346744147755,0.5,1.3221346744147755,-0.0,-0.44115330500565425,0.3464264335330579,0.002321983787208947,-0.004843913963672322,-4.00600761530644e-05,7.335902600760029e-05
null_b0_I100,100.0,0.0,0.00125,2.5,1.2499999999998614,0.1,1.0,0.5918533371455112,0.8221346552539051,0.5,1.322134655253905,-0.0,-0.43403665506258843,0.36518052961044295,0.002224627567447789,-0.004891712739519469,-3.845174710794625e-05,8.741336637260205e-05
null_b0_I100,100.0,0.0,0.00125,2.52,1.2519999999998603,0.1,1.0,0.5716067730959246,0.8221346356725948,0.5,1.3221346356725947,-0.0,-0.42654843140721876,0.3835811279299846,0.002126314411018474,-0.004939638266116066,-3.656644387794743e-05,0.00010103073821298626
null_b0_I100,100.0,0.0,0.00125,2.54,1.2539999999998592,0.1,1.0,0.5507536584211101,0.8221346157629464,0.5,1.3221346157629466,-0.0,-0.4186958612769882,0.4016126060078536,0.0020270403281573623,-0.004987817333378353,-3.4414425170499616e-05,0.00011405982534457278
null_b0_I100,100.0,0.0,0.00125,2.56,1.2559999999998581,0.1,1.0,0.5293673540807157,0.8221345956158284,0.5,1.3221345956158284,-0.0,-0.41048647802868665,0.4192599760511486,0.001926799905481386,-0.005036265568629942,-3.200893371604984e-05,0.00012635382011071756
null_b0_I100,100.0,0.0,0.00125,2.58,1.257999999999857,0.1,1.0,0.5075228415282054,0.8221345753202616,0.5,1.3221345753202616,-0.0,-0.4019281083560805,0.4365088933011537,0.00182558852166627,-0.005084888409716428,-2.936608969907071e-05,0.0001377720535883027
null_b0_I100,100.0,0.0,0.00125,2.6,1.259999999999856,0.1,1.0,0.4852964417037489,0.8221345549628601,0.5,1.3221345549628603,-0.0,-0.39302885937096127,0.45334566135873555,0.0017234045309120474,-0.0051334833479954245,-2.650475221165247e-05,0.00014818156047255953
null_b0_I100,100.0,0.0,0.00125,2.62,1.2619999999998548,0.1,1.0,0.4627655326789203,0.8221345346273227,0.5,1.3221345346273226,-0.0,-0.3837971056072632,0.46975723456646445,0.0016202513891453024,-0.005181743404525598,-2.3446350191023246e-05,0.00015745856331368793
null_b0_I100,100.0,0.0,0.00125,2.64,1.2639999999998537,0.1,1.0,0.44000826719734004,0.822134514393984,0.5,1.322134514393984,-0.0,-0.3742414760061913,0.48573121754325227,0.0015161396987561577,-0.005229261791428536,-2.021468459851389e-05,0.0001654898618104165
null_b0_I100,100.0,0.0,0.00125,2.66,1.2659999999998526,0.1,1.0,0.4171032913045223,0.8221344943394279,0.5,1.3221344943394278,-0.0,-0.3643708409381853,0.5012558619870962,0.0014110891487356101,-0.005275537699800121,-1.6835703872950092e-05,0.00017217411397416527
null_b0_I100,100.0,0.0,0.00125,2.68,1.2679999999998515,0.1,1.0,0.3941294652026537,0.8221344745361622,0.5,1.322134474536162,-0.0,-0.35419429931504876,0.5163200608797511,0.0013051303283503697,-0.005319983145785708,-1.3337254942928467e-05,0.00017742299714871464
null_b0_I100,100.0,0.0,0.00125,2.7,1.2699999999998504,0.1,1.0,0.37116558740283834,0.822134455052358,0.5,1.3221344550523582,-0.0,-0.34372116584272683,0.5309133402437196,0.001198306393950382,-0.005361930797576217,-9.748812310962502e-06,0.0001811622380913794
null_b0_I100,100.0,0.0,0.00125,2.72,1.2719999999998493,0.1,1.0,0.34829012317953706,0.8221344359516524,0.5,1.3221344359516523,-0.0,-0.3329609584620591,0.5450258486167529,0.001090674570129352,-0.005400642698181175,-6.101187925944155e-06,0.000183332502581639
null_b0_I100,100.0,0.0,0.00125,2.74,1.2739999999998481,0.1,1.0,0.3255809382605568,0.8221344172930126,0.5,1.3221344172930127,-0.0,-0.3219233860213931,0.5586483444220448,0.0009823074682328713,-0.005435319791931554,-2.4262247377315036e-06,0.00018389013631252635
null_b0_I100,100.0,0.0,0.00125,2.7600000000000002,1.275999999999847,0.1,1.0,0.3031150386120348,0.8221343991306626,0.5,1.3221343991306624,-0.0,-0.3106183362212715,0.5717721814234258,0.0008732942071095055,-0.005465112156777644,1.2435230201993764e-06,0.00018280775013446306
null_b0_I100,100.0,0.0,0.00125,2.7800000000000002,1.277999999999846,0.1,1.0,0.28096831710243486,0.8221343815140627,0.5,1.3221343815140627,-0.0,-0.2990558638675199,0.584389292464109,0.0007637413230096841,-0.005489129839596084,4.875119648551812e-06,0.00018007464404816155
null_b0_I100,100.0,0.0,0.00125,2.8000000000000003,1.2799999999998448,0.1,1.0,0.25921530775360097,0.8221343644879495,0.5,1.3221343644879495,-0.0,-0.2872461794650158,0.5964921716949305,0.0006537734576327263,-0.005506454187891162,8.435584630968955e-06,0.0001756970656880778
null_b0_I100,100.0,0.0,0.00125,2.82,1.2819999999998437,0.1,1.0,0.2379289482113191,0.8221343480924198,0.5,1.32213434809242,-0.0,-0.2751996381802415,0.6080738555035456,0.0005435338154846077,-0.005516149568465553,1.1892232772006806e-05,0.00016969830038780635
null_b0_I100,100.0,0.0,0.00125,2.84,1.2839999999998426,0.1,1.0,0.21718035099350333,0.8221343323630658,0.5,1.3221343323630657,-0.0,-0.26292672919645643,0.6191279023597824,0.000433184383917105,-0.005517275361813463,1.5213014438097753e-05,0.00016211859127922
null_b0_I100,100.0,0.0,0.00125,2.86,1.2859999999998415,0.1,1.0,0.1970385840018252,0.8221343173311465,0.5,1.3221343173311464,-0.0,-0.25043806548099345,0.6296483717943313,0.00032290591145447425,-0.005508898120126792,1.8366852498299214e-05,0.000153014889240668
null_b0_I100,100.0,0.0,0.00125,2.88,1.2879999999998404,0.1,1.0,0.17757046071309396,0.8221343030237986,0.5,1.3221343030237986,-0.0,-0.2377443739798385,0.6396298027282559,0.0002128976422567468,-0.005490103776857817,2.132397257108483e-05,0.0001424604338791333
null_b0_I100,100.0,0.0,0.00125,2.9,1.2899999999998393,0.1,1.0,0.15884034040059233,0.8221342894642774,0.5,1.3221342894642774,-0.0,-0.2248564862503106,0.6490671913695181,0.00010337680680201416,-0.005460009796706329,2.405622322128899e-05,0.0001305441681027714
null_b0_I100,100.0,0.0,0.00125,2.92,1.2919999999998382,0.1,1.0,0.14090993867344745,0.8221342766722204,0.5,1.3221342766722204,-0.0,-0.21178532953836327,0.6579559688899215,-5.422128923172522e-06,-0.00541777715664251,2.6537382815924346e-05,0.00011736999021148286
null_b0_I100,100.0,0.0,0.00125,2.94,1.293999999999837,0.1,1.0,0.12383814856443472,0.8221342646639351,0.5,1.3221342646639351,-0.0,-0.19854191830279722,0.6662919790916615,-0.00011324845127248654,-0.005362622051084318,2.874344983996794e-05,0.00010305584880605826
null_b0_I100,100.0,0.0,0.00125,2.96,1.295999999999836,0.1,1.0,0.1076808723437554,0.822134253452698,0.5,1.322134253452698,-0.0,-0.18513734618454677,0.6740714562671648,-0.0002198364172679956,-0.005293827217562619,3.065291359278318e-05,8.773268718033884e-05
null_b0_I100,100.0,0.0,0.00125,2.98,1.2979999999998348,0.1,1.0,0.09249086418858667,0.8221342430490641,0.5,1.3221342430490641,-0.0,-0.17158277841519126,0.6812910034491673,-0.00032490669481258835,-0.005210752783072749,3.2247002332836735e-05,7.15432452183168e-05
null_b0_I100,100.0,0.0,0.00125,3.0,1.2999999999998337,0.1,1.0,0.07831758379577777,0.8221342334611804,0.5,1.3221342334611803,-0.0,-0.15788944465498173,0.6879475712401585,-0.0004281680142389011,-0.005112846535767883,3.350990611220678e-05,5.464072815934208e-05
null_b0_I100,100.0,0.0,0.00125,3.02,1.3019999999998326,0.1,1.0,0.06520706098807817,0.8221342246950997,0.5,1.3221342246950996,-0.0,-0.14406863224697725,0.6940384374014863,-0.0005293190187893591,-0.004999653531642035,3.442897174288508e-05,3.718735291329899e-05
null_b0_I100,100.0,0.0,0.00125,3.04,1.3039999999998315,0.1,1.0,0.053201771332760966,0.8221342167550884,0.5,1.3221342167550882,-0.0,-0.13013167987037488,0.6995611873726693,-0.0006280502998687689,-0.004870824951327483,3.4994867563354724e-05,1.9352783896014334e-05
null_b0_I100,100.0,0.0,0.00125,3.06,1.3059999999998304,0.1,1.0,0.042340522765405994,0.8221342096439224,0.5,1.3221342096439224,-0.0,-0.1160899715728105,0.7045136958809334,-0.0007240466012717071,-0.004726126128034586,3.5201715926074714e-05,1.3124716011353702e-06
null_b0_I100,100.0,0.0,0.00125,3.08,1.3079999999998293,0.1,1.0,0.03265835319080777,0.8221342033631728,0.5,1.3221342033631727,-0.0,-0.1019549311583195,0.7088941097897086,-0.0008169891750699682,-0.004565443673951527,3.50471916026684e-05,-1.675409168167076e-05
null_b0_I100,100.0,0.0,0.00125,3.1,1.3099999999998282,0.1,1.0,0.024186439017282606,0.8221341979134724,0.5,1.3221341979134724,-0.0,-0.08773801690478904,0.7127008323229309,-0.0009065582704572289,-0.004388791639045795,3.4532584603311195e-05,-3.4665183464355396e-05
null_b0_I100,100.0,0.0,0.00125,3.12,1.311999999999827,0.1,1.0,0.01695201456980999,0.8221341932947599,0.5,1.32213419329476,-0.0,-0.07345071658212035,0.7159325087895365,-0.0009924357355957918,-0.004196316643133413,3.366282622816379e-05,-5.223871339206692e-05
null_b0_I100,100.0,0.0,0.00125,3.14,1.313999999999826,0.1,1.0,0.010978302321137647,0.8221341895065022,0.5,1.3221341895065022,-0.0,-0.0591045427399611,0.7185880139196055,-0.0010743077113989613,-0.003988301929261471,3.244647750997788e-05,-6.92941187735298e-05
null_b0_I100,100.0,0.0,0.00125,3.16,1.3159999999998249,0.1,1.0,0.006284453877836632,0.8221341865478885,0.5,1.3221341865478884,-0.0,-0.04471102823177034,0.7206664409102601,-0.0011518673952172673,-0.0037651702938613506,3.0895679566281484e-05,-8.565427494226267e-05
null_b0_I100,100.0,0.0,0.00125,3.18,1.3179999999998238,0.1,1.0,0.002885501659891603,0.8221341844179944,0.5,1.3221341844179944,-0.0,-0.03028172194015429,0.7221670922657318,-0.0012248178515816392,-0.00352748585673564,2.9026065754279025e-05,-0.00010114740137129555
null_b0_I100,100.0,0.0,0.00125,3.2,1.3199999999998226,0.1,1.0,0.0007923212172900296,0.8221341831159187,0.5,1.3221341831159186,-0.0,-0.015828184666861103,0.7230894725020101,-0.0012928748464954285,-0.0032759546417191554,2.6856635908872355e-05,-0.00011560894390724389
null_b0_I100,100.0,0.0,0.00125,3.22,1.3219999999998215,0.1,1.0,1.1604134731686019e-05,0.8221341826408816,0.5,1.3221341826408817,-0.0,-0.0013619851495573743,0.7234332827722578,-0.0013557696812630021,-0.0030114239467808144,2.440959334122781e-05,-0.00012888341309488967
null_b0_I100,100.0,0.0,0.00125,3.24,1.3239999999998204,0.1,1.0,0.0005458414854861483,0.8221341829922939,0.5,1.322134182992294,-0.0,0.013105303833470902,0.7231984174547433,-0.0014132520014982731,-0.0027348804903843003,2.1710145678263744e-05,-0.00014082615835384058
null_b0_I100,100.0,0.0,0.00125,3.2600000000000002,1.3259999999998193,0.1,1.0,0.002393317807024982,0.8221341841697889,0.5,1.322134184169789,-0.0,0.02756210931023951,0.722384962730452,-0.0014650925567743455,-0.002447447329084272,1.878627102868642e-05,-0.0001513050577549735
null_b0_I100,100.0,0.0,0.00125,3.2800000000000002,1.3279999999998182,0.1,1.0,0.005548115583771558,0.8221341861732192,0.5,1.3221341861732192,-0.0,0.041996861953552414,0.7209931971628556,-0.0015110858863572802,-0.0021503795495806353,1.5668451364623167e-05,-0.00016020210334532562
null_b0_I100,100.0,0.0,0.00125,3.3000000000000003,1.329999999999817,0.1,1.0,0.01000013023555648,0.8221341890026178,0.5,1.3221341890026177,-0.0,0.05639799995109847,0.719023594277545,-0.0015510529066145302,-0.001845058746771121,1.2389375405014716e-05,-0.00016741486239927982
null_b0_I100,100.0,0.0,0.00125,3.3200000000000003,1.331999999999816,0.1,1.0,0.015735095623544502,0.8221341926581267,0.5,1.3221341926581267,-0.0,0.07075397294700972,0.716476827124646,-0.0015848433760029786,-0.001532986307706376,8.983613673162034e-06,-0.00017285779563755432
null_b0_I100,100.0,0.0,0.00125,3.34,1.333999999999815,0.1,1.0,0.022734620097912193,0.8221341971398859,0.5,1.322134197139886,-0.0,0.08505324609424314,0.7133537747921521,-0.0016123382140235168,-0.001215775529748954,5.487268771235058e-06,-0.00017646341436917517
null_b0_I100,100.0,0.0,0.00125,3.36,1.3359999999998138,0.1,1.0,0.03097623312281196,0.8221342024478937,0.5,1.3221342024478937,-0.0,0.09928430425636275,0.7096555308235829,-0.0016334516511791865,-0.00089514260964058,1.9376042642987546e-06,-0.0001781832596760336
null_b0_I100,100.0,0.0,0.00125,3.38,1.3379999999998127,0.1,1.0,0.040433442523575475,0.8221342085818331,0.5,1.322134208581833,-0.0,0.11343565639622114,0.7053834134787436,-0.0016481331877918723,-0.0005728965485650164,-1.6273441098290167e-06,-0.00017798868817918266
null_b0_I100,100.0,0.0,0.00125,3.4,1.3399999999998116,0.1,1.0,0.05107580240812364,0.8221342155408684,0.5,1.3221342155408684,-0.0,0.12749584018766924,0.700538977761887,-0.001656369340517736,-0.0002509280266313508,-5.169170895594861e-06,-0.00017587145059868274
null_b0_I100,100.0,0.0,0.00125,3.42,1.3419999999998105,0.1,1.0,0.06286899181861977,0.8221342233234148,0.5,1.3221342233234148,-0.0,0.14145342688476675,0.6951240291272955,-0.0016581851565528642,6.880269154179458e-05,-8.649512773386909e-06,-0.00017184405124120615
null_b0_I100,100.0,0.0,0.00125,3.44,1.3439999999998093,0.1,1.0,0.07577490417001674,0.8221342319268823,0.5,1.3221342319268823,-0.0,0.15529702648102447,0.6891406387582872,-0.0016536454768357536,0.0003842787503271632,-1.2030465329550755e-05,-0.00016593987870715168
null_b0_I100,100.0,0.0,0.00125,3.46,1.3459999999998082,0.1,1.0,0.08975174752883287,0.8221342413473973,0.5,1.3221342413473973,-0.0,0.1690152931889934,0.682591160301963,-0.0016428559310295095,0.000693440517883773,-1.52750000896718e-05,-0.00015821310049607222
null_b0_I100,100.0,0.0,0.00125,3.48,1.3479999999998071,0.1,1.0,0.10475415577781441,0.8221342515795088,0.5,1.322134251579509,-0.0,0.18259693126802712,0.6754782479287231,-0.0016259636487006928,0.0009942001366956695,-1.8347377041334754e-05,-0.0001487383167774886
null_b0_I100,100.0,0.0,0.00125,3.5,1.349999999999806,0.1,1.0,0.12073331069972346,0.8221342626158763,0.5,1.3221342626158763,-0.0,0.19603070122529662,0.6678048755727736,-0.0016031576728979737,0.0012844567168059208,-2.121354780520446e-05,-0.00013760997136668876
null_b0_I100,100.0,0.0,0.00125,3.52,1.351999999999805,0.1,1.0,0.13763707499600475,0.8221342744469533,0.5,1.3221342744469533,-0.0,0.20930542641213679,0.6595743571975976,-0.0015746690642672485,0.0015621120715260382,-2.3841544603215383e-05,-0.00012494152087419756
null_b0_I100,100.0,0.0,0.00125,3.54,1.3539999999998038,0.1,1.0,0.15541013623327055,0.8221342870606583,0.5,1.3221342870606583,-0.0,0.2224100000345668,0.6507903679187889,-0.001540770685912501,0.0018250868886213697,-2.6201850222260036e-05,-0.00011086436604356605
null_b0_I100,100.0,0.0,0.00125,3.56,1.3559999999998027,0.1,1.0,0.17399416168221213,0.8221343004420529,0.5,1.322134300442053,-0.0,0.23533339259336494,0.6414569658058117,-0.0015017766614161651,0.002071337223652518,-2.8267744283389727e-05,-9.552655242857797e-05
null_b0_I100,100.0,0.0,0.00125,3.58,1.3579999999998016,0.1,1.0,0.19332796397957688,0.8221343145730213,0.5,1.3221343145730213,-0.0,0.24806465976540806,0.631578614174295,-0.0014580415007574103,0.002298871196370472,-3.0015621301167323e-05,-7.90912507381984e-05
null_b0_I100,100.0,0.0,0.00125,3.6,1.3599999999998005,0.1,1.0,0.2133476775042138,0.8221343294319603,0.5,1.3221343294319603,-0.0,0.26059295073412697,0.6211602041714703,-0.001409958891302055,0.0025057657658942223,-3.1425276256330364e-05,-6.173503035445803e-05
null_b0_I100,100.0,0.0,0.00125,3.62,1.3619999999997994,0.1,1.0,0.23398694531293512,0.822134344993488,0.5,1.3221343449934881,-0.0,0.2729075169729004,0.6102070774494712,-0.001357960153568886,0.002690183455927733,-3.248015370640645e-05,-4.364594266056273e-05
null_b0_I100,100.0,0.0,0.00125,3.64,1.3639999999997983,0.1,1.0,0.2551771164312116,0.8221343612281742,0.5,1.3221343612281742,-0.0,0.28499772148103386,0.5987250487144977,-0.0013025123640904841,0.002850388897582219,-3.3167556822114156e-05,-2.502143384669283e-05
null_b0_I100,100.0,0.0,0.00125,3.66,1.3659999999997972,0.1,1.0,0.2768474532377481,0.8221343781022971,0.5,1.3221343781022972,-0.0,0.29685304846767646,0.5867204279344798,-0.0012441161503651782,0.002984765054538786,-3.3478813160038525e-05,-6.066109746698104e-06
null_b0_I100,100.0,0.0,0.00125,3.68,1.367999999999796,0.1,1.0,0.2989253486211141,0.8221343955776368,0.5,1.3221343955776368,-0.0,0.30846311347463645,0.5742000419839117,-0.0011833031656222827,0.0030918289934068126,-3.340939446014122e-05,1.3010622060114047e-05
null_b0_I100,100.0,0.0,0.00125,3.7,1.369999999999795,0.1,1.0,0.32133655252125,0.8221344136113081,0.5,1.322134413611308,-0.0,0.31981767392460514,0.5611712555021372,-0.0011206332538763887,0.003170247061275439,-3.2958988286231015e-05,3.199700521921281e-05
null_b0_I100,100.0,0.0,0.00125,3.72,1.3719999999997938,0.1,1.0,0.3440054073993754,0.8221344321556376,0.5,1.3221344321556376,-0.0,0.3309066400768129,0.5476419907406003,-0.0010566913185055737,0.0032188493327027033,-3.213151990258128e-05,5.0681452854361505e-05
null_b0_I100,100.0,0.0,0.00125,3.74,1.3739999999997927,0.1,1.0,0.36685509210720385,0.822134451158093,0.5,1.322134451158093,-0.0,0.3417200863676586,0.5336207461755733,-0.000992083910331803,0.003236643189802098,-3.0935123393894035e-05,6.88550995451477e-05
null_b0_I100,100.0,0.0,0.00125,3.7600000000000002,1.3759999999997916,0.1,1.0,0.3898078735511382,0.8221344705612658,0.5,1.3221344705612657,-0.0,0.3522482631094087,0.519116613665703,-0.0009274355538837558,0.003222825901736445,-2.9382061681679015e-05,8.631435409508141e-05
null_b0_I100,100.0,0.0,0.00125,3.7800000000000002,1.3779999999997905,0.1,1.0,0.41278536547009026,0.8221344903029152,0.5,1.3221344903029153,-0.0,0.36248160851569444,0.5041392939384384,-0.000863384833159471,0.0031767960738601792,-2.7488595758468442e-05,0.00010286341922445151
null_b0_I100,100.0,0.0,0.00125,3.8000000000000003,1.3799999999997894,0.1,1.0,0.43570879356761183,0.8221345103160742,0.5,1.3221345103160742,-0.0,0.3724107610182783,0.4886991101961089,-0.0008005802607505498,0.003098163842003828,-2.5274804144495596e-05,0.00011831674386155339
null_b0_I100,100.0,0.0,0.00125,3.8200000000000003,1.3819999999997883,0.1,1.0,0.4584992661611025,0.8221345305292207,0.5,1.3221345305292207,-0.0,0.38202657183546185,0.472807019641111,-0.0007396759566166645,0.0029867596939954356,-2.2764354258067974e-05,0.0001325013737527992
null_b0_I100,100.0,0.0,0.00125,3.84,1.3839999999997872,0.1,1.0,0.4810780494339866,0.8221345508665168,0.5,1.3221345508665168,-0.0,0.3913201177485985,0.4564746227303805,-0.00068132716507942,0.0028426418084674587,-1.9984228071798803e-05,0.00014525916668140212
null_b0_I100,100.0,0.0,0.00125,3.86,1.385999999999786,0.1,1.0,0.5033668463019874,0.8221345712481147,0.5,1.3221345712481147,-0.0,0.4002827140395043,0.43971416998205504,-0.0006261856407131948,0.002666101810301335,-1.6964405090828705e-05,0.00015644883969381245
null_b0_I100,100.0,0.0,0.00125,3.88,1.387999999999785,0.1,1.0,0.5252880778330736,0.8221345915905337,0.5,1.3221345915905336,-0.0,0.4089059275381582,0.42253856617194496,-0.0005748949357193781,0.0024576688526846916,-1.3737506325686579e-05,0.00016594781738357898
null_b0_I100,100.0,0.0,0.00125,3.9,1.3899999999997839,0.1,1.0,0.5467651660934204,0.8221346118070998,0.5,1.3221346118070998,-0.0,0.41718158972700314,0.40496137177406877,-0.0005280856230539569,0.002218111947654023,-1.0338403530291586e-05,0.00017365385246854263
null_b0_I100,100.0,0.0,0.00125,3.92,1.3919999999997827,0.1,1.0,0.5677228172299347,0.8221346318084519,0.5,1.322134631808452,-0.0,0.42510180984542295,0.3869968015179925,-0.0004863704910121184,0.0019484404801002517,-6.803798524782451e-06,0.000179486392603848
null_b0_I100,100.0,0.0,0.00125,3.94,1.3939999999997816,0.1,1.0,0.588087303544645,0.8221346515031088,0.5,1.322134651503109,-0.0,0.43265898793562496,0.36865971995592245,-0.0004503397461331687,0.0016499028544399177,-3.1717779130602512e-06,0.00018338767057104904
null_b0_I100,100.0,0.0,0.00125,3.96,1.3959999999997805,0.1,1.0,0.6077867432685994,0.8221346707980891,0.5,1.3221346707980892,-0.0,0.4398458277692346,0.34996563395430247,-0.0004205562621545847,0.0013239832383909948,5.186510744642916e-07,0.00018532349863806274
null_b0_I100,100.0,0.0,0.00125,3.98,1.3979999999997794,0.1,1.0,0.626751376703875,0.8221346895995834,0.5,1.3221346895995834,-0.0,0.44665534959243003,0.3309306820478903,-0.0003975509132952619,0.000972396384411581,4.228037537039601e-06,0.00018528375194555292
null_b0_I100,100.0,0.0,0.00125,4.0,1.3999999999997783,0.1,1.0,0.6449138373728057,0.822134707813669,0.5,1.3221347078136692,-0.0,0.4530809026264494,0.31157162061873184,-0.00038181803036925986,0.0005970805262137178,7.916970324892887e-06,0.00018328253018745202
null_b0_I100,100.0,0.0,0.00125,4.0200000000000005,1.4019999999997772,0.1,1.0,0.662209416794405,0.822134725347057,0.5,1.322134725347057,-0.0,0.45911617725980414,0.29190580688790635,-0.00037381101811009837,0.00020018836518695914,1.1546561422515242e-05,0.00017935799154817625
null_b0_I100,100.0,0.0,0.00125,4.04,1.403999999999776,0.1,1.0,0.6785763214999613,0.8221347421078659,0.5,1.322134742107866,-0.0,0.46475521686854926,0.2719511787341249,-0.0003739381716108383,-0.000215923820624895,1.5078922719899196e-05,0.00017357185776499905
null_b0_I100,100.0,0.0,0.00125,4.0600000000000005,1.405999999999775,0.1,1.0,0.693955920903458,0.8221347580064127,0.5,1.3221347580064127,-0.0,0.4699924292015115,0.25172623137996963,-0.00038255872895294983,-0.0006487088943532568,1.84776296243348e-05,0.0001660085942166286
null_b0_I100,100.0,0.0,0.00125,4.08,1.4079999999997739,0.1,1.0,0.7082929846583348,0.8221347729560068,0.5,1.322134772956007,-0.0,0.4748225972684589,0.2312499910134848,-0.0003999791959039175,-0.0010954433363187023,2.1708165094685223e-05,0.0001567742740150344
null_b0_I100,100.0,0.0,0.00125,4.1,1.4099999999997728,0.1,1.0,0.7215359081603906,0.8221347868737399,0.5,1.3221347868737399,-0.0,0.47924088967082024,0.21054198543966063,-0.00042644997701303246,-0.0015532433918638753,2.4738337909910034e-05,0.0001459951401050049
null_b0_I100,100.0,0.0,0.00125,4.12,1.4119999999997717,0.1,1.0,0.7336369248975187,0.8221347996812596,0.5,1.3221347996812596,-0.0,0.48324287031671775,0.18962221188280776,-0.00046216234553378367,-0.002019082787348793,2.7538669312825754e-05,0.0001338158842628496
null_b0_I100,100.0,0.0,0.00125,4.14,1.4139999999997706,0.1,1.0,0.7445523044003675,0.8221348113055147,0.5,1.3221348113055147,-0.0,0.48682450746475653,0.16851110208657016,-0.0005072457823606122,-0.0024898118940408828,3.0082742595064448e-05,0.00012039766654165406
null_b0_I100,100.0,0.0,0.00125,4.16,1.4159999999997694,0.1,1.0,0.7542425346137275,0.8221348216794625,0.5,1.3221348216794624,-0.0,0.4899821820441966,0.1472294848830758,-0.0005617657116036396,-0.0029621782039176772,3.2347510703862155e-05,0.0001059159030440464
null_b0_I100,100.0,0.0,0.00125,4.18,1.4179999999997683,0.1,1.0,0.7626724875860483,0.8221348307427275,0.5,1.3221348307427276,-0.0,0.49271269520280314,0.12579854642616692,-0.0006257216575572828,-0.0034328479667979253,3.4313557549218527e-05,9.055785383033839e-05
null_b0_I100,100.0,0.0,0.00125,4.2,1.4199999999997672,0.1,1.0,0.7698115674633783,0.8221348384421998,0.5,1.3221348384421998,-0.0,0.49501327503778825,0.10423978830549226,-0.0006990458446716925,-0.0038984288249293486,3.5965309361260566e-05,7.452004620939823e-05
null_b0_I100,100.0,0.0,0.00125,4.22,1.4219999999997661,0.1,1.0,0.7756338398734499,0.8221348447325663,0.5,1.3221348447325663,-0.0,0.4968815824697968,0.08257498377821068,-0.0007816022587380127,-0.004355493269377813,3.729119318232828e-05,5.800557154102826e-05
null_b0_I100,100.0,0.0,0.00125,4.24,1.423999999999765,0.1,1.0,0.7801181418946717,0.8221348495767661,0.5,1.322134849576766,-0.0,0.4983157162248082,0.060826132372884825,-0.0008731861838814252,-0.004800602732455736,3.828374036482847e-05,4.122129593955562e-05
null_b0_I100,100.0,0.0,0.00125,4.26,1.425999999999764,0.1,1.0,0.7832481719223354,0.8221348529463609,0.5,1.3221348529463608,-0.0,0.4993142168940714,0.03901541313561118,-0.0009735242261544625,-0.005230332122146188,3.89396337704116e-05,2.4375026858537492e-05
null_b0_I100,100.0,0.0,0.00125,4.28,1.4279999999997628,0.1,1.0,0.7850125588692264,0.8221348548218178,0.5,1.322134854821818,-0.0,0.4998760700477313,0.017165136801332175,-0.0010822748305760375,-0.005641294598151533,3.9259698215926426e-05,7.672678417929798e-06
null_b0_I100,100.0,0.0,0.00125,4.3,1.4299999999997617,0.1,1.0,0.7854049102686538,0.8221348551926984,0.5,1.3221348551926984,-0.0,0.5000007083835638,-0.0047023028165594045,-0.0011990292944072992,-0.0060301663849199,3.924883457156757e-05,-8.684521516007927e-06
null_b0_I100,100.0,0.0,0.00125,4.32,1.4319999999997606,0.1,1.0,0.7844238389833251,0.8221348540577497,0.5,1.3221348540577496,-0.0,0.49968801289818143,-0.026564477917916426,-0.0013233132753377765,-0.006393711414851325,3.8915898771810654e-05,-2.450274008145046e-05
null_b0_I100,100.0,0.0,0.00125,4.34,1.4339999999997595,0.1,1.0,0.7820729683619214,0.8221348514249014,0.5,1.3221348514249014,-0.0,0.4989383130741252,-0.048398975984091236,-0.001454588789116008,-0.006728805594898435,3.827352783649939e-05,-3.9598122916327774e-05
null_b0_I100,100.0,0.0,0.00125,4.36,1.4359999999997584,0.1,1.0,0.778360915825186,0.8221348473111625,0.5,1.3221348473111625,-0.0,0.49775238608237315,-0.07018344891668381,-0.0015922566870404716,-0.00703246049196366,3.733791580143153e-05,-5.379921335986751e-05
null_b0_I100,100.0,0.0,0.00125,4.38,1.4379999999997573,0.1,1.0,0.7733012550032257,0.822134841742426,0.5,1.3221348417424261,-0.0,0.49613145500590417,-0.09189566174242642,-0.0017356595996757573,-0.007301846236834282,3.6128543212587586e-05,-6.694917105143698e-05
null_b0_I100,100.0,0.0,0.00125,4.4,1.4399999999997561,0.1,1.0,0.7669124566839876,0.8221348347531783,0.5,1.3221348347531783,-0.0,0.4940771860960016,-0.11351354058454964,-0.0018840853292134562,-0.007534313452835233,3.466786453166681e-05,-7.890775698084638e-05
null_b0_I100,100.0,0.0,0.00125,4.42,1.441999999999755,0.1,1.0,0.7592178089679963,0.8221348263861258,0.5,1.322134826386126,-0.0,0.49159168507890216,-0.13501521960860366,-0.0020367706691029833,-0.007727414023834089,3.298095842115335e-05,-8.955305597863505e-05
