q,n,Lambda_eV,G00,tau,zeta,h2,M_eV,min_mass_eV,max_mass_eV,condition_H,mG_eV,phase,rH,hidden_self_mass_leading_eV,clockoff_my2_leading_eV2,max_x,max_static_force_ratio,max_once_rematched_force_ratio,alpha_delta,max_abs_static_dVchi_eV4,max_abs_static_dVy_eV4,FX_over_min_mass2,MQ_over_min_mass,max_mass_over_KK,gap_conditions_pass,static_response_and_gap_conditions_pass,once_rematched_response_and_gap_conditions_pass
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.623413251903491e-05,zero,3.1911241336606078,237169912254.55975,1.9598581430755756e-38,0.018089477930416827,1.7884208662861712e+27,9.099577599010751e+26,0.009289414723635899,25622969707362.0,0.0,0.23705409420537188,0.09997558033584385,0.02999918570188633,False,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,0.0001,zero,3.1911241336606078,421754371643.02167,6.197615622946982e-38,0.0534301555377432,9.078421367382358e+27,4.7636313293810926e+27,0.028836686543042504,130067882830150.55,0.0,0.42154841479084,0.09997558033584385,0.02999918570188633,False,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-20,zero,2.319641954382703,4.217543716430216e-05,5.662823931955212e-66,5.002783593749999e-34,8.954500419269616e-21,4.4772502096348e-21,2.501391796875004e-34,1.2829244911683558e-34,0.0,2.3712970549839366e-17,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389228e-20,zero,2.319641954382703,7.49997115186689e-05,5.66318355114018e-66,1.5820190797172506e-33,5.035485632189614e-20,2.5177428160948155e-20,7.910095398586227e-34,7.21441458482768e-34,0.0,4.21682872796387e-17,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.162277660168379e-20,zero,2.319641954382703,0.00013337044275250795,5.664320766854971e-66,5.0027835937499995e-33,2.8316616633824703e-19,1.4158308316912262e-19,2.5013917968750155e-33,4.056963458104579e-33,0.0,7.498699702598772e-17,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.62341325190349e-20,zero,2.319641954382703,0.00023716991225455975,5.667916958704648e-66,1.5820190797172503e-32,1.592360372277206e-18,7.961801861386017e-19,7.910095398586264e-33,2.2813982072793493e-32,0.0,1.333478328319639e-16,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-19,zero,2.319641954382703,0.00042175437164302163,5.679289115852561e-66,5.002783593750001e-32,8.95450041926962e-18,4.477250209634826e-18,2.5013917968749916e-32,1.282924491168357e-31,0.0,2.3712970549839367e-16,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389227e-19,zero,2.319641954382703,0.000749997115186689,5.715251034349331e-66,1.5820190797172503e-31,5.035485632189613e-17,2.5177428160947905e-17,7.910095398586301e-32,7.214414584827677e-31,0.0,4.2168287279638693e-16,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.162277660168379e-19,zero,2.319641954382703,0.0013337044275250796,5.82897260582846e-66,5.00278359375e-31,2.83166166338247e-16,1.415830831691233e-16,2.5013917968750035e-31,4.056963458104579e-30,0.0,7.498699702598772e-16,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.623413251903491e-19,zero,2.319641954382703,0.0023716991225455975,6.188591790796153e-66,1.5820190797172503e-30,1.592360372277206e-15,7.961801861386056e-16,7.910095398586225e-31,2.2813982072793498e-29,0.0,1.333478328319639e-15,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-18,zero,2.319641954382703,0.004217543716430217,7.325807505587451e-66,5.002783593750001e-30,8.954500419269622e-15,4.477250209634785e-15,2.5013917968750152e-30,1.2829244911683572e-28,0.0,2.371297054983937e-15,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.778279410038923e-18,zero,2.319641954382703,0.007499971151866892,1.092199935526438e-65,1.582019079717251e-29,5.0354856321896154e-14,2.517742816094805e-14,7.910095398586263e-30,7.214414584827681e-28,0.0,4.21682872796387e-15,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683795e-18,zero,2.319641954382703,0.013337044275250795,2.229415650317733e-65,5.0027835937500005e-29,2.8316616633824704e-13,1.4158308316912407e-13,2.501391796874991e-29,4.05696345810458e-27,0.0,7.498699702598772e-15,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.623413251903491e-18,zero,2.319641954382703,0.02371699122545598,5.825607499994669e-65,1.5820190797172508e-28,1.5923603722772069e-12,7.961801861385988e-13,7.9100953985863e-29,2.281398207279351e-26,0.0,1.333478328319639e-14,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,9.999999999999999e-18,zero,2.319641954382703,0.042175437164302165,1.7197764647907633e-64,5.002783593749999e-28,8.954500419269616e-12,4.477250209634802e-12,2.501391796875003e-28,1.2829244911683563e-25,0.0,2.3712970549839367e-14,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389228e-17,zero,2.319641954382703,0.07499971151866891,5.3159683144677015e-64,1.5820190797172506e-27,5.035485632189615e-11,2.5177428160947988e-11,7.91009539858628e-28,7.214414584827682e-25,0.0,4.21682872796387e-14,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683796e-17,zero,2.319641954382703,0.13337044275250798,1.668812546238065e-63,5.002783593750001e-27,2.831661663382471e-10,1.415830831691238e-10,2.5013917968749966e-27,4.056963458104581e-24,0.0,7.498699702598772e-14,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.62341325190349e-17,zero,2.319641954382703,0.23716991225455974,5.265004395914999e-63,1.5820190797172504e-26,1.5923603722772062e-09,7.961801861386023e-10,7.91009539858626e-27,2.28139820727935e-23,0.0,1.3334783283196388e-13,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-16,zero,2.319641954382703,0.4217543716430216,1.6637161543827976e-62,5.00278359375e-26,8.954500419269618e-09,4.477250209634794e-09,2.5013917968750084e-26,1.2829244911683567e-22,0.0,2.3712970549839363e-13,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389228e-16,zero,2.319641954382703,0.7499971151866891,5.259908004059727e-62,1.5820190797172506e-25,5.035485632189614e-08,2.5177428160948107e-08,7.910095398586241e-26,7.214414584827679e-22,0.0,4.21682872796387e-13,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683793e-16,zero,2.319641954382703,1.3337044275250796,1.663206515197271e-61,5.00278359375e-25,2.8316616633824707e-07,1.4158308316912343e-07,2.501391796875002e-25,4.05696345810458e-21,0.0,7.498699702598772e-13,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.623413251903491e-16,zero,2.319641954382703,2.3716991225455977,5.2593983648742e-61,1.5820190797172508e-24,1.5923603722772068e-06,7.96180186138601e-07,7.910095398586278e-25,2.281398207279351e-20,0.0,1.333478328319639e-12,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-15,zero,2.319641954382703,4.2175437164302165,1.6631555512787192e-60,5.00278359375e-24,8.954500419269619e-06,4.477250209634817e-06,2.501391796874996e-24,1.2829244911683566e-19,0.0,2.371297054983937e-12,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389227e-15,zero,2.319641954382703,7.499971151866891,5.259347400955648e-60,1.58201907971725e-23,5.035485632189612e-05,2.5177428160948034e-05,7.91009539858626e-24,7.214414584827676e-19,0.0,4.21682872796387e-12,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683794e-15,zero,2.319641954382703,13.337044275250795,1.66315045488686e-59,5.0027835937500004e-23,0.000283166166338247,0.00014158308316912307,2.501391796875008e-23,4.05696345810458e-18,0.0,7.498699702598771e-12,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.6234132519034904e-15,zero,2.319641954382703,23.716991225455978,5.259342304563794e-59,1.5820190797172502e-22,0.0015923603722772057,0.000796180186138604,7.910095398586239e-23,2.281398207279349e-17,0.0,1.3334783283196389e-11,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-14,zero,2.319641954382703,42.17543716430217,1.6631499452476763e-58,5.00278359375e-22,0.008954500419269618,0.004477250209634807,2.5013917968750014e-22,1.2829244911683564e-16,0.0,2.3712970549839367e-11,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389227e-14,zero,2.319641954382703,74.9997115186689,5.259341794924606e-58,1.5820190797172505e-21,0.05035485632189614,0.025177428160947993,7.910095398586276e-22,7.214414584827679e-16,0.0,4.2168287279638695e-11,0.07498306428975472,0.026665160717624887,True,True,True
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683796e-14,zero,2.319641954382703,133.37044275250796,1.663149894283758e-57,5.002783593750001e-21,0.28316616633824715,0.14158308316912388,2.5013917968749954e-21,4.056963458104581e-15,0.0,7.498699702598772e-11,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.6234132519034906e-14,zero,2.319641954382703,237.16991225455976,5.259341743960692e-57,1.5820190797172505e-20,1.5923603722772064,0.7961801861386026,7.910095398586257e-21,2.2813982072793502e-14,0.0,1.3334783283196389e-10,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-13,zero,2.319641954382703,421.7543716430216,1.6631498891873642e-56,5.00278359375e-20,8.954500419269618,4.4772502096347955,2.5013917968750072e-20,1.2829244911683566e-13,0.0,2.3712970549839365e-10,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389227e-13,zero,2.319641954382703,749.9971151866891,5.259341738864302e-56,1.5820190797172505e-19,50.35485632189613,25.177428160948114,7.910095398586238e-20,7.214414584827679e-13,0.0,4.21682872796387e-10,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.162277660168379e-13,zero,2.319641954382703,1333.7044275250796,1.6631498886777266e-55,5.002783593749999e-19,283.1661663382469,141.5830831691234,2.501391796875001e-19,4.0569634581045776e-12,0.0,7.498699702598772e-10,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.62341325190349e-13,zero,2.319641954382703,2371.6991225455977,5.25934173835465e-55,1.5820190797172503e-18,1592.3603722772061,796.1801861386008,7.910095398586275e-19,2.2813982072793498e-11,0.0,1.3334783283196389e-09,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-12,zero,2.319641954382703,4217.543716430216,1.6631498886267623e-54,5.00278359375e-18,8954.500419269618,4477.250209634819,2.501391796874995e-18,1.2829244911683566e-10,0.0,2.3712970549839362e-09,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389228e-12,zero,2.319641954382703,7499.971151866891,5.259341738303693e-54,1.5820190797172507e-17,50354.856321896135,25177.428160948064,7.910095398586255e-18,7.21441458482768e-10,0.0,4.21682872796387e-09,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683794e-12,zero,2.319641954382703,13337.044275250795,1.6631498886216651e-53,5.002783593750001e-17,283166.16633824713,141583.08316912322,2.5013917968750067e-17,4.056963458104581e-09,0.0,7.498699702598772e-09,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.6234132519034904e-12,zero,2.319641954382703,23716.991225455975,5.259341738298603e-53,1.5820190797172496e-16,1592360.372277205,796180.1861386044,7.910095398586233e-17,2.2813982072793485e-08,0.0,1.3334783283196389e-08,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-11,zero,2.319641954382703,42175.43716430216,1.6631498886211557e-52,5.002783593749995e-16,8954500.419269608,4477250.209634801,2.501391796875001e-16,1.282924491168355e-07,0.0,2.3712970549839363e-08,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389227e-11,zero,2.319641954382703,74999.71151866892,5.259341738298099e-52,1.5820190797172454e-15,50354856.3218959,25177428.160947908,7.910095398586272e-16,7.214414584827644e-07,0.0,4.21682872796387e-08,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683794e-11,zero,2.319641954382703,133370.44275250795,1.663149888621105e-51,5.002783593749949e-15,283166166.3382427,141583083.16912314,2.501391796874976e-15,4.056963458104518e-06,0.0,7.498699702598772e-08,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.6234132519034906e-11,zero,2.319641954382703,237169.91225455975,5.2593417382980293e-51,1.5820190797172006e-14,1592360372.277131,796180186.1385803,7.910095398586169e-15,2.281398207279242e-05,0.0,1.333478328319639e-07,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-10,zero,2.319641954382703,421754.37164302164,1.6631498886210997e-50,5.0027835937495004e-14,8954500419.268278,4477250209.634415,2.501391796874909e-14,0.00012829244911681645,0.0,2.3712970549839365e-07,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.778279410038923e-10,zero,2.319641954382703,749997.1151866892,5.259341738298028e-50,1.5820190797167503e-13,50354856321.87226,25177428160.940952,7.910095398585365e-14,0.0007214414584824258,0.0,4.2168287279638704e-07,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683795e-10,zero,2.319641954382703,1333704.4275250796,1.6631498886210977e-49,5.002783593744995e-13,283166166337.822,141583083168.9968,2.501391796874111e-13,0.004056963458098491,0.0,7.498699702598771e-07,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.623413251903491e-10,zero,2.319641954382703,2371699.122545598,5.259341738298035e-49,1.5820190797122448e-12,1592360372269.6487,796180186135.9502,7.910095398581325e-13,0.022813982072685222,0.0,1.333478328319639e-06,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-09,zero,2.319641954382703,4217543.716430217,1.663149888621101e-48,5.0027835936999435e-12,8954500419135.225,4477250209590.007,2.5013917968687457e-12,0.12829244911491017,0.0,2.371297054983937e-06,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389228e-09,zero,2.319641954382703,7499971.151866891,5.259341738298029e-48,1.582019079667195e-11,50354856319506.26,25177428160151.4,7.910095398523696e-12,0.7214414584485277,0.0,4.21682872796387e-06,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683795e-09,zero,2.319641954382703,13337044.275250796,1.6631498886211013e-47,5.002783593249445e-11,283166166295748.6,141583083154957.72,2.5013917968124255e-11,4.056963457495698,0.0,7.4986997025987725e-06,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.623413251903491e-09,zero,2.319641954382703,23716991.225455977,5.259341738298029e-47,1.582019079216694e-10,1592360371521463.8,796180185886686.0,7.91009539796059e-11,22.813982061965866,0.0,1.3334783283196389e-05,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-08,zero,2.319641954382703,42175437.16430216,1.6631498886210982e-46,5.002783588744432e-10,8954500405830395.0,4477250205155070.5,2.501391796249303e-10,128.2924489242899,0.0,2.3712970549839365e-05,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389228e-08,zero,2.319641954382703,74999711.51866892,5.259341738298033e-46,1.5820190747116812e-09,5.035485608290908e+16,2.5177428081285804e+16,7.910095392329261e-10,721.4414550587651,0.0,4.2168287279638704e-05,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.162277660168379e-08,zero,2.319641954382703,133370442.75250795,1.6631498886211025e-45,5.0027835436943135e-09,2.8316616208838995e+17,1.415830817525042e+17,2.5013917906180434e-09,4056.9633972162496,0.0,7.498699702598772e-05,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.6234132519034905e-08,zero,2.319641954382703,237169912.25455976,5.2593417382980284e-45,1.582019029661566e-08,1.5923602967028764e+18,7.961801609471598e+17,7.910095336016637e-09,22813.980990028926,0.0,0.0001333478328319639,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-07,zero,2.319641954382703,421754371.6430216,1.6631498886211025e-44,5.002783093193213e-08,8.954499075347052e+18,4.477249761660602e+18,2.5013917343053894e-08,128292.42986225866,0.0,0.00023712970549839363,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389227e-07,zero,2.319641954382703,749997115.1866891,5.259341738298031e-44,1.582018579160654e-07,5.035483242320822e+19,2.5177420194717233e+19,7.910094772890295e-08,721441.116082739,0.0,0.00042168287279638697,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.162277660168379e-07,zero,2.319641954382703,1333704427.5250795,1.6631498886211013e-43,5.002778588190027e-07,2.8316574135338192e+20,1.415829415074169e+20,2.501391171179313e-07,4056957.3692836934,0.0,0.0007498699702598772,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.62341325190349e-07,zero,2.319641954382703,2371699122.5455976,5.259341738298029e-43,1.5820140741762293e-06,1.592352814891558e+21,7.961776670049092e+20,7.910089141641795e-07,22813873.797013912,0.0,0.0013334783283196388,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1e-06,zero,2.319641954382703,4217543716.4302163,1.6631498886210988e-42,5.002733538939071e-06,8.954366029675537e+21,4.4772054128233194e+21,2.5013855399610305e-06,128290523.69728644,0.0,0.0023712970549839363,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.7782794100389227e-06,zero,2.319641954382703,7499971151.86689,5.2593417382980213e-42,1.5819690268013076e-05,5.035246660281425e+22,2.5176631572169312e+22,7.910032830461774e-06,721407220.6247791,0.0,0.0042168287279638695,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.162277660168379e-06,zero,2.319641954382703,13337044275.250795,1.6631498886210993e-41,5.002283124503715e-05,2.8312367626920586e+23,1.4156891892723616e+23,2.5013292319606112e-05,4056354696.614245,0.0,0.007498699702598772,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.623413251903491e-06,zero,2.319641954382703,23716991225.45598,5.259341738298028e-41,0.000158151879981744,1.5916051068236498e+24,7.95928381231096e+23,7.90946985092271e-05,22803161273.169487,0.0,0.013334783283196391,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,9.999999999999999e-06,zero,2.319641954382703,42175437164.30216,1.663149888621103e-40,0.0004997786770887733,8.941088022841363e+24,4.472776620138151e+24,0.00025007665698078906,128100287733.64961,0.0,0.023712970549839365,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,1.778279410038923e-05,zero,2.319641954382703,74999711518.66891,5.259341738298034e-40,0.0015770410406363115,5.01173707393218e+25,2.5098110657633573e+25,0.0007903853234928456,718038967490.324,0.0,0.0421682872796387,0.07498306428975472,0.026665160717624887,True,False,False
