mG_eV,rH,sigma,phase,M_vector_eV,mKK_eV,tau,A,source_c,persistent_soft_coefficient,formal_net_c,min_my2_eV2,min_transverse_schur_eV2,clockoff_my2_leading_eV2,max_radial_mass_eV,source_CW_force_ratio,persistent_CW_force_ratio,clock_contact_CW_force_ratio,contact_Btree_force_ratio,contact_B5d_force_ratio,selected_signed_axis_ratio,selected_signed_chi_ratio,selected_axis_moduli_sum,selected_feedback_sum_ratio,quadratic_valley_force_ratio,max_valley_energy_over_U,valley_boundary_fraction,FT_over_MV2,max_hierarchy_ratio,max_coupling_loop_parameter,max_soft_over_charged_mass2,finite_interval_local_pass,clockoff_local_pass,hierarchy_pass,auxiliary_pass,perturbative_pass,stated_conditions_pass,leading_cancellation_branch
1e-12,56234132519.034904,1.0,zero,1000000000000.0,100000000000000.0,4.1123345310190575e-51,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-19,-1.4629774025288568e-19,9.994132834382201e-39,9.994132834382201e-39,2.925954805057713e-43,6.928203230275509e-12,4.223354530332044e-23,1.1874833916677928e-12,0.0002533045986560874,0.0,0.0,0.00025330459866645017,0.00025330459866645017,0.0002533045986664501,0.0002533045986664501,0.0,0.0,0.0,4.217543716430216e-09,0.1,0.012665147955292222,1.2323635172480152e-59,True,True,True,True,True,True,False
1e-12,100000000000.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-51,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-19,-2.6015825923097865e-19,9.994360555420158e-39,9.994360555420158e-39,5.203165184619572e-43,6.928203230275509e-12,4.223354530332044e-23,2.1116772651660215e-12,0.0002533045986560874,0.0,0.0,0.0002533045986745152,0.0002533045986745152,0.00025330459867451517,0.00025330459867451517,0.0,0.0,0.0,4.217543716430216e-09,0.1,0.012665147955292222,1.232364655853205e-59,True,True,True,True,True,True,False
1e-12,177827941003.89227,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580574e-50,4.335970987269697e-31,5.203165184723636e-30,4.626340757512704e-19,-4.6263407574606735e-19,9.994765507053187e-39,9.994765507053187e-39,9.252681514921345e-43,6.928203230275509e-12,4.223354530332044e-23,3.755152201292039e-12,0.0002533045986560874,0.0,0.0,0.00025330459868885716,0.00025330459868885716,0.00025330459868885716,0.00025330459868885716,0.0,0.0,0.0,4.217543716430216e-09,0.1,0.012665147955292222,1.2323666806113702e-59,True,True,True,True,True,True,False
1e-12,316227766016.83795,1.0,zero,1000000000000.0,100000000000000.0,2.31253564979929e-50,4.335970987269697e-31,5.203165184723636e-30,8.226926512908718e-19,-8.226926512856685e-19,9.995485624204266e-39,9.995485624204266e-39,1.645385302571337e-42,6.928203230275509e-12,4.223354530332044e-23,6.6777098411199715e-12,0.0002533045986560874,0.0,0.0,0.0002533045987143611,0.0002533045987143611,0.0002533045987143611,0.0002533045987143611,0.0,0.0,0.0,4.217543716430216e-09,0.1,0.012665147955292222,1.2323702811971256e-59,True,True,True,True,True,True,False
1e-12,562341325190.3491,1.0,zero,1000000000000.0,100000000000000.0,4.1123345310190583e-50,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808887e-18,-1.4629774025756854e-18,9.996766193706847e-39,9.996766193706847e-39,2.92595480515137e-42,6.928203230275509e-12,4.223354530332044e-23,1.1874833916677931e-11,0.0002533045986560874,0.0,0.0,0.0002533045987597144,0.0002533045987597144,0.0002533045987597143,0.0002533045987597143,0.0,0.0,0.0,4.217543716430216e-09,0.1,0.012665147955292222,1.2323766840446385e-59,True,True,True,True,True,True,False
1e-12,1000000000000.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-50,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-18,-2.6015825923566148e-18,9.999043404086409e-39,9.999043404086409e-39,5.203165184713229e-42,6.928203230275509e-12,4.223354530332044e-23,2.1116772651660216e-11,0.0002533045986560874,0.0,0.0,0.0002533045988403651,0.0002533045988403651,0.00025330459884036503,0.00025330459884036503,0.0,0.0,0.0,4.217543716430216e-09,0.1,0.012665147955292222,1.2323880700965363e-59,True,True,True,True,True,True,False
1e-12,0.1,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-63,4.335970987269697e-31,5.203165184723636e-30,2.6015825923618183e-31,4.943006925487454e-30,9.993840238901685e-39,9.993840238901685e-39,-9.886013850969244e-54,6.928203230275509e-12,4.223354530332044e-23,2.1116772651660223e-24,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,6.699334232682535e-61,6.772403623718388e-46,2.6023842190803404e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706126e-59,True,False,True,True,True,False,False
1e-12,0.1778279410038923,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580578e-62,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-31,4.7405311089723655e-30,9.993840238901687e-39,9.993840238901687e-39,-9.481062217939068e-54,6.928203230275509e-12,4.223354530332044e-23,3.755152201292039e-24,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,6.424915606668394e-61,6.772403623718386e-46,2.6023842190803398e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706126e-59,True,False,True,True,True,False,False
1e-12,0.31622776601683794,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992897e-62,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-31,4.380472533432764e-30,9.993840238901687e-39,9.993840238901687e-39,-8.760945066859865e-54,6.928203230275509e-12,4.223354530332044e-23,6.677709841119969e-24,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,5.936922614296271e-61,6.772403623718386e-46,2.6023842190803398e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706126e-59,True,False,True,True,True,False,False
1e-12,0.5623413251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-62,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-30,3.740187782142748e-30,9.993840238901688e-39,9.993840238901688e-39,-7.480375564279832e-54,6.928203230275509e-12,4.223354530332044e-23,1.1874833916677928e-23,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,5.069134723717645e-61,6.7724036237183856e-46,2.6023842190803398e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706126e-59,True,False,True,True,True,False,False
1e-12,1.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-62,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-30,2.601582592361818e-30,9.99384023890169e-39,9.99384023890169e-39,-5.2031651847179725e-54,6.928203230275509e-12,4.223354530332044e-23,2.111677265166022e-23,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,3.5259653856205664e-61,6.772403623718383e-46,2.602384219080339e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706126e-59,True,False,True,True,True,False,False
1e-12,1.7782794100389228,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580575e-61,4.335970987269697e-31,5.203165184723636e-30,4.6263407575127044e-30,5.76824427210931e-31,9.993840238901694e-39,9.993840238901694e-39,-1.1536488544161992e-54,6.928203230275509e-12,4.223354530332044e-23,3.755152201292039e-23,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,7.81779125479142e-62,6.772403623718381e-46,2.6023842190803378e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706126e-59,True,False,True,True,True,False,False
1e-12,3.1622776601683795,1.0,quadrature,1000000000000.0,100000000000000.0,2.31253564979929e-61,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-30,-3.023761328185081e-30,9.993840238901702e-39,9.993840238901702e-39,6.047522656375824e-54,6.928203230275509e-12,4.223354530332044e-23,6.67770984111997e-23,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,4.098150798242057e-61,6.7724036237183755e-46,2.602384219080336e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706126e-59,True,True,True,True,True,True,False
1e-12,5.62341325190349,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-61,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-29,-9.426608841085248e-30,9.993840238901714e-39,9.993840238901714e-39,1.8853217682176156e-53,6.928203230275509e-12,4.223354530332044e-23,1.187483391667793e-22,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,1.277602970402824e-60,6.772403623718368e-46,2.602384219080333e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706128e-59,True,True,True,True,True,True,False
1e-12,10.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-61,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-29,-2.0812660738894544e-29,9.993840238901737e-39,9.993840238901737e-39,4.1625321477794745e-53,6.928203230275509e-12,4.223354530332044e-23,2.111677265166022e-22,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,2.8207723084998794e-60,6.772403623718352e-46,2.6023842190803272e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706128e-59,True,True,True,True,True,True,False
1e-12,17.78279410038923,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580576e-60,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-29,-4.1060242390403414e-29,9.993840238901778e-39,9.993840238901778e-39,8.212048478081249e-53,6.928203230275509e-12,4.223354530332044e-23,3.7551522012920394e-22,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,5.564958568641233e-60,6.772403623718323e-46,2.602384219080316e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.232362054270613e-59,True,True,True,True,True,True,False
1e-12,31.622776601683793,1.0,quadrature,1000000000000.0,100000000000000.0,2.31253564979929e-60,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-29,-7.706609994436352e-29,9.99384023890185e-39,9.99384023890185e-39,1.5413219988873269e-52,6.928203230275509e-12,4.223354530332044e-23,6.67770984111997e-22,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,1.0444888492362204e-59,6.772403623718276e-46,2.6023842190802975e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706135e-59,True,True,True,True,True,True,False
1e-12,56.23413251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-60,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-28,-1.4109457507336522e-28,9.993840238901978e-39,9.993840238901978e-39,2.821891501467361e-52,6.928203230275509e-12,4.223354530332044e-23,1.187483391667793e-21,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,1.9122767398147679e-59,6.772403623718189e-46,2.6023842190802646e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706141e-59,True,True,True,True,True,True,False
1e-12,100.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.31287982370326e-60,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-28,-2.5495509405145816e-28,9.993840238902206e-39,9.993840238902206e-39,5.099101881029219e-52,6.928203230275509e-12,4.223354530332044e-23,2.1116772651660218e-21,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,3.4554460779115973e-59,6.772403623718034e-46,2.602384219080205e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.232362054270615e-59,True,True,True,True,True,True,False
1e-12,177.82794100389228,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580577e-59,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-28,-4.574309105665468e-28,9.99384023890261e-39,9.99384023890261e-39,9.148618211330993e-52,6.928203230275509e-12,4.223354530332044e-23,3.755152201292039e-21,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,6.199632338052236e-59,6.77240362371776e-46,2.602384219080099e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706172e-59,True,True,True,True,True,True,False
1e-12,316.2277660168379,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992895e-59,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-28,-8.174894861061479e-28,9.993840238903331e-39,9.993840238903331e-39,1.6349789722123012e-51,6.928203230275509e-12,4.223354530332044e-23,6.6777098411199695e-21,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,1.1079562261770948e-58,6.772403623717271e-46,2.602384219079912e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706208e-59,True,True,True,True,True,True,False
1e-12,562.341325190349,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-59,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-27,-1.4577742373961647e-27,9.993840238904611e-39,9.993840238904611e-39,2.915548474792335e-51,6.928203230275509e-12,4.223354530332044e-23,1.1874833916677929e-20,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,1.975744116754927e-58,6.772403623716404e-46,2.6023842190795787e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706272e-59,True,True,True,True,True,True,False
1e-12,1000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-59,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-27,-2.5963794271770945e-27,9.993840238906888e-39,9.993840238906888e-39,5.192758854354194e-51,6.928203230275509e-12,4.223354530332044e-23,2.111677265166022e-20,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,3.5189134548494985e-58,6.772403623714861e-46,2.602384219078985e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706387e-59,True,True,True,True,True,True,False
1e-12,1778.2794100389228,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580577e-58,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-27,-4.6211375923279816e-27,9.993840238910938e-39,9.993840238910938e-39,9.242275184655968e-51,6.928203230275509e-12,4.223354530332044e-23,3.755152201292039e-20,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,6.263099714982991e-58,6.7724036237121175e-46,2.602384219077931e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.232362054270659e-59,True,True,True,True,True,True,False
1e-12,3162.2776601683795,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992897e-58,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-27,-8.221723347723994e-27,9.99384023891814e-39,9.99384023891814e-39,1.644344669544799e-50,6.928203230275509e-12,4.223354530332044e-23,6.67770984111997e-20,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,1.1143029638679111e-57,6.772403623707237e-46,2.602384219076056e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542706948e-59,True,True,True,True,True,True,False
1e-12,5623.413251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-58,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808887e-26,-1.4624570860624162e-26,9.993840238930945e-39,9.993840238930945e-39,2.9249141721248326e-50,6.928203230275509e-12,4.223354530332044e-23,1.1874833916677932e-19,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,1.982090854438599e-57,6.77240362369856e-46,2.602384219072721e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.232362054270759e-59,True,True,True,True,True,True,False
1e-12,10000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-58,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-26,-2.6010622758433454e-26,9.993840238953717e-39,9.993840238953717e-39,5.202124551686692e-50,6.928203230275509e-12,4.223354530332044e-23,2.1116772651660218e-19,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,3.525260192510576e-57,6.772403623683127e-46,2.6023842190667914e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542708728e-59,True,True,True,True,True,True,False
1e-12,17782.794100389227,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580574e-57,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-26,-4.6258204409942324e-26,9.993840238994211e-39,9.993840238994211e-39,9.251640881988464e-50,6.928203230275509e-12,4.223354530332044e-23,3.755152201292039e-19,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,6.269446452572619e-57,6.772403623655686e-46,2.6023842190562466e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542710753e-59,True,True,True,True,True,True,False
1e-12,31622.776601683792,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992896e-57,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-26,-8.226406196390244e-26,9.993840239066223e-39,9.993840239066223e-39,1.6452812392780486e-49,6.928203230275509e-12,4.223354530332044e-23,6.67770984111997e-19,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,1.1149376376042797e-56,6.772403623606886e-46,2.6023842190374948e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542714352e-59,True,True,True,True,True,True,False
1e-12,56234.13251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-57,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-25,-1.4629253709290412e-25,9.993840239194281e-39,9.993840239194281e-39,2.925850741858082e-49,6.928203230275509e-12,4.223354530332044e-23,1.1874833916677928e-18,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,0.0002533045986560874,0.0002533045986560874,0.0002533045986566206,0.0002533045986566206,1.9827255281035178e-56,6.772403623520108e-46,2.6023842190041484e-23,4.217543716430216e-09,0.1,0.012665147955292222,1.2323620542720755e-59,True,True,True,True,True,True,False
