mG_eV,a,phase,mu_factor,scheme,eta,scalar_CW_clockoff_eV4,max_abs_delta,max_abs_delta_kinetic,min_f,min_D,max_tree_force_ratio,max_charged_force_ratio,max_modulus_force_ratio,max_selected_force_ratio,max_selected_index,max_component_sum_ratio,max_component_sum_index,max_selected_x_ratio,max_selected_y_ratio,min_modulus_mass_eV,max_H_over_modulus_mass,max_mass_over_geometric_marker,geometric_marker_eV,max_d_over_s,max_B_over_s,min_scalar_over_fermion_mass2,max_Fcomp_abs_eV,max_above_threshold_AMSB_abs_eV,selected_budget_pass,component_sum_budget_pass
1e-10,0.1,zero,1.0,scalar_retuned_eta,7.078322021207937e-47,-1.0942687833372484e-41,1.182607078329588e-46,1.4339915842254741e-49,1.0,1.0,2.533902829049664e-23,3.7252734392199947e-35,1.4681593831297996e-53,2.5339028290533892e-23,1024,2.5339028290533892e-23,1024,2.5339028290533892e-23,0.0,2.1908902300206648e-10,4.4044069484104505e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415874e-56,1.6441664175862415e-59,True,True
1e-10,0.1,zero,2.0,tree_eta,7.078322021207937e-47,-2.1055878792638824e-41,1.182607078329588e-46,1.4339915842254741e-49,1.0,1.0,2.533902829049664e-23,3.7252734392199947e-35,3.5034604571878984e-53,2.5339028290533892e-23,1024,2.5339028290533892e-23,1024,2.5339028290533892e-23,0.0,2.1908902300206648e-10,4.4044069484104505e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415874e-56,1.6441664175862415e-59,True,True
1e-10,0.1,zero,2.0,scalar_retuned_eta,7.078322021207937e-47,-2.1055878792638824e-41,1.182607078329588e-46,1.4339915842254741e-49,1.0,1.0,2.533902829049664e-23,3.7252734392199947e-35,3.5034604571878984e-53,2.5339028290533892e-23,1024,2.5339028290533892e-23,1024,2.5339028290533892e-23,0.0,2.1908902300206648e-10,4.4044069484104505e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415874e-56,1.6441664175862415e-59,True,True
1.778279410038923e-10,0.1,zero,0.5,tree_eta,2.2383619599143743e-47,-8.294968741061459e-42,3.739731944558652e-47,4.53467955166568e-50,1.0,1.0,1.4249182747913624e-23,3.7252734392199936e-35,3.1892721004731488e-53,1.4249182747950875e-23,1024,1.4249182747950875e-23,1024,1.4249182747950875e-23,0.0,3.896014985701188e-10,2.476780040046714e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060201e-57,9.245827220989158e-60,True,True
1.778279410038923e-10,0.1,zero,0.5,scalar_retuned_eta,2.2383619599143743e-47,-8.294968741061459e-42,3.739731944558652e-47,4.53467955166568e-50,1.0,1.0,1.4249182747913624e-23,3.7252734392199936e-35,3.1892721004731488e-53,1.4249182747950875e-23,1024,1.4249182747950875e-23,1024,1.4249182747950875e-23,0.0,3.896014985701188e-10,2.476780040046714e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060201e-57,9.245827220989158e-60,True,True
1.778279410038923e-10,0.1,zero,1.0,tree_eta,2.2383619599143743e-47,-1.0942687833372484e-40,3.739731944558652e-47,4.53467955166568e-50,1.0,1.0,1.4249182747913624e-23,3.7252734392199936e-35,8.256066930998571e-53,1.4249182747950875e-23,1024,1.4249182747950875e-23,1024,1.4249182747950875e-23,0.0,3.896014985701188e-10,2.476780040046714e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060201e-57,9.245827220989158e-60,True,True
1.778279410038923e-10,0.1,zero,1.0,scalar_retuned_eta,2.2383619599143743e-47,-1.0942687833372484e-40,3.739731944558652e-47,4.53467955166568e-50,1.0,1.0,1.4249182747913624e-23,3.7252734392199936e-35,8.256066930998571e-53,1.4249182747950875e-23,1024,1.4249182747950875e-23,1024,1.4249182747950875e-23,0.0,3.896014985701188e-10,2.476780040046714e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060201e-57,9.245827220989158e-60,True,True
1.778279410038923e-10,0.1,zero,2.0,tree_eta,2.2383619599143743e-47,-2.1055878792638823e-40,3.739731944558652e-47,4.53467955166568e-50,1.0,1.0,1.4249182747913624e-23,3.7252734392199936e-35,1.9701405962470292e-52,1.4249182747950875e-23,1024,1.4249182747950875e-23,1024,1.4249182747950875e-23,0.0,3.896014985701188e-10,2.476780040046714e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060201e-57,9.245827220989158e-60,True,True
1.778279410038923e-10,0.1,zero,2.0,scalar_retuned_eta,2.2383619599143743e-47,-2.1055878792638823e-40,3.739731944558652e-47,4.53467955166568e-50,1.0,1.0,1.4249182747913624e-23,3.7252734392199936e-35,1.9701405962470292e-52,1.4249182747950875e-23,1024,1.4249182747950875e-23,1024,1.4249182747950875e-23,0.0,3.896014985701188e-10,2.476780040046714e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060201e-57,9.245827220989158e-60,True,True
3.1622776601683795e-10,0.1,zero,0.5,tree_eta,7.078322021207937e-48,-8.294968741061459e-41,1.182607078329588e-47,1.433991584225474e-50,1.0,1.0,8.012904309341208e-24,3.7252734392199936e-35,1.793459499372678e-52,8.012904309378461e-24,1024,8.012904309378461e-24,1024,8.012904309378461e-24,0.0,6.92820323027551e-10,1.392795769924875e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287494e-57,5.199310731932047e-60,True,True
3.1622776601683795e-10,0.1,zero,0.5,scalar_retuned_eta,7.078322021207937e-48,-8.294968741061459e-41,1.182607078329588e-47,1.433991584225474e-50,1.0,1.0,8.012904309341208e-24,3.7252734392199936e-35,1.793459499372678e-52,8.012904309378461e-24,1024,8.012904309378461e-24,1024,8.012904309378461e-24,0.0,6.92820323027551e-10,1.392795769924875e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287494e-57,5.199310731932047e-60,True,True
3.1622776601683795e-10,0.1,zero,1.0,tree_eta,7.078322021207937e-48,-1.0942687833372485e-39,1.182607078329588e-47,1.433991584225474e-50,1.0,1.0,8.012904309341208e-24,3.7252734392199936e-35,4.6427276188379546e-52,8.012904309378461e-24,1024,8.012904309378461e-24,1024,8.012904309378461e-24,0.0,6.92820323027551e-10,1.392795769924875e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287494e-57,5.199310731932047e-60,True,True
3.1622776601683795e-10,0.1,zero,1.0,scalar_retuned_eta,7.078322021207937e-48,-1.0942687833372485e-39,1.182607078329588e-47,1.433991584225474e-50,1.0,1.0,8.012904309341208e-24,3.7252734392199936e-35,4.6427276188379546e-52,8.012904309378461e-24,1024,8.012904309378461e-24,1024,8.012904309378461e-24,0.0,6.92820323027551e-10,1.392795769924875e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287494e-57,5.199310731932047e-60,True,True
3.1622776601683795e-10,0.1,zero,2.0,tree_eta,7.078322021207937e-48,-2.1055878792638828e-39,1.182607078329588e-47,1.433991584225474e-50,1.0,1.0,8.012904309341208e-24,3.7252734392199936e-35,1.1078914737048587e-51,8.012904309378461e-24,1024,8.012904309378461e-24,1024,8.012904309378461e-24,0.0,6.92820323027551e-10,1.392795769924875e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287494e-57,5.199310731932047e-60,True,True
3.1622776601683795e-10,0.1,zero,2.0,scalar_retuned_eta,7.078322021207937e-48,-2.1055878792638828e-39,1.182607078329588e-47,1.433991584225474e-50,1.0,1.0,8.012904309341208e-24,3.7252734392199936e-35,1.1078914737048587e-51,8.012904309378461e-24,1024,8.012904309378461e-24,1024,8.012904309378461e-24,0.0,6.92820323027551e-10,1.392795769924875e-23,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287494e-57,5.199310731932047e-60,True,True
5.623413251903491e-10,0.1,zero,0.5,tree_eta,2.2383619599143745e-48,-8.294968741061458e-40,3.739731944558652e-48,4.5346795516656796e-51,1.0,1.0,4.505987227938393e-24,3.7252734392199936e-35,1.0085363915524518e-51,4.505987227975646e-24,1024,4.505987227975646e-24,1024,4.505987227975646e-24,0.0,1.2320281152964093e-09,7.832266189790669e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878328e-57,2.923787287071071e-60,True,True
5.623413251903491e-10,0.1,zero,0.5,scalar_retuned_eta,2.2383619599143745e-48,-8.294968741061458e-40,3.739731944558652e-48,4.5346795516656796e-51,1.0,1.0,4.505987227938393e-24,3.7252734392199936e-35,1.0085363915524518e-51,4.505987227975646e-24,1024,4.505987227975646e-24,1024,4.505987227975646e-24,0.0,1.2320281152964093e-09,7.832266189790669e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878328e-57,2.923787287071071e-60,True,True
5.623413251903491e-10,0.1,zero,1.0,tree_eta,2.2383619599143745e-48,-1.0942687833372482e-38,3.739731944558652e-48,4.5346795516656796e-51,1.0,1.0,4.505987227938393e-24,3.7252734392199936e-35,2.6107976016751683e-51,4.505987227975646e-24,1024,4.505987227975646e-24,1024,4.505987227975646e-24,0.0,1.2320281152964093e-09,7.832266189790669e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878328e-57,2.923787287071071e-60,True,True
5.623413251903491e-10,0.1,zero,1.0,scalar_retuned_eta,2.2383619599143745e-48,-1.0942687833372482e-38,3.739731944558652e-48,4.5346795516656796e-51,1.0,1.0,4.505987227938393e-24,3.7252734392199936e-35,2.6107976016751683e-51,4.505987227975646e-24,1024,4.505987227975646e-24,1024,4.505987227975646e-24,0.0,1.2320281152964093e-09,7.832266189790669e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878328e-57,2.923787287071071e-60,True,True
5.623413251903491e-10,0.1,zero,2.0,tree_eta,2.2383619599143745e-48,-2.1055878792638823e-38,3.739731944558652e-48,4.5346795516656796e-51,1.0,1.0,4.505987227938393e-24,3.7252734392199936e-35,6.230131594902789e-51,4.505987227975646e-24,1024,4.505987227975646e-24,1024,4.505987227975646e-24,0.0,1.2320281152964093e-09,7.832266189790669e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878328e-57,2.923787287071071e-60,True,True
5.623413251903491e-10,0.1,zero,2.0,scalar_retuned_eta,2.2383619599143745e-48,-2.1055878792638823e-38,3.739731944558652e-48,4.5346795516656796e-51,1.0,1.0,4.505987227938393e-24,3.7252734392199936e-35,6.230131594902789e-51,4.505987227975646e-24,1024,4.505987227975646e-24,1024,4.505987227975646e-24,0.0,1.2320281152964093e-09,7.832266189790669e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878328e-57,2.923787287071071e-60,True,True
1e-09,0.1,zero,0.5,tree_eta,7.078322021207935e-49,-8.29496874106146e-39,1.1826070783295877e-48,1.433991584225474e-51,1.0,1.0,2.533902829049663e-24,3.7252734392199936e-35,5.671416909282985e-51,2.5339028290869157e-24,1024,2.5339028290869157e-24,1024,2.5339028290869157e-24,0.0,2.1908902300206647e-09,4.40440694841045e-24,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,1.4156644042415872e-57,1.6441664175862416e-60,True,True
1e-09,0.1,zero,0.5,scalar_retuned_eta,7.078322021207935e-49,-8.29496874106146e-39,1.1826070783295877e-48,1.433991584225474e-51,1.0,1.0,2.533902829049663e-24,3.7252734392199936e-35,5.671416909282985e-51,2.5339028290869157e-24,1024,2.5339028290869157e-24,1024,2.5339028290869157e-24,0.0,2.1908902300206647e-09,4.40440694841045e-24,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,1.4156644042415872e-57,1.6441664175862416e-60,True,True
1e-09,0.1,zero,1.0,tree_eta,7.078322021207935e-49,-1.0942687833372486e-37,1.1826070783295877e-48,1.433991584225474e-51,1.0,1.0,2.533902829049663e-24,3.7252734392199936e-35,1.4681593831297993e-50,2.5339028290869157e-24,1024,2.5339028290869157e-24,1024,2.5339028290869157e-24,0.0,2.1908902300206647e-09,4.40440694841045e-24,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,1.4156644042415872e-57,1.6441664175862416e-60,True,True
1e-09,0.1,zero,1.0,scalar_retuned_eta,7.078322021207935e-49,-1.0942687833372486e-37,1.1826070783295877e-48,1.433991584225474e-51,1.0,1.0,2.533902829049663e-24,3.7252734392199936e-35,1.4681593831297993e-50,2.5339028290869157e-24,1024,2.5339028290869157e-24,1024,2.5339028290869157e-24,0.0,2.1908902300206647e-09,4.40440694841045e-24,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,1.4156644042415872e-57,1.6441664175862416e-60,True,True
1e-09,0.1,zero,2.0,tree_eta,7.078322021207935e-49,-2.105587879263883e-37,1.1826070783295877e-48,1.433991584225474e-51,1.0,1.0,2.533902829049663e-24,3.7252734392199936e-35,3.5034604571878983e-50,2.5339028290869157e-24,1024,2.5339028290869157e-24,1024,2.5339028290869157e-24,0.0,2.1908902300206647e-09,4.40440694841045e-24,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,1.4156644042415872e-57,1.6441664175862416e-60,True,True
1e-09,0.1,zero,2.0,scalar_retuned_eta,7.078322021207935e-49,-2.105587879263883e-37,1.1826070783295877e-48,1.433991584225474e-51,1.0,1.0,2.533902829049663e-24,3.7252734392199936e-35,3.5034604571878983e-50,2.5339028290869157e-24,1024,2.5339028290869157e-24,1024,2.5339028290869157e-24,0.0,2.1908902300206647e-09,4.40440694841045e-24,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,1.4156644042415872e-57,1.6441664175862416e-60,True,True
1.7782794100389228e-09,0.1,zero,0.5,tree_eta,2.238361959914375e-49,-8.294968741061456e-38,3.739731944558653e-49,4.5346795516656805e-52,1.0,1.0,1.4249182747913628e-24,3.7252734392199947e-35,3.1892721004731477e-50,1.4249182748286155e-24,1024,1.4249182748286155e-24,1024,1.4249182748286155e-24,0.0,3.896014985701188e-09,2.476780040046714e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060203e-58,9.245827220989161e-61,True,True
1.7782794100389228e-09,0.1,zero,0.5,scalar_retuned_eta,2.238361959914375e-49,-8.294968741061456e-38,3.739731944558653e-49,4.5346795516656805e-52,1.0,1.0,1.4249182747913628e-24,3.7252734392199947e-35,3.1892721004731477e-50,1.4249182748286155e-24,1024,1.4249182748286155e-24,1024,1.4249182748286155e-24,0.0,3.896014985701188e-09,2.476780040046714e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060203e-58,9.245827220989161e-61,True,True
1.7782794100389228e-09,0.1,zero,1.0,tree_eta,2.238361959914375e-49,-1.0942687833372483e-36,3.739731944558653e-49,4.5346795516656805e-52,1.0,1.0,1.4249182747913628e-24,3.7252734392199947e-35,8.256066930998569e-50,1.4249182748286155e-24,1024,1.4249182748286155e-24,1024,1.4249182748286155e-24,0.0,3.896014985701188e-09,2.476780040046714e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060203e-58,9.245827220989161e-61,True,True
1.7782794100389228e-09,0.1,zero,1.0,scalar_retuned_eta,2.238361959914375e-49,-1.0942687833372483e-36,3.739731944558653e-49,4.5346795516656805e-52,1.0,1.0,1.4249182747913628e-24,3.7252734392199947e-35,8.256066930998569e-50,1.4249182748286155e-24,1024,1.4249182748286155e-24,1024,1.4249182748286155e-24,0.0,3.896014985701188e-09,2.476780040046714e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060203e-58,9.245827220989161e-61,True,True
1.7782794100389228e-09,0.1,zero,2.0,tree_eta,2.238361959914375e-49,-2.105587879263882e-36,3.739731944558653e-49,4.5346795516656805e-52,1.0,1.0,1.4249182747913628e-24,3.7252734392199947e-35,1.9701405962470286e-49,1.4249182748286155e-24,1024,1.4249182748286155e-24,1024,1.4249182748286155e-24,0.0,3.896014985701188e-09,2.476780040046714e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060203e-58,9.245827220989161e-61,True,True
1.7782794100389228e-09,0.1,zero,2.0,scalar_retuned_eta,2.238361959914375e-49,-2.105587879263882e-36,3.739731944558653e-49,4.5346795516656805e-52,1.0,1.0,1.4249182747913628e-24,3.7252734392199947e-35,1.9701405962470286e-49,1.4249182748286155e-24,1024,1.4249182748286155e-24,1024,1.4249182748286155e-24,0.0,3.896014985701188e-09,2.476780040046714e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060203e-58,9.245827220989161e-61,True,True
3.1622776601683795e-09,0.1,zero,0.5,tree_eta,7.078322021207936e-50,-8.294968741061457e-37,1.182607078329588e-49,1.4339915842254739e-52,1.0,1.0,8.012904309341208e-25,3.7252734392199936e-35,1.793459499372678e-49,8.012904309713735e-25,1024,8.012904309713735e-25,1024,8.012904309713735e-25,0.0,6.92820323027551e-09,1.3927957699248752e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-58,5.199310731932046e-61,True,True
3.1622776601683795e-09,0.1,zero,0.5,scalar_retuned_eta,7.078322021207936e-50,-8.294968741061457e-37,1.182607078329588e-49,1.4339915842254739e-52,1.0,1.0,8.012904309341208e-25,3.7252734392199936e-35,1.793459499372678e-49,8.012904309713735e-25,1024,8.012904309713735e-25,1024,8.012904309713735e-25,0.0,6.92820323027551e-09,1.3927957699248752e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-58,5.199310731932046e-61,True,True
3.1622776601683795e-09,0.1,zero,1.0,tree_eta,7.078322021207936e-50,-1.0942687833372483e-35,1.182607078329588e-49,1.4339915842254739e-52,1.0,1.0,8.012904309341208e-25,3.7252734392199936e-35,4.642727618837953e-49,8.012904309713735e-25,1024,8.012904309713735e-25,1024,8.012904309713735e-25,0.0,6.92820323027551e-09,1.3927957699248752e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-58,5.199310731932046e-61,True,True
3.1622776601683795e-09,0.1,zero,1.0,scalar_retuned_eta,7.078322021207936e-50,-1.0942687833372483e-35,1.182607078329588e-49,1.4339915842254739e-52,1.0,1.0,8.012904309341208e-25,3.7252734392199936e-35,4.642727618837953e-49,8.012904309713735e-25,1024,8.012904309713735e-25,1024,8.012904309713735e-25,0.0,6.92820323027551e-09,1.3927957699248752e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-58,5.199310731932046e-61,True,True
3.1622776601683795e-09,0.1,zero,2.0,tree_eta,7.078322021207936e-50,-2.1055878792638823e-35,1.182607078329588e-49,1.4339915842254739e-52,1.0,1.0,8.012904309341208e-25,3.7252734392199936e-35,1.1078914737048585e-48,8.012904309713735e-25,1024,8.012904309713735e-25,1024,8.012904309713735e-25,0.0,6.92820323027551e-09,1.3927957699248752e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-58,5.199310731932046e-61,True,True
3.1622776601683795e-09,0.1,zero,2.0,scalar_retuned_eta,7.078322021207936e-50,-2.1055878792638823e-35,1.182607078329588e-49,1.4339915842254739e-52,1.0,1.0,8.012904309341208e-25,3.7252734392199936e-35,1.1078914737048585e-48,8.012904309713735e-25,1024,8.012904309713735e-25,1024,8.012904309713735e-25,0.0,6.92820323027551e-09,1.3927957699248752e-24,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-58,5.199310731932046e-61,True,True
5.623413251903491e-09,0.1,zero,0.5,tree_eta,2.238361959914375e-50,-8.294968741061459e-36,3.739731944558653e-50,4.53467955166568e-53,1.0,1.0,4.505987227938394e-25,3.7252734392199936e-35,1.008536391552452e-48,4.505987228310921e-25,1024,4.505987228310921e-25,1024,4.505987228310921e-25,0.0,1.2320281152964092e-08,7.832266189790669e-25,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878333e-58,2.9237872870710714e-61,True,True
5.623413251903491e-09,0.1,zero,0.5,scalar_retuned_eta,2.238361959914375e-50,-8.294968741061459e-36,3.739731944558653e-50,4.53467955166568e-53,1.0,1.0,4.505987227938394e-25,3.7252734392199936e-35,1.008536391552452e-48,4.505987228310921e-25,1024,4.505987228310921e-25,1024,4.505987228310921e-25,0.0,1.2320281152964092e-08,7.832266189790669e-25,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878333e-58,2.9237872870710714e-61,True,True
