mG_eV,a,phase,mu_factor,scheme,eta,scalar_CW_clockoff_eV4,max_abs_delta,max_abs_delta_kinetic,min_f,min_D,max_tree_force_ratio,max_charged_force_ratio,max_modulus_force_ratio,max_selected_force_ratio,max_selected_index,max_component_sum_ratio,max_component_sum_index,max_selected_x_ratio,max_selected_y_ratio,min_modulus_mass_eV,max_H_over_modulus_mass,max_mass_over_geometric_marker,geometric_marker_eV,max_d_over_s,max_B_over_s,min_scalar_over_fermion_mass2,max_Fcomp_abs_eV,max_above_threshold_AMSB_abs_eV,selected_budget_pass,component_sum_budget_pass
0.0005623413251903491,1.0,quadrature,1.0,tree_eta,2.2383619599143748e-60,-1.0942687833372481e-12,3.739731944558653e-61,4.53467955166568e-64,1.0,1.0,1.5019957426461312e-30,3.7252734392199936e-35,8.702658672250561e-32,1.4149691564140132e-30,1024,1.589059582103029e-30,1024,3.7252734392199936e-35,1.4149691559236256e-30,0.0038960149857011875,2.4767800400467144e-30,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878334e-63,2.9237872870710713e-66,True,True
0.001,1.0,quadrature,1.0,tree_eta,7.078322021207937e-61,-1.0942687833372481e-11,1.1826070783295882e-61,1.433991584225474e-64,1.0,1.0,8.44634276349888e-31,3.7252734392199936e-35,4.893864610432663e-31,3.552478172598585e-31,1024,1.3340579901275465e-30,1024,3.7252734392199936e-35,3.5524781530662167e-31,0.0069282032302755096,1.3927957699248753e-30,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415875e-63,1.6441664175862418e-66,True,True
0.0017782794100389228,1.0,quadrature,1.0,tree_eta,2.238361959914375e-61,-1.094268783337248e-10,3.7397319445586533e-62,4.5346795516656805e-65,1.0,1.0,4.749727582637878e-31,3.7252734392199947e-35,2.752022310332855e-30,2.2770495523737966e-30,1024,3.2270323213310354e-30,1024,3.7252734392199947e-35,2.2770495520690675e-30,0.012320281152964092,7.832266189790669e-31,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060203e-64,9.245827220989161e-67,True,True
0.0031622776601683794,1.0,quadrature,1.0,tree_eta,7.078322021207936e-62,-1.0942687833372481e-09,1.182607078329588e-62,1.433991584225474e-65,1.0,1.0,2.670968103113736e-31,3.7252734392199936e-35,1.5475758729459842e-29,1.5208661919194092e-29,1024,1.5742892792505606e-29,1024,3.7252734392199936e-35,1.520866191914847e-29,0.021908902300206645,4.404406948410451e-31,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287495e-64,5.1993107319320465e-67,True,True
0.005623413251903491,1.0,quadrature,1.0,tree_eta,2.2383619599143747e-62,-1.0942687833372482e-08,3.7397319445586535e-63,4.53467955166568e-66,1.0,1.0,1.501995742646131e-31,3.7252734392199947e-35,8.70265867225056e-29,8.687638714824897e-29,1024,8.717682354950461e-29,1024,3.7252734392199947e-35,8.687638714824099e-29,0.03896014985701187,2.4767800400467145e-31,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,2.517446861587833e-64,2.923787287071071e-67,True,True
0.01,1.0,quadrature,1.0,tree_eta,7.078322021207937e-63,-1.094268783337248e-07,1.1826070783295881e-63,1.4339915842254742e-66,1.0,1.0,8.446342763498879e-32,3.7252734392199936e-35,4.8938646104326635e-28,4.893019976156329e-28,1024,4.894709617236357e-28,1024,3.7252734392199936e-35,4.893019976156315e-28,0.06928203230275509,1.3927957699248754e-31,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415873e-64,1.6441664175862415e-67,True,True
0.01778279410038923,1.0,quadrature,1.0,tree_eta,2.2383619599143744e-63,-1.094268783337248e-06,3.739731944558653e-64,4.534679551665679e-67,1.0,1.0,4.749727582637875e-32,3.7252734392199936e-35,2.7520223103328564e-27,2.7519748130570302e-27,1024,2.7520698448614173e-27,1024,3.7252734392199936e-35,2.75197481305703e-27,0.12320281152964094,7.832266189790668e-32,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060202e-65,9.245827220989159e-68,True,True
0.03162277660168379,1.0,quadrature,1.0,tree_eta,7.078322021207938e-64,-1.0942687833372478e-05,1.1826070783295884e-64,1.4339915842254746e-67,1.0,1.0,2.6709681031137363e-32,3.7252734392199936e-35,1.5475758729459837e-26,1.5475732019778805e-26,1024,1.5475785476393603e-26,1024,3.7252734392199936e-35,1.5475732019778805e-26,0.21908902300206642,4.4044069484104517e-32,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.47672391982875e-65,5.199310731932047e-68,True,True
0.056234132519034905,1.0,quadrature,1.0,tree_eta,2.238361959914375e-64,-0.00010942687833372478,3.7397319445586536e-65,4.534679551665681e-68,1.0,1.0,1.5019957426461313e-32,3.7252734392199936e-35,8.702658672250558e-26,8.702657170254814e-26,1024,8.702660177971574e-26,1024,3.7252734392199936e-35,8.702657170254814e-26,0.38960149857011867,2.4767800400467147e-32,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878333e-65,2.9237872870710714e-68,True,True
0.1,1.0,quadrature,1.0,tree_eta,7.078322021207935e-65,-0.0010942687833372482,1.1826070783295878e-65,1.433991584225474e-68,1.0,1.0,8.446342763498877e-33,3.7252734392199936e-35,4.893864610432664e-25,4.893864525969237e-25,1024,4.89386469526862e-25,1024,3.7252734392199936e-35,4.893864525969237e-25,0.692820323027551,1.392795769924875e-32,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.415664404241587e-65,1.6441664175862415e-68,True,True
0.1778279410038923,1.0,quadrature,1.0,tree_eta,2.2383619599143746e-65,-0.010942687833372483,3.739731944558653e-66,4.53467955166568e-69,1.0,1.0,4.749727582637876e-33,3.7252734392199947e-35,2.752022310332856e-24,2.7520223055831284e-24,1024,2.752022315119836e-24,1024,3.7252734392199947e-35,2.7520223055831284e-24,1.2320281152964092,7.83226618979067e-33,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060202e-66,9.245827220989159e-69,True,True
0.31622776601683794,1.0,quadrature,1.0,tree_eta,7.078322021207937e-66,-0.1094268783337248,1.1826070783295882e-66,1.4339915842254743e-69,1.0,1.0,2.6709681031137363e-33,3.7252734392199936e-35,1.547575872945984e-23,1.5475758726788877e-23,1024,1.5475758732168062e-23,1024,3.7252734392199936e-35,1.5475758726788877e-23,2.1908902300206647,4.4044069484104505e-33,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.47672391982875e-66,5.199310731932047e-69,True,True
0.5623413251903491,1.0,quadrature,1.0,tree_eta,2.238361959914375e-66,-1.094268783337248,3.739731944558653e-67,4.5346795516656794e-70,1.0,1.0,1.501995742646131e-33,3.7252734392199936e-35,8.702658672250558e-23,8.702658672100358e-23,1024,8.702658672404483e-23,1024,3.7252734392199936e-35,8.702658672100358e-23,3.896014985701187,2.4767800400467145e-33,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878334e-66,2.9237872870710714e-69,True,True
1.0,1.0,quadrature,1.0,tree_eta,7.078322021207937e-67,-10.94268783337248,1.1826070783295882e-67,1.4339915842254742e-70,1.0,1.0,8.44634276349888e-34,3.7252734392199947e-35,4.893864610432664e-22,4.893864610424217e-22,1024,4.893864610441483e-22,1024,3.7252734392199947e-35,4.893864610424217e-22,6.928203230275509,1.3927957699248754e-33,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415875e-66,1.644166417586242e-69,True,True
1.7782794100389228,1.0,quadrature,1.0,tree_eta,2.238361959914375e-67,-109.42687833372477,3.7397319445586536e-68,4.53467955166568e-71,1.0,1.0,4.749727582637877e-34,3.7252734392199947e-35,2.7520223103328553e-21,2.7520223103323802e-21,1024,2.7520223103333676e-21,1024,3.7252734392199947e-35,2.7520223103323802e-21,12.320281152964093,7.832266189790669e-34,4.106776180698152e-17,2.435e+27,2.8753438695127833e-88,5.237068767221307e-46,1.0,7.960865971060203e-67,9.24582722098916e-70,True,True
3.1622776601683795,1.0,quadrature,1.0,tree_eta,7.078322021207935e-68,-1094.2687833372484,1.1826070783295878e-68,1.4339915842254742e-71,1.0,1.0,2.670968103113736e-34,3.7252734392199936e-35,1.5475758729459847e-20,1.5475758729459582e-20,1024,1.547575872946015e-20,1024,3.7252734392199936e-35,1.5475758729459582e-20,21.90890230020665,4.40440694841045e-34,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-67,5.1993107319320454e-70,True,True
5.62341325190349,1.0,quadrature,1.0,tree_eta,2.238361959914375e-68,-10942.687833372476,3.7397319445586535e-69,4.534679551665681e-72,1.0,1.0,1.5019957426461312e-34,3.7252734392199936e-35,8.702658672250556e-20,8.702658672250542e-20,1024,8.702658672250576e-20,1024,3.7252734392199936e-35,8.702658672250542e-20,38.960149857011864,2.476780040046715e-34,4.106776180698152e-17,2.435e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,2.517446861587833e-67,2.923787287071071e-70,True,True
10.0,1.0,quadrature,1.0,tree_eta,7.078322021207937e-69,-109426.8783337248,1.1826070783295881e-69,1.4339915842254742e-72,1.0,1.0,8.44634276349888e-35,3.7252734392199936e-35,4.893864610432663e-19,4.893864610432662e-19,1024,4.893864610432664e-19,1024,3.7252734392199936e-35,4.893864610432662e-19,69.2820323027551,1.3927957699248752e-34,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415874e-67,1.6441664175862416e-70,True,True
17.78279410038923,1.0,quadrature,1.0,tree_eta,2.2383619599143744e-69,-1094268.7833372483,3.739731944558652e-70,4.53467955166568e-73,1.0,1.0,4.749727582637875e-35,3.7252734392199936e-35,2.752022310332856e-18,2.752022310332856e-18,1024,2.752022310332856e-18,1024,3.7252734392199936e-35,2.752022310332856e-18,123.20281152964093,7.832266189790668e-35,4.106776180698152e-17,2.435e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,7.960865971060201e-68,9.245827220989159e-71,True,True
31.622776601683793,1.0,quadrature,1.0,tree_eta,7.078322021207938e-70,-10942687.833372477,1.1826070783295882e-70,1.4339915842254742e-73,1.0,1.0,2.670968103113736e-35,3.7252734392199936e-35,1.5475758729459837e-17,1.5475758729459837e-17,1024,1.5475758729459837e-17,1024,3.7252734392199936e-35,1.5475758729459837e-17,219.08902300206645,4.404406948410451e-35,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.47672391982875e-68,5.199310731932047e-71,True,True
56.23413251903491,1.0,quadrature,1.0,tree_eta,2.238361959914375e-70,-109426878.3337248,3.739731944558654e-71,4.53467955166568e-74,1.0,1.0,1.5019957426461316e-35,3.7252734392199936e-35,8.70265867225056e-17,8.70265867225056e-17,1024,8.70265867225056e-17,1024,3.7252734392199936e-35,8.70265867225056e-17,389.6014985701187,2.4767800400467146e-35,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878333e-68,2.9237872870710715e-71,True,True
100.0,1.0,quadrature,1.0,tree_eta,7.078322021207937e-71,-1094268783.337248,1.1826070783295883e-71,1.4339915842254742e-74,1.0,1.0,8.44634276349888e-36,3.7252734392199936e-35,4.893864610432664e-16,4.893864610432664e-16,1024,4.893864610432664e-16,1024,3.7252734392199936e-35,4.893864610432664e-16,692.8203230275509,1.3927957699248754e-35,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415873e-68,1.6441664175862418e-71,True,True
177.82794100389228,1.0,quadrature,1.0,tree_eta,2.2383619599143752e-71,-10942687833.37248,3.739731944558654e-72,4.534679551665681e-75,1.0,1.0,4.7497275826378764e-36,3.7252734392199947e-35,2.7520223103328556e-15,2.7520223103328556e-15,1024,2.7520223103328556e-15,1024,3.7252734392199947e-35,2.7520223103328556e-15,1232.0281152964092,7.832266189790669e-36,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060204e-69,9.24582722098916e-72,True,True
316.2277660168379,1.0,quadrature,1.0,tree_eta,7.078322021207939e-72,-109426878333.72476,1.1826070783295885e-72,1.4339915842254746e-75,1.0,1.0,2.6709681031137365e-36,3.7252734392199947e-35,1.5475758729459834e-14,1.5475758729459834e-14,1024,1.5475758729459834e-14,1024,3.7252734392199947e-35,1.5475758729459834e-14,2190.890230020664,4.4044069484104515e-36,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,4.4767239198287503e-69,5.199310731932048e-72,True,True
562.341325190349,1.0,quadrature,1.0,tree_eta,2.2383619599143748e-72,-1094268783337.2476,3.739731944558653e-73,4.5346795516656803e-76,1.0,1.0,1.5019957426461314e-36,3.7252734392199936e-35,8.70265867225056e-14,8.70265867225056e-14,1024,8.70265867225056e-14,1024,3.7252734392199936e-35,8.70265867225056e-14,3896.014985701187,2.4767800400467144e-36,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.517446861587833e-69,2.923787287071071e-72,True,True
1000.0,1.0,quadrature,1.0,tree_eta,7.078322021207937e-73,-10942687833372.48,1.1826070783295881e-73,1.4339915842254744e-76,1.0,1.0,8.44634276349888e-37,3.7252734392199936e-35,4.893864610432665e-13,4.893864610432665e-13,1024,4.893864610432665e-13,1024,3.7252734392199936e-35,4.893864610432665e-13,6928.203230275509,1.3927957699248754e-36,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415875e-69,1.644166417586242e-72,True,True
1778.2794100389228,1.0,quadrature,1.0,tree_eta,2.2383619599143748e-73,-109426878333724.8,3.739731944558653e-74,4.534679551665681e-77,1.0,1.0,4.749727582637877e-37,3.7252734392199936e-35,2.7520223103328566e-12,2.7520223103328566e-12,1024,2.7520223103328566e-12,1024,3.7252734392199936e-35,2.7520223103328566e-12,12320.281152964091,7.83226618979067e-37,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-70,9.245827220989161e-73,True,True
3162.2776601683795,1.0,quadrature,1.0,tree_eta,7.078322021207937e-74,-1094268783337248.2,1.1826070783295882e-74,1.433991584225474e-77,1.0,1.0,2.6709681031137362e-37,3.7252734392199947e-35,1.5475758729459842e-11,1.5475758729459842e-11,1024,1.5475758729459842e-11,1024,3.7252734392199947e-35,1.5475758729459842e-11,21908.902300206646,4.4044069484104505e-37,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,4.47672391982875e-70,5.1993107319320475e-73,True,True
5623.413251903491,1.0,quadrature,1.0,tree_eta,2.2383619599143743e-74,-1.0942687833372484e+16,3.7397319445586526e-75,4.53467955166568e-78,1.0,1.0,1.5019957426461312e-37,3.7252734392199936e-35,8.70265867225056e-11,8.70265867225056e-11,1024,8.70265867225056e-11,1024,3.725273439219994e-35,8.70265867225056e-11,38960.14985701187,2.4767800400467144e-37,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878326e-70,2.9237872870710704e-73,True,True
10000.0,1.0,quadrature,1.0,tree_eta,7.078322021207937e-75,-1.094268783337248e+17,1.182607078329588e-75,1.4339915842254744e-78,1.0,1.0,8.446342763498879e-38,3.7252734392199936e-35,4.893864610432664e-10,4.893864610432664e-10,1024,4.893864610432664e-10,1024,3.7252734392199947e-35,4.893864610432664e-10,69282.03230275509,1.3927957699248754e-37,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415874e-70,1.6441664175862418e-73,True,True
17782.794100389227,1.0,quadrature,1.0,tree_eta,2.238361959914375e-75,-1.0942687833372476e+18,3.739731944558654e-76,4.5346795516656806e-79,1.0,1.0,4.749727582637878e-38,3.7252734392199936e-35,2.752022310332856e-09,2.752022310332856e-09,1024,2.752022310332856e-09,1024,3.7252734392199974e-35,2.752022310332856e-09,123202.81152964091,7.83226618979067e-38,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-71,9.24582722098916e-74,True,True
31622.776601683792,1.0,quadrature,1.0,tree_eta,7.078322021207937e-76,-1.0942687833372477e+19,1.1826070783295881e-76,1.433991584225474e-79,1.0,1.0,2.6709681031137357e-38,3.7252734392199936e-35,1.5475758729459836e-08,1.5475758729459836e-08,1024,1.5475758729459836e-08,1024,3.725273439220006e-35,1.5475758729459836e-08,219089.02300206642,4.404406948410452e-38,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.47672391982875e-71,5.199310731932047e-74,True,True
56234.13251903491,1.0,quadrature,1.0,tree_eta,2.2383619599143746e-76,-1.094268783337248e+20,3.739731944558653e-77,4.53467955166568e-80,1.0,1.0,1.5019957426461312e-38,3.7252734392199936e-35,8.70265867225056e-08,8.70265867225056e-08,1024,8.70265867225056e-08,1024,3.725273439220032e-35,8.70265867225056e-08,389601.49857011874,2.476780040046714e-38,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878328e-71,2.9237872870710707e-74,True,True
100000.0,1.0,quadrature,1.0,tree_eta,7.078322021207937e-77,-1.094268783337248e+21,1.1826070783295882e-77,1.433991584225474e-80,1.0,1.0,8.446342763498881e-39,3.7252734392199947e-35,4.893864610432663e-07,4.893864610432663e-07,1024,4.893864610432663e-07,1024,3.7252734392201176e-35,4.893864610432663e-07,692820.3230275509,1.3927957699248754e-38,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415873e-71,1.6441664175862416e-74,True,True
177827.94100389228,1.0,quadrature,1.0,tree_eta,2.238361959914375e-77,-1.0942687833372481e+22,3.7397319445586534e-78,4.53467955166568e-81,1.0,1.0,4.749727582637874e-39,3.7252734392199936e-35,2.7520223103328546e-06,2.7520223103328546e-06,1024,2.7520223103328546e-06,1024,3.725273439220382e-35,2.7520223103328546e-06,1232028.1152964092,7.832266189790669e-39,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-72,9.245827220989161e-75,True,True
316227.7660168379,1.0,quadrature,1.0,tree_eta,7.078322021207937e-78,-1.0942687833372476e+23,1.182607078329588e-78,1.4339915842254746e-81,1.0,1.0,2.6709681031137366e-39,3.7252734392199936e-35,1.5475758729459838e-05,1.5475758729459838e-05,1024,1.5475758729459838e-05,1024,3.7252734392212236e-35,1.5475758729459838e-05,2190890.230020664,4.4044069484104516e-39,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287496e-72,5.199310731932048e-75,True,True
562341.3251903491,1.0,quadrature,1.0,tree_eta,2.2383619599143744e-78,-1.0942687833372485e+24,3.739731944558653e-79,4.5346795516656795e-82,1.0,1.0,1.501995742646131e-39,3.7252734392199936e-35,8.702658672250561e-05,8.702658672250561e-05,1024,8.702658672250561e-05,1024,3.725273439223884e-35,8.702658672250561e-05,3896014.9857011875,2.476780040046714e-39,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.517446861587833e-72,2.923787287071071e-75,True,True
1000000.0,1.0,quadrature,1.0,tree_eta,7.078322021207937e-79,-1.094268783337248e+25,1.1826070783295882e-79,1.4339915842254742e-82,1.0,1.0,8.446342763498882e-40,3.7252734392199947e-35,0.0004893864610432664,0.0004893864610432664,1024,0.0004893864610432664,1024,3.725273439232298e-35,0.0004893864610432664,6928203.230275509,1.3927957699248754e-39,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415874e-72,1.6441664175862418e-75,True,True
1778279.410038923,1.0,quadrature,1.0,tree_eta,2.2383619599143745e-79,-1.0942687833372483e+26,3.7397319445586526e-80,4.53467955166568e-83,1.0,1.0,4.749727582637875e-40,3.7252734392199947e-35,0.0027520223103328564,0.0027520223103328564,1024,0.0027520223103328564,1024,3.725273439258902e-35,0.0027520223103328564,12320281.152964093,7.832266189790668e-40,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060202e-73,9.24582722098916e-76,True,True
3162277.660168379,1.0,quadrature,1.0,tree_eta,7.078322021207939e-80,-1.0942687833372477e+27,1.1826070783295885e-80,1.4339915842254746e-83,1.0,1.0,2.6709681031137363e-40,3.7252734392199947e-35,0.015475758729459837,0.015475758729459837,1024,0.015475758729459837,1024,3.7252734393430317e-35,0.015475758729459837,21908902.300206643,4.404406948410451e-40,4.106776180698152e-17,2.435e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,4.476723919828751e-73,5.199310731932048e-76,True,True
5623413.251903491,1.0,quadrature,1.0,tree_eta,2.2383619599143742e-80,-1.094268783337248e+28,3.7397319445586523e-81,4.534679551665679e-84,1.0,1.0,1.5019957426461312e-40,3.7252734392199936e-35,0.08702658672250563,0.08702658672250563,1024,0.08702658672250563,1024,3.7252734396090696e-35,0.08702658672250563,38960149.85701187,2.4767800400467144e-40,4.106776180698152e-17,2.435e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878326e-73,2.9237872870710704e-76,True,True
