label,epsilon,a,N,E,dlnE,t_Gyr,y,y_N,Delta,delta,comoving_radius_Mpc_h,physical_radius_Mpc_h,physical_radial_velocity_km_s,peculiar_radial_velocity_km_s
clock,0.0001,0.02857489912894479,-3.55522659935317,116.79214037484188,-1.504983275595482,0.08211948964277073,0.9672426487276446,-0.032255720529762374,1.1050799185408244,0.10507991854082444,2.4181066218191116,0.06909715280151457,780.0884923658415,-26.91194458379728
clock,0.0001,0.028597364830770865,-3.554440704185604,116.65408525764234,-1.5049791628094444,0.08221716714208543,0.9672172885079139,-0.032282712016503984,1.105166845660629,0.10516684566062895,2.4180432212697847,0.06914966417522443,779.7353047606563,-26.923777262740387
clock,0.0001,0.02861984819522302,-3.553654809018038,116.51619370612735,-1.5049750526288568,0.0823149602391619,0.967191907067305,-0.03230972488135591,1.1052538546479127,0.1052538546479127,2.417979767668262,0.0692022138897863,779.3822416235008,-26.935614224018995
clock,0.0001,0.0286423492361877,-3.552868913850472,116.37846552582866,-1.5049709450504554,0.0824128690718653,0.967166504389009,-0.03233675914435674,1.1053409455844134,0.10534094558441343,2.4179162609725227,0.06925480197063213,779.0293028916014,-26.94745547212888
clock,0.0001,0.028664867967562215,-3.552083018682906,116.24090052250422,-1.50496684007095,0.08251089377605592,0.9671410804562015,-0.032363814825562866,1.1054281185519712,0.1054281185519712,2.4178527011405038,0.0693074284432062,778.6764885021666,-26.959301011564584
clock,0.0001,0.028687404403254853,-3.55129712351534,116.10349850213306,-1.5049627376870114,0.08260903448457364,0.9671156352520421,-0.032390891945048496,1.1055153736325312,0.10551537363253116,2.4177890881301054,0.06936009333296511,778.3237983923542,-26.971150846818315
clock,0.0001,0.028709958557184837,-3.5505112283477738,115.96625927094334,-1.5049586378953703,0.08270729133551072,0.9670901687596746,-0.03241799052290558,1.1056027109081419,0.10560271090814188,2.4177254218991866,0.06941279666537788,777.9712324994616,-26.983004982386436
clock,0.0001,0.028732530443282292,-3.549725333180208,115.82918263539631,-1.5049545406927594,0.082805664467374,0.9670646809622272,-0.03244511057924391,1.1056901304609554,0.10569013046095543,2.417661702405568,0.06946553846592567,777.6187907608195,-26.99486342276584
clock,0.0001,0.02875512007548833,-3.548939438012642,115.69226840218458,-1.504950446075912,0.08290415401883978,0.967039171842812,-0.03247225213419117,1.1057776323732293,0.10577763237322935,2.41759792960703,0.06951831876010212,777.2664731137821,-27.006726172453714
clock,0.0001,0.028777727467755025,-3.5481535428450757,115.55551637823135,-1.5049463540415593,0.08300276012871231,0.9670136413845255,-0.03249941520789295,1.1058652167273242,0.10586521672732419,2.4175341034613136,0.06957113757341317,776.9142794957259,-27.0185932359474
clock,0.0001,0.028800352634045387,-3.54736764767751,115.41892637067605,-1.5049422645863775,0.08310148293137327,0.9669880895704484,-0.03252659982051269,1.1059528836057058,0.10595288360570576,2.417470223926121,0.06962399493137696,776.5622098439508,-27.030464617741004
clock,0.0001,0.028822995588333438,-3.546581752509944,115.28249818689314,-1.504938177707058,0.083200322562838,0.9669625163836452,-0.032553805992231837,1.1060406330909451,0.10604063309094514,2.417406290959113,0.06967689085952401,776.2102640958128,-27.042340322330034
clock,0.0001,0.028845656344604186,-3.5457958573423776,115.1462316344983,-1.5049340934003304,0.08329927916242834,0.966936921807165,-0.032581033743249777,1.1061284652657166,0.10612846526571662,2.4173423045179123,0.06972982538339723,775.8584421887648,-27.054220354212806
clock,0.0001,0.028868334916853595,-3.5450099621748117,115.01012652133733,-1.504930011662924,0.08339835286963629,0.9669113058240406,-0.032608283093783864,1.106216380212801,0.10621638021280111,2.4172782645601014,0.06978279852855164,775.5067440602838,-27.066104717887892
clock,0.0001,0.028891031319088677,-3.544224067007246,114.87418265548575,-1.5049259324915678,0.08349754382412448,0.9668856684172893,-0.032635554064069455,1.1063043780150834,0.10630437801508341,2.417214171043223,0.06983581032055473,775.1551696478718,-27.077993417854234
clock,0.0001,0.02891374556532745,-3.5434381718396795,114.73839984524554,-1.5049218558829804,0.08359685216490136,0.9668600095699121,-0.032662846674359945,1.1063924587555545,0.10639245875555448,2.4171500239247803,0.06988886078498625,774.803718889035,-27.089886458610362
clock,0.0001,0.02893647766959891,-3.5426522766721136,114.60277789913198,-1.5049177818338144,0.08369627802607367,0.9668343292648944,-0.032690160944926674,1.1064806225173103,0.10648062251731027,2.4170858231622363,0.06994194994743815,774.4523917211947,-27.101783844651223
clock,0.0001,0.02895922764594314,-3.5418663815045477,114.46731662590429,-1.5049137103407824,0.0837958215466295,0.9668086274852055,-0.03271749689605905,1.1065688693835525,0.10656886938355248,2.4170215687130137,0.06999507783351476,774.1011880818992,-27.11368558047568
clock,0.0001,0.028981995508411226,-3.541080486336982,114.33201583455433,-1.5049096414006096,0.08389548286688168,0.9667829042137986,-0.03274485454806462,1.1066571994375882,0.10665719943758822,2.4169572605344967,0.07004824446883269,773.7501079087473,-27.125591670583866
clock,0.0001,0.029004781271065327,-3.5402945911694155,114.19687533430252,-1.5049055750100204,0.08399526212731444,0.9667571594336113,-0.03277223392126907,1.1067456127628312,0.10674561276283123,2.4168928985840283,0.07010144987902081,773.3991511393632,-27.13750211947635
clock,0.0001,0.029027584947978618,-3.5395086960018496,114.06189493459749,-1.5049015111657416,0.08409515946858355,0.966731393127565,-0.03279963503601615,1.1068341094428005,0.10683410944280047,2.4168284828189126,0.07015469408972026,773.0483177113961,-27.149416931653963
clock,0.0001,0.029050406553235375,-3.5387228008342837,113.92707444510702,-1.504897449864462,0.08419517502889935,0.966705605278565,-0.03282705791266779,1.1069226895611213,0.10692268956112128,2.4167640131964125,0.07020797712658448,772.6976075624602,-27.16133611161589
clock,0.0001,0.029073246100930948,-3.5379369056667174,113.79241367571818,-1.5048933911028388,0.08429530894407773,0.9666797958695008,-0.03285450257160411,1.107011353201526,0.107011353201526,2.416699489673752,0.07026129901527922,772.3470206301387,-27.173259663859675
clock,0.0001,0.029096103605171727,-3.5371510104991515,113.65791243656201,-1.5048893348775925,0.08439556135511837,0.9666539648832457,-0.032881969033223366,1.107100100447853,0.1071001004478529,2.4166349122081145,0.07031465978148237,771.9965568521502,-27.18518759288711
clock,0.0001,0.029118979080075234,-3.5363651153315856,113.52357053799679,-1.504885281185443,0.08449593240333204,0.9666281123026573,-0.03290945731794208,1.1071889313840462,0.10718893138404617,2.4165702807566434,0.07036805945088423,771.6462161662404,-27.19711990320049
clock,0.0001,0.029141872539770092,-3.5355792201640193,113.38938779060757,-1.5048812300231122,0.08459642223020217,0.9666022381105768,-0.032936967446195,1.1072778460941586,0.10727784609415858,2.416505595276442,0.07042149804918732,771.2959985101791,-27.20905659930248
clock,0.0001,0.02916478399839599,-3.5347933249964534,113.25536400520555,-1.5048771813873194,0.08469703097727282,0.9665763422898292,-0.03296449943843511,1.1073668446623488,0.1073668446623488,2.416440855724573,0.07047497560210635,770.9459038217574,-27.22099768569599
clock,0.0001,0.029187713470103776,-3.5340074298288875,113.12149899281226,-1.5048731352747167,0.0847977587812693,0.966550424823224,-0.03299205331513369,1.1074559271728825,0.10745592717288255,2.4163760620580597,0.07052849213536835,770.5959320386834,-27.23294316688055
clock,0.0001,0.029210660969055415,-3.533221534661321,112.98779256468258,-1.5048690916819856,0.08489860578140575,0.966524485693554,-0.03301962909678037,1.107545093710133,0.10754509371013299,2.416311214233885,0.07058204767471264,770.246083098739,-27.24489304735786
clock,0.0001,0.02923362650942398,-3.5324356394937553,112.85424453230632,-1.5048650506058427,0.0849995721198241,0.9664985248835963,-0.03304722680388302,1.1076343443585808,0.10763434435858077,2.4162463122089908,0.0706356422458907,769.8963569397932,-27.256847331632176
clock,0.0001,0.029256610105393717,-3.5316497443261894,112.72085470739809,-1.5048610120430055,0.08510065793884009,0.9664725423761117,-0.03307484645696793,1.1077236792028144,0.10772367920281445,2.4161813559402794,0.07068927587466627,769.5467534997356,-27.26880602420809
clock,0.0001,0.02927961177116001,-3.5308638491586235,112.58762290189782,-1.5048569759901902,0.0852018633809434,0.9664465381538448,-0.03310248807657972,1.1078130983275296,0.10781309832752961,2.416116345384612,0.0707429485868154,769.197272716481,-27.280769129590634
clock,0.0001,0.029302631520929427,-3.530077953991057,112.45454892796671,-1.5048529424440995,0.08530318858770167,0.9664205121995242,-0.033130151683281456,1.1079026018175309,0.10790260181753086,2.4160512804988103,0.07079666040812635,768.8479145279443,-27.29273665228444
clock,0.0001,0.02932566936891965,-3.5292920588234913,112.3216325979758,-1.5048489114013643,0.08540463369592548,0.9663944644958623,-0.03315783729765455,1.1079921897577294,0.1079921897577294,2.4159861612396556,0.07085041136439954,768.4986788719627,-27.304708596790864
clock,0.0001,0.029348725329359594,-3.5285061636559254,112.18887372453568,-1.5048448828586867,0.08550619884768083,0.9663683950255553,-0.033185544940298885,1.1080818622331454,0.10808186223314542,2.4159209875638883,0.07090420148144773,768.149565686502,-27.316684967615473
clock,0.0001,0.02937179941648935,-3.527720268488359,112.05627212048428,-1.504840856812779,0.0856078841861208,0.966342303771283,-0.03321327463183282,1.108171619328908,0.10817161932890795,2.4158557594282075,0.07095803078509587,767.8005749095753,-27.32866576926508
clock,0.0001,0.02939489164456017,-3.526934373320793,111.92382759888318,-1.5048368332603532,0.08570968985457317,0.9663161907157094,-0.03324102639289316,1.108261461130254,0.10826146113025392,2.4157904767892733,0.07101189930118104,767.451706479217,-27.34065100624685
clock,0.0001,0.029418002027834542,-3.5261484781532273,111.79153997301728,-1.5048328121981212,0.08581161599654107,0.9662900558414819,-0.03326880024413526,1.1083513877225293,0.10835138772252928,2.4157251396037047,0.07106580705555267,767.1029603334865,-27.352640683068437
clock,0.0001,0.029441130580586186,-3.525362582985661,111.65940905638531,-1.5048287936227513,0.08591366275259035,0.9662638991312319,-0.033296596206233,1.1084413991911881,0.10844139919118811,2.4156597478280797,0.07111975407407238,766.754336410402,-27.364634804235653
clock,0.0001,0.029464277317099986,-3.524576687818095,111.52743466270354,-1.504824777530884,0.08601583026164625,0.9662377205675745,-0.033324414299878764,1.1085314956217942,0.1085314956217942,2.4155943014189365,0.07117374038261395,766.4058346479668,-27.376633374253338
clock,0.0001,0.0294874422516721,-3.523790792650529,111.39561660592595,-1.5048207639192266,0.08611811866764352,0.9662115201331083,-0.03335225454578355,1.1086216771000212,0.10862167710002124,2.415528800332771,0.07122776600706336,766.0574549843129,-27.388636397630574
clock,0.0001,0.029510625398609935,-3.523004897482963,111.26395470022875,-1.5048167527844867,0.08622052811475336,0.966185297810416,-0.03338011696467696,1.1087119437116504,0.10871194371165038,2.4154632445260398,0.07128183097331892,765.709197357595,-27.400643878876874
clock,0.0001,0.029533826772232097,-3.522219002315397,111.1324487600107,-1.504812744123373,0.086323058747323,0.9661590535820637,-0.033408001577307146,1.1088022955425736,0.10880229554257359,2.415397633955159,0.07133593530729095,765.3610617059926,-27.412655822502238
clock,0.0001,0.029557046386868492,-3.521433107147831,111.00109859989105,-1.5048087379325874,0.08642571070965645,0.9661327874306013,-0.03343590840444096,1.1088927326787923,0.10889273267879229,2.415331968576503,0.07139007903490209,765.0130479677014,-27.4246722330169
clock,0.0001,0.029580284256860295,-3.5206472119802648,110.86990403469575,-1.5048047342087585,0.08652848414093034,0.9661064993385623,-0.03346383746686393,1.1089832552064176,0.1089832552064176,2.4152662483464056,0.07144426218208721,764.6651560808373,-27.436693114927927
clock,0.0001,0.029603540396559914,-3.519861316812699,110.73886487948111,-1.5048007329485544,0.08663137918359716,0.9660801892884641,-0.033491788785380214,1.1090738632116703,0.10907386321167034,2.41520047322116,0.07149848477479323,764.3173859836016,-27.448718472745
clock,0.0001,0.02962681482033108,-3.519075421645133,110.60798094953151,-1.5047967341486792,0.0867343959826762,0.9660538572628075,-0.03351976238081271,1.1091645567808817,0.10916455678088166,2.4151346431570184,0.07155274683897937,763.969737614268,-27.4607483109801
clock,0.0001,0.029650107542548817,-3.5182895264775667,110.4772520603521,-1.504792737805836,0.08683753468336401,0.9660275032440768,-0.03354775827400307,1.1092553360004935,0.10925533600049353,2.415068758110192,0.071607048400617,763.6222109111342,-27.472782634145766
clock,0.0001,0.029673418577599413,-3.5175036313100008,110.34667802766904,-1.5047887439167262,0.08694079543103438,0.9660011272147403,-0.03357577648581163,1.1093462009570576,0.1093462009570576,2.4150028180368506,0.07166138948568962,763.274805812523,-27.48482144675504
clock,0.0001,0.029696747939880502,-3.516717736142435,110.2162586674241,-1.5047847524780307,0.08704417836982624,0.9659747291572497,-0.033603817037117574,1.1094371517372363,0.10943715173723634,2.4149368228931243,0.07171577012019295,762.9275222567506,-27.496864753320445
clock,0.0001,0.029720095643801042,-3.5159318409748685,110.08599379576577,-1.5047807634863604,0.08714768363937739,0.9659483090540402,-0.03363187994881889,1.1095281884278032,0.10952818842780321,2.4148707726351004,0.0717701903301349,762.5803601820643,-27.50891255835172
clock,0.0001,0.02974346170378128,-3.5151459458073027,109.95588322907814,-1.5047767769384042,0.08725131138486478,0.9659218668875307,-0.03365996524183233,1.1096193111156425,0.10961931111564249,2.4148046672188266,0.07182465014153547,762.2333195268434,-27.520964866363006
clock,0.0001,0.029766846134252834,-3.5143600506397368,109.82592678396631,-1.5047727928308594,0.08735506175233913,0.9658954026401235,-0.033688072937093576,1.1097105198877497,0.10971051988774971,2.4147385066003086,0.07187914958042686,761.8864002295029,-27.533021681869464
clock,0.0001,0.029790248949658663,-3.513574155472171,109.69612427725534,-1.5047688111604234,0.08745893488802957,0.9658689162942048,-0.033716203055557135,1.109801814831231,0.10980181483123097,2.414672290735512,0.07193368867285345,761.5396022284857,-27.545083009386968
clock,0.0001,0.029813670164453087,-3.5127882603046046,109.56647552598872,-1.5047648319237927,0.08756293093834398,0.9658424078321439,-0.033744355618196414,1.1098931960333047,0.10989319603330472,2.4146060195803596,0.0719882674448718,761.1929254622557,-27.55714885343184
clock,0.0001,0.029837109793101755,-3.5120023651370387,109.43698034741799,-1.50476085511761,0.08766705004620767,0.9658158772362938,-0.03377253064600363,1.1099846635813007,0.10998466358130066,2.4145396930907346,0.07204288592255047,760.846369869225,-27.56921921851816
clock,0.0001,0.02986056785008173,-3.511216469969473,109.3076385590114,-1.5047568807384983,0.08777129235379469,0.9657893244889909,-0.03380072815999,1.1100762175626604,0.1100762175626604,2.414473311222477,0.07209754413197028,760.4999353878178,-27.581294109160236
clock,0.0001,0.02988404434988145,-3.5104305748019065,109.17844997846736,-1.5047529087831515,0.08787565800800133,0.9657627495725554,-0.03382894818118581,1.1101678580649366,0.11016785806493656,2.414406873931388,0.07215224209922425,760.153621956566,-27.593373529876043
clock,0.0001,0.029907539307000706,-3.5096446796343406,109.04941442370315,-1.5047489392482618,0.08798014715591677,0.9657361524692905,-0.03385719073064019,1.110259585175795,0.11025958517579504,2.414340381173226,0.07220697985041734,759.80742951403,-27.605457485184264
clock,0.0001,0.02993105273595074,-3.5088587844667747,108.92053171285315,-1.5047449721305206,0.08808475994481021,0.9657095331614831,-0.03388545582942137,1.1103513989830134,0.11035139898301338,2.414273832903708,0.07226175741166681,759.4613579987913,-27.61754597960413
clock,0.0001,0.029954584651254185,-3.5080728892992084,108.79180166426792,-1.5047410074266143,0.08818949652176443,0.9656828916314035,-0.03391374349861658,1.110443299574482,0.11044329957448196,2.414207229078509,0.072316574809102,759.1154073494467,-27.629639017655176
clock,0.0001,0.029978135067445066,-3.5072869941316425,108.66322409650022,-1.504737045133141,0.08829435702851993,0.9656562278613057,-0.03394205375933208,1.1105352870382028,0.11053528703820281,2.4141405696532643,0.07237143206886433,758.7695775045111,-27.641736603853662
clock,0.0001,0.030001703999068867,-3.5065010989640766,108.5347988283305,-1.5047330852467578,0.088399341610807,0.9656295418334264,-0.03397038663269323,1.110627361462292,0.1106273614622919,2.414073854583566,0.07242632921710737,758.423868402599,-27.65383874271927
clock,0.0001,0.03002529146068251,-3.5057152037965102,108.40652567876077,-1.5047291277641515,0.08850445041658038,0.9656028335299864,-0.03399874213984449,1.1107195229349773,0.11071952293497733,2.4140070838249663,0.07248126627999683,758.078279982384,-27.66594543877358
clock,0.0001,0.03004889746685432,-3.5049293086289444,108.27840446701005,-1.5047251726820088,0.0886096835939754,0.9655761029331895,-0.034027120301949376,1.1108117715446004,0.11081177154460042,2.413940257332974,0.07253624328371046,757.7328121825655,-27.678056696538867
clock,0.0001,0.030072522032164123,-3.5041434134613785,108.15043501251334,-1.5047212199970152,0.08871504129130854,0.965549350025223,-0.03405552114019061,1.110904107379616,0.11090410737961598,2.4138733750630577,0.07259126025443817,757.3874649418676,-27.690172520538106
clock,0.0001,0.030096165171203185,-3.5033575182938126,108.02261713491617,-1.5047172697058286,0.08882052365530119,0.9655225747882576,-0.03408394467577006,1.1109965305285912,0.11099653052859115,2.4138064369706442,0.07264631721838195,757.0422381990008,-27.70229291529354
clock,0.0001,0.030119826898574256,-3.5025716231262463,107.89495065406832,-1.5047133218050361,0.08892613082854633,0.965495777204447,-0.03411239092990886,1.111089041080209,0.111089041080209,2.4137394430111176,0.0727014142017559,756.6971318926184,-27.714417885325187
clock,0.0001,0.030143507228891538,-3.5017857279586804,107.76743539005001,-1.504709376291312,0.08903186295936477,0.9654689572559287,-0.0341408599238473,1.1111816391232634,0.1111816391232634,2.413672393139822,0.07275655123078616,756.3521459615034,-27.726547435157563
clock,0.0001,0.030167206176780755,-3.5009998327911145,107.640071163158,-1.5047054331613368,0.0891377201967634,0.965442114924823,-0.03416935167884494,1.111274324746665,0.11127432474666499,2.4136052873120577,0.07281172833171098,756.0072803444737,-27.73868156931626
clock,0.0001,0.03019092375687913,-3.500213937623548,107.51285779390344,-1.5047014924117907,0.08924370268993127,0.9654152501932339,-0.03419786621618056,1.1113670980394361,0.11136709803943612,2.4135381254830848,0.07286694553078078,755.6625349803669,-27.7508202923274
clock,0.0001,0.03021465998383536,-3.4994280424559823,107.38579510301219,-1.5046975540393541,0.0893498105882395,0.9653883630432486,-0.03422640355715221,1.1114599590907144,0.11145995909071438,2.4134709076081213,0.0729222028542579,755.3179098080452,-27.762963608717797
clock,0.0001,0.03023841487230968,-3.4986421472884164,107.25888291141312,-1.5046936180406372,0.08945604403697631,0.9653614534569371,-0.034254963723077285,1.1115529079897524,0.11155290798975237,2.413403633642343,0.07297750032841685,754.9734047663154,-27.7751115230121
clock,0.0001,0.03026218843697388,-3.49785625212085,107.13212104024919,-1.5046896844122493,0.08956240318170884,0.9653345214163535,-0.034283546735292506,1.1116459448259157,0.11164594482591572,2.4133363035408837,0.07303283797954421,754.6290197940082,-27.78726403973563
clock,0.0001,0.030285980692511223,-3.497070356953284,107.00550931088831,-1.5046857531508655,0.0896688881723204,0.965307566903534,-0.034312152615153926,1.111739069688687,0.11173906968868708,2.413268917258835,0.07308821583393854,754.2847548300552,-27.799421163417268
clock,0.0001,0.030309791653616563,-3.4962844617857183,106.879047544912,-1.5046818242531614,0.08977549915887763,0.9652805899004993,-0.034340781384037025,1.1118322826676612,0.11183228266766121,2.413201474751248,0.07314363391791057,753.9406098134134,-27.811582898586668
clock,0.0001,0.030333621334996307,-3.495498566618152,106.75273556411472,-1.5046778977158108,0.08988223629163063,0.9652535903892521,-0.03436943306333671,1.1119255838525506,0.11192558385255058,2.41313397597313,0.07319909225778301,753.5965846830604,-27.82374924977417
clock,0.0001,0.030357469751368382,-3.494712671450586,106.62657319050282,-1.5046739735354766,0.08998909972045843,0.965226568351779,-0.034398107674467264,1.1120189733331813,0.11201897333318134,2.4130664208794474,0.0732545908798906,753.252679377989,-27.83592022151046
clock,0.0001,0.030381336917462334,-3.49392677628302,106.50056024628012,-1.5046700517087308,0.09009608958978359,0.9651995237700496,-0.03442680523886248,1.1121124511994955,0.11211245119949553,2.412998809425124,0.07331012981058017,752.908893837108,-27.848095818323028
clock,0.0001,0.03040522284801928,-3.493140881115454,106.37469655387478,-1.5046661322322141,0.0902032060486527,0.9651724566260165,-0.03445552577797561,1.112206017541551,0.1122060175415509,2.412931141565041,0.07336570907621064,752.5652279994332,-27.860276044743173
clock,0.0001,0.03042912755779189,-3.492354985947888,106.24898193593215,-1.504662215102595,0.09031044924801507,0.9651453669016157,-0.03448426931327927,1.1122996724495207,0.11229967244952066,2.412863417254039,0.0734213287031528,752.2216818040378,-27.872460905304088
clock,0.0001,0.030453051061544476,-3.491569090780322,106.12341621530904,-1.5046583003165421,0.09041781933900458,0.965118254578766,-0.03451303586626561,1.1123934160136943,0.11239341601369435,2.4127956364469147,0.07347698871778961,751.8782551900156,-27.88465040453963
clock,0.0001,0.03047699337405295,-3.4907831956127557,105.9979992150739,-1.5046543878707221,0.09052531647293986,0.9650911196393696,-0.034541825458446494,1.1124872483244774,0.11248724832447743,2.4127277990984237,0.07353268914651602,751.5349480964834,-27.896844546984518
clock,0.0001,0.03050095451010481,-3.48999730044519,105.87273075850115,-1.504650477761765,0.09063294079913424,0.9650639620653114,-0.03457063811135325,1.1125811694723917,0.11258116947239172,2.4126599051632787,0.07358843001573895,751.1917604625406,-27.90904333717265
clock,0.0001,0.030524934484499215,-3.489211405277624,105.74761066906666,-1.5046465699862355,0.09074069246326974,0.96503678183846,-0.03459947384653684,1.1126751795480752,0.11267517954807516,2.41259195459615,0.07364421135187739,750.8486922272426,-27.921246779636213
clock,0.0001,0.030548933312046958,-3.4884255101100576,105.62263877047168,-1.50464266454079,0.09084857161684305,0.9650095789406664,-0.034628332685567864,1.1127692786422827,0.1127692786422827,2.412523947351666,0.07370003318136233,750.5057433297692,-27.933454878911938
clock,0.0001,0.03057295100757044,-3.4876396149424918,105.49781488662926,-1.5046387614220904,0.09095657841187697,0.964982353353765,-0.034657214650036496,1.1128634668458863,0.11286346684588633,2.4124558833844127,0.0737558955306367,750.1629137093303,-27.945667639537543
clock,0.0001,0.03059698758590375,-3.486853719774926,105.37313884166265,-1.5046348606267985,0.09106471300058029,0.9649551050595732,-0.03468611976155263,1.1129577442498744,0.11295774424987437,2.4123877626489327,0.07381179842615553,749.8202033051587,-27.957885066051567
clock,0.0001,0.030621043061892634,-3.48606782460736,105.24861045990481,-1.504630962151574,0.09117297553532558,0.9649278340398911,-0.034715048041745786,1.113052110945353,0.11305211094535306,2.412319585099728,0.07386774189438573,749.4776120565065,-27.97010716299314
clock,0.0001,0.03064511745039452,-3.4852819294397936,105.12422956588694,-1.504627065992993,0.0912813661638303,0.9649005402765024,-0.03474399951226522,1.1131465670235448,0.11314656702354475,2.412251350691256,0.07392372596180637,749.1351399025656,-27.982333934899106
clock,0.0001,0.03066921076627847,-3.4844960342722278,104.99999598435282,-1.5046231721476495,0.09138988503514013,0.9648732237511732,-0.034772974194779864,1.1132411125757906,0.11324111257579061,2.412183059377933,0.07397975065490825,748.792786782571,-27.994565386307787
clock,0.0001,0.030693323024425286,-3.483710139104662,104.87590954026501,-1.5046192806121992,0.09149853230217227,0.9648458844456529,-0.03480197211097846,1.1133357476935488,0.11333574769354882,2.4121147111141323,0.07403581600019433,748.4505526358478,-28.00680152176087
clock,0.0001,0.030717454239727465,-3.4829242439370955,104.75197005879484,-1.504615391383296,0.09160730811803079,0.9648185223416735,-0.03483099328256958,1.1134304724683959,0.11343047246839588,2.412046305854184,0.07409192202417957,748.1084374017413,-28.01904234580079
clock,0.0001,0.030741604427089172,-3.4821383487695297,104.6281773653229,-1.5046115044575952,0.09171621263600671,0.9647911374209505,-0.03486003773128163,1.1135252869920256,0.11352528699202558,2.411977843552376,0.07414806875339072,747.7664410196212,-28.031287862970878
clock,0.0001,0.030765773601426332,-3.4813524536019638,104.50453128543617,-1.5046076198317366,0.09182524600879252,0.9647637296651816,-0.03488910547886289,1.1136201913562505,0.11362019135625046,2.411909324162954,0.07420425621436665,747.4245634288652,-28.043538077814766
clock,0.0001,0.030789961777666595,-3.4805665584343974,104.38103164491639,-1.5046037375022585,0.09193440838361516,0.9647362990560482,-0.03491819654708135,1.1137151856530012,0.1137151856530012,2.4118407476401202,0.07426048443365814,747.0828045687759,-28.055792994873116
clock,0.0001,0.030814168970749307,-3.4797806632668316,104.25767826976563,-1.5045998574657862,0.09204369991287584,0.9647088455752139,-0.03494731095772489,1.1138102699743273,0.1138102699743273,2.4117721139380346,0.07431675343782784,746.7411643787649,-28.068052618690654
clock,0.0001,0.0308383951956256,-3.4789947680992657,104.13447098619758,-1.5045959797189676,0.09215312075057928,0.9646813692043253,-0.03497644873260134,1.1139054444123968,0.1139054444123968,2.411703423010813,0.07437306325345049,746.3996427982937,-28.080316953814027
clock,0.0001,0.03086264046725836,-3.4782088729316993,104.01140962063329,-1.50459210425845,0.09226267105091841,0.9646538699250123,-0.03500560989353847,1.1140007090594968,0.11400070905949677,2.411634674812531,0.07442941390711268,746.0582397668448,-28.09258600479065
clock,0.0001,0.030886904800622204,-3.4774229777641334,103.88849399970162,-1.504588231080881,0.09237235096827431,0.9646263477188872,-0.03503479446238396,1.1140960640080328,0.11409606400803285,2.411565869297218,0.0744858054254129,745.7169552239262,-28.104859776168865
clock,0.0001,0.030911188210703548,-3.4766370825965676,103.76572395023119,-1.5045843601828586,0.09248216065456111,0.9645988025675453,-0.035064002461005495,1.1141915093505308,0.1141915093505308,2.411497006418863,0.07454223783496167,745.3757891090152,-28.117138272495904
clock,0.0001,0.03093549071250059,-3.4758511874290017,103.64309929925118,-1.5045804915609229,0.09259210025868897,0.9645712344525644,-0.03509323391129082,1.1142870451796354,0.1142870451796354,2.4114280861314112,0.07459871116238134,745.0347413615664,-28.12942149831819
clock,0.0001,0.030959812321023322,-3.4750652922614353,103.52061987401005,-1.5045766252117108,0.0927021699353618,0.9645436433555057,-0.035122488835147694,1.1143826715881107,0.11438267158811066,2.411359108388764,0.07465522543430628,744.6938119211482,-28.141709458186423
clock,0.0001,0.03098415305129351,-3.4742793970938695,103.39828550196381,-1.5045727611318642,0.09281236983967935,0.9645160292579126,-0.035151767254503904,1.1144783886688412,0.11447838866884119,2.4112900731447815,0.07471178067738263,744.3530007273589,-28.154002156652464
clock,0.0001,0.03100851291834476,-3.4734935019263036,103.27609601077401,-1.504568899318023,0.09292270012693106,0.9644883921413114,-0.03518106919130734,1.114574196514831,0.11457419651483103,2.4112209803532787,0.07476837691826856,744.0123077198153,-28.166299598268928
clock,0.0001,0.031032891937222497,-3.4727076067587372,103.15405122830784,-1.504565039766824,0.09303316095251472,0.9644607319872115,-0.03521039466752595,1.1146700952192043,0.11467009521920435,2.411151829968029,0.0748250141836341,743.6717328381561,-28.17860178758924
clock,0.0001,0.03105729012298394,-3.4719217115911714,103.03215098262649,-1.5045611824748077,0.09314375246668878,0.9644330487771046,-0.03523974370514766,1.1147660848752057,0.11476608487520568,2.4110826219427612,0.07488169250016113,743.3312760219568,-28.19090872916438
clock,0.0001,0.031081707490698187,-3.4711358164236055,102.91039510200066,-1.504557327438549,0.09325447482202211,0.9644053424924652,-0.035269116326180676,1.1148621655762005,0.11486216557620055,2.4110133562311633,0.07493841189454352,742.9909372108464,-28.203220427547492
clock,0.0001,0.031106144055446178,-3.470349921256039,102.78878341491435,-1.5045534746546827,0.09336532817452711,0.9643776131147507,-0.03529851255265348,1.1149583374156746,0.11495833741567463,2.4109440327868765,0.07499517239348694,742.6507163445343,-28.215536887294924
clock,0.0001,0.031130599832320673,-3.4695640260884733,102.66731575005655,-1.5045496241198413,0.09347631268040643,0.9643498606254008,-0.03532793240661465,1.1150546004872348,0.11505460048723481,2.410874651563502,0.07505197402370892,742.3106133627527,-28.227858112963858
clock,0.0001,0.03115507483642634,-3.4687781309209074,102.5459919363206,-1.5045457758306564,0.09358742849605392,0.9643220850058384,-0.035357375910133035,1.115150954884609,0.11515095488460902,2.410805212514596,0.07510881681193894,741.9706282052549,-28.24018410911239
