label,epsilon,a,N,E,dlnE,t_Gyr,y,y_N,Delta,delta,comoving_radius_Mpc_h,physical_radius_Mpc_h,physical_radial_velocity_km_s,peculiar_radial_velocity_km_s
reference,0.0,0.07887315763648124,-2.5399143164096483,25.39771966415401,-1.5002499863187875,0.37968899482030105,0.9083736291750973,-0.09508511718249928,1.3341554866719776,0.3341554866719776,2.2709340729377434,0.179115741116875,407.2945506489415,-47.6185873834161
reference,0.0,0.0789351651278102,-2.5391284580539675,25.367793855766738,-1.500244779551948,0.38013814570762133,0.9082988737628372,-0.09516651436733652,1.334484927415599,0.334484927415599,2.2707471844070932,0.17924180396468395,407.0562946039467,-47.640618727238916
reference,0.0,0.07899722136739644,-2.5383425996982867,25.33790341233044,-1.5002395650428313,0.38058782644849626,0.9082240543544633,-0.09524798653093314,1.3348147587972465,0.33481475879724654,2.270560135886158,0.17936794168258458,406.8180950511883,-47.662663110996384
reference,0.0,0.07905932639356425,-2.537556741342606,25.308048292081658,-1.5002343427698037,0.38103803767243216,0.9081491708910213,-0.09532953375285971,1.3351449814005831,0.33514498140058313,2.2703729272275535,0.17949415428879503,406.5799519419197,-47.684720546798395
reference,0.0,0.07912148024466803,-2.536770882986925,25.278228453307765,-1.5002291127111398,0.3814887800067894,0.908074223313495,-0.0954111561127882,1.3354755958103806,0.33547559581038056,2.2701855582837376,0.1796204418014774,406.3418652274087,-47.70679104677309
reference,0.0,0.07918368295909231,-2.5359850246312448,25.248443854357344,-1.500223874844743,0.3819400540562172,0.907999211562805,-0.09549285369049207,1.3358066026125244,0.3358066026125244,2.2699980289070125,0.17974680423873735,406.10383485910546,-47.72887462308655
reference,0.0,0.0792459345752519,-2.535199166275564,25.218694453618387,-1.5002186291487507,0.38239186044606865,0.9079241355798097,-0.09557462656584667,1.3361380023940153,0.33613800239401526,2.269810338949524,0.17987324161862436,405.86586078829407,-47.750971287902104
reference,0.0,0.07930823513159171,-2.534413307919883,25.18898020952519,-1.500213375601336,0.3828441998087524,0.907848995305304,-0.09565647481882904,1.336469795742972,0.3364697957429721,2.26962248826326,0.17999975395913087,405.62794296620217,-47.773081053393014
reference,0.0,0.07937058466658688,-2.533627449564203,25.159301080561328,-1.5002081141806223,0.383297072777443,0.9077737906800206,-0.09573839852951808,1.3368019832486344,0.3368019832486344,2.2694344767000514,0.18012634127819271,405.390081344051,-47.79520393174834
reference,0.0,0.07943298321874291,-2.5328415912085216,25.1296570252595,-1.5002028448646816,0.38375047998608297,0.9076985216446288,-0.09582039777809491,1.3371345655013647,0.33713456550136467,2.2692463041115722,0.18025300359368887,405.152275873054,-47.81733993517292
reference,0.0,0.07949543082659535,-2.5320557328528412,25.10004800220681,-1.5001975676313968,0.38420442205902294,0.9076231881397351,-0.09590247264484231,1.337467543092651,0.33746754309265103,2.269057970349338,0.18037974092344064,404.91452650450174,-47.83948907589704
reference,0.0,0.0795579275287103,-2.5312698744971605,25.07047397004634,-1.5001922824584182,0.38465889960724814,0.9075477901058826,-0.09598462321014602,1.3378009166151106,0.3378009166151106,2.2688694752647063,0.18050655328521248,404.6768331897897,-47.86165136618047
reference,0.0,0.07962047336368401,-2.5304840161414797,25.040934887458718,-1.5001869893236603,0.3851139132658287,0.9074723274835514,-0.09606684955449467,1.3381346866624917,0.3381346866624917,2.2686808187088787,0.18063344069671108,404.43919588012074,-47.88382681827715
reference,0.0,0.07968306837014309,-2.5296981577857993,25.011430713173127,-1.500181688205,0.38556946367162886,0.9073968002131584,-0.09614915175847948,1.3384688538296758,0.33846885382967584,2.268492000532896,0.18076040317558545,404.2016145266834,-47.90601544445606
reference,0.0,0.07974571258674466,-2.528912299430118,24.98196140596752,-1.5001763790802627,0.3860255514622849,0.9073212082350566,-0.0962315299027949,1.3388034187126825,0.3388034187126825,2.2683030205876413,0.18088744073942684,403.96408908065763,-47.928217257002125
reference,0.0,0.07980840605217598,-2.5281264410744377,24.95252692466897,-1.5001710619272204,0.38648217727595796,0.9072455514895362,-0.0963139840682382,1.339138381908668,0.33913838190866796,2.2681138787238404,0.1810145534057681,403.7266194932193,-47.950432268216495
reference,0.0,0.07987114880515497,-2.527340582718757,24.9231272281639,-1.5001657367233159,0.38693934173008004,0.9071698299168236,-0.09639651433571012,1.3394737440159317,0.33947374401593167,2.267924574792059,0.18114174119208437,403.4892057157087,-47.972660490436894
reference,0.0,0.07993394088442986,-2.526554724363076,24.89376227538382,-1.5001604034460487,0.3873970454504312,0.9070940434570814,-0.09647912078621461,1.3398095056339177,0.33980950563391765,2.267735108642704,0.181269004115792,403.2518476993997,-47.994901936010024
reference,0.0,0.07999678232877931,-2.525768866007396,24.864432025301966,-1.500155062073047,0.387855289077586,0.9070181920504089,-0.09656180350085916,1.3401456673632166,0.3401456673632166,2.267545480126022,0.18139634219424877,403.0145453954461,-48.01715661728529
reference,0.0,0.08005967317701264,-2.5249830076517146,24.83513643694016,-1.500149712581886,0.38831407325289574,0.906942275636841,-0.0966445625608552,1.34048222980557,0.3404822298055701,2.2673556890921027,0.18152375544475402,402.7772987549942,-48.03942454662832
reference,0.0,0.08012261346796942,-2.5241971492960342,24.805875469368882,-1.50014435495009,0.38877339861848675,0.9068662941563496,-0.09672739804751777,1.3408191935638702,0.34081919356387025,2.267165735390874,0.18165124388454765,402.54010772918366,-48.06170573642077
reference,0.0,0.08018560324052001,-2.5234112909403534,24.776649081708978,-1.50013898915508,0.3892332658132082,0.9067902475488417,-0.09681031004226653,1.3411565592421666,0.3411565592421666,2.266975618872104,0.18177880753081088,402.30297226917736,-48.0840001990645
reference,0.0,0.08024864253356519,-2.5226254325846726,24.74745723314144,-1.5001336151739446,0.3896936754535158,0.9067141357541612,-0.0968932986266254,1.3414943274456648,0.34149432744566477,2.266785339385403,0.18190644640066544,402.0658923263201,-48.106307947000225
reference,0.0,0.0803117313860363,-2.5218395742289923,24.718299882884683,-1.5001282329839973,0.3901546281786879,0.9066379587120872,-0.09697636388222308,1.3418324987807324,0.3418324987807324,2.266594896780218,0.18203416051117355,401.82886785177135,-48.12862899266393
reference,0.0,0.08037486983689544,-2.521053715873311,24.689176990202853,-1.5001228425625621,0.390616124633812,0.9065617163623347,-0.09705950589079257,1.3421710738549009,0.34217107385490086,2.266404290905837,0.18216194987933795,401.59189879664086,-48.15096334850269
reference,0.0,0.0804380579251351,-2.5202678575176307,24.660088514408546,-1.5001174438869098,0.39107816546475493,0.906485408644555,-0.09714272473417115,1.3425100532768661,0.3425100532768661,2.2662135216113874,0.1822898145221012,401.3549851120332,-48.17331102697991
reference,0.0,0.08050129568977868,-2.51948199916195,24.631034414862427,-1.500112036934257,0.3915407513181674,0.9064090354983343,-0.09722602049430158,1.3428494376564941,0.3428494376564941,2.2660225887458356,0.18241775445634628,401.1181267490434,-48.19567204057539
reference,0.0,0.08056458316988009,-2.518696140806269,24.602014650979683,-1.5001066216816217,0.39200388282892684,0.9063325968631949,-0.09730939325323161,1.343189227604822,0.34318922760482207,2.265831492157987,0.18254576969889566,400.8813236588618,-48.21804640179766
reference,0.0,0.08062792040452396,-2.517910282450589,24.57302918222904,-1.5001011981058454,0.3924675606217264,0.9062560926785943,-0.09739284309311423,1.343529423734062,0.34352942373406203,2.265640231696486,0.18267386026651147,400.6445757927593,-48.24043412318231
reference,0.0,0.0806913074328258,-2.5171244240949076,24.544077968115918,-1.5000957661839895,0.39293178534487894,0.9061795228839253,-0.09747637009620815,1.3438700266576038,0.3438700266576038,2.2654488072098133,0.18280202617589558,400.40788310181534,-48.262835217259465
reference,0.0,0.08075474429393159,-2.516338565739227,24.51516096819353,-1.5000903258930693,0.3933965576480131,0.9061028874185165,-0.09755997434487725,1.3442110369900153,0.3442110369900153,2.2652572185462914,0.18293026744368845,400.17124553709664,-48.285249696574894
reference,0.0,0.08081823102701838,-2.5155527073835464,24.486278142062936,-1.5000848772100457,0.3938618781815458,0.9060261862216312,-0.09764365592159152,1.3445524553470491,0.34455245534704915,2.265065465554078,0.1830585840864704,399.93466304966205,-48.30767757369104
reference,0.0,0.08088176767129382,-2.5147668490278656,24.457429449373425,-1.5000794201118184,0.39432774759604994,0.9059494192324682,-0.09772741490892665,1.3448942823456425,0.34489428234564246,2.2648735480811704,0.18318697612076015,399.69813559056723,-48.33011886118729
reference,0.0,0.08094535426599643,-2.5139809906721853,24.42861484983378,-1.5000739545749728,0.3947941665195676,0.9058725863901611,-0.09781125138956447,1.3452365186039208,0.3452365186039208,2.2646814659754027,0.1833154435630151,399.461663111051,-48.35257357168274
reference,0.0,0.0810089908503957,-2.513195132316504,24.399834303194755,-1.50006848057618,0.3952611355925496,0.9057956876337787,-0.09789516544629333,1.3455791647412012,0.3455791647412012,2.264489219084447,0.18344398642963167,399.22524556225005,-48.375041717801906
reference,0.0,0.08107267746379176,-2.5124092739608237,24.37108776924877,-1.5000629980921956,0.39572865546840774,0.9057187229023247,-0.09797915716200803,1.3459222213779944,0.34592222137799444,2.264296807255812,0.1835726047369439,398.98888289519334,-48.39752331217386
reference,0.0,0.08113641414551588,-2.511623415605143,24.342375207835822,-1.5000575070997209,0.3961967268013469,0.9056416921347373,-0.09806322661971068,1.3462656891360087,0.34626568913600875,2.2641042303368435,0.1837012985012246,398.7525750609011,-48.42001836744463
reference,0.0,0.08120020093493008,-2.510837557249462,24.313696578843555,-1.5000520075754022,0.39666535024636285,0.90556459526989,-0.09814737390250919,1.3466095686381505,0.3466095686381505,2.263911488174725,0.18383006773868424,398.5163220103862,-48.442526896276426
reference,0.0,0.08126403787142736,-2.5100516988937818,24.28505184220988,-1.5000464994957745,0.3971345264538215,0.9054874322465903,-0.09823159909361869,1.3469538605085303,0.3469538605085303,2.2637185806164757,0.18395891246547105,398.28012369469775,-48.46504891135377
reference,0.0,0.08132792499443178,-2.509265840538101,24.25644095793136,-1.5000409828370824,0.39760425605255684,0.9054102030035807,-0.09831590227636164,1.3472985653724634,0.3472985653724634,2.2635255075089518,0.18408783269767115,398.0439800650603,-48.48758442540037
reference,0.0,0.08139186234339829,-2.50847998218242,24.227863886040147,-1.500035457575776,0.3980745396959025,0.905332907479538,-0.09840028353416777,1.3476436838564725,0.3476436838564725,2.263332268698845,0.18421682845130774,397.80789107249603,-48.510133451133136
reference,0.0,0.08145584995781291,-2.5076941238267394,24.19932058661379,-1.5000299236882948,0.3985453780418723,0.9052555456130734,-0.09848474295057427,1.347989216588293,0.34798921658829296,2.2631388640326837,0.18434589974234142,397.57185666798665,-48.532696001281856
reference,0.0,0.08151988787719268,-2.5069082654710586,24.170811019777197,-1.5000243811510219,0.39901677174927586,0.9051781173427326,-0.09856928060922608,1.3483351641968724,0.3483351641968724,2.2629452933568315,0.18447504658666977,397.3358768025057,-48.55527208859322
reference,0.0,0.08158397614108567,-2.5061224071153783,24.142335145702532,-1.5000188299402857,0.39948872147772063,0.9051006226069953,-0.09865389659387593,1.3486815273123756,0.34868152731237556,2.2627515565174883,0.18460426900012725,397.0999514270188,-48.57786172583079
reference,0.0,0.08164811478907116,-2.5053365487596975,24.113892924616614,-1.500013270032206,0.3999612278726012,0.9050230613442755,-0.09873859098838479,1.349028306566188,0.3490283065661881,2.262557653360689,0.184733566998485,396.8640804926054,-48.60046492579019
reference,0.0,0.08171230386075945,-2.5045506904040167,24.085484316797107,-1.5000077014027828,0.40043429157296795,0.9049454334929209,-0.09882336387672176,1.3493755025909175,0.34937550259091754,2.262363583732302,0.1848629405974506,396.6282639503977,-48.62308170129144
reference,0.0,0.08177654339579199,-2.503764832048336,24.0571092825578,-1.5000021240281862,0.4009079132404703,0.9048677389912138,-0.09890821534296436,1.349723116020396,0.34972311602039596,2.2621693474780344,0.18499238981266794,396.39250175133895,-48.645712065149525
reference,0.0,0.08184083343384141,-2.502978973692655,24.02876778225943,-1.4999965378845341,0.4013820935377539,0.9047899777773697,-0.09899314547129853,1.3500711474896856,0.3500711474896856,2.2619749444434243,0.18512191465971695,396.1567938463624,-48.66835603019621
reference,0.0,0.08190517401461149,-2.5021931153369747,24.000459776309714,-1.4999909429478868,0.40185683312826614,0.9047121497895384,-0.0990781543460187,1.3504195976350786,0.3504195976350786,2.261780374473846,0.1852515151541135,395.9211401863929,-48.691013609280134
reference,0.0,0.08196956517783732,-2.501407256981294,23.972185225163845,-1.499985339194237,0.40233213267505175,0.9046342549658033,-0.09916324205152824,1.3507684670941018,0.3507684670941018,2.261585637414508,0.1853811913113093,395.6855407223559,-48.713684815268195
reference,0.0,0.08203400696328517,-2.500621398625613,23.94394408933635,-1.4999797265992865,0.4028079928172858,0.9045562932441812,-0.09924840867234001,1.35111775650552,0.3511177565055199,2.261390733110453,0.18551094314669145,395.4499954053735,-48.736369661069936
reference,0.0,0.08209849941075249,-2.499835540269933,23.915736329380927,-1.499974105138836,0.40328441421024386,0.9044782645626227,-0.0993336542930759,1.3514674665093367,0.3514674665093367,2.261195661406557,0.1856407706755823,395.2145041864332,-48.75906815959646
reference,0.0,0.08216304256006825,-2.4990496819142516,23.88756190589267,-1.4999684747887327,0.40376139752042994,0.9044001688590116,-0.09941897899846752,1.3518175977468003,0.3518175977468003,2.261000422147529,0.1857706739132397,394.97906701642603,-48.7817803237654
reference,0.0,0.0822276364510924,-2.4982638235585712,23.859420779513535,-1.4999628355247674,0.40423894341515276,0.9043220060711656,-0.09950438287335578,1.3521681508604027,0.35216815086040265,2.260805015177914,0.185900652874856,394.7436838462355,-48.8045061665116
reference,0.0,0.08229228112371653,-2.4974779652028904,23.831312910931977,-1.4999571873226742,0.4047170525625304,0.904243776136835,-0.09958986600269167,1.3525191264938876,0.3525191264938876,2.2606094403420878,0.1860307075755586,394.5083546267349,-48.82724570078712
reference,0.0,0.08235697661786345,-2.4966921068472097,23.803238260886644,-1.4999515301580664,0.4051957256244677,0.9041654789937037,-0.09967542847153583,1.3528705252922493,0.35287052529224927,2.2604136974842595,0.18616083803040942,394.27307930884785,-48.849998939568415
reference,0.0,0.08242172297348732,-2.4959062484915293,23.77519679017329,-1.4999458640063137,0.4056749632427723,0.9040871145793887,-0.09976107036505885,1.3532223479017367,0.3532223479017367,2.2602177864484716,0.18629104425440468,394.0378578436643,-48.872765895870906
reference,0.0,0.08248652023057387,-2.495120390135848,23.74718845962155,-1.499940188842964,0.4061547660849595,0.9040086828314398,-0.09984679176854164,1.3535745949698583,0.3535745949698583,2.2600217070785993,0.186421326262475,393.80269018205735,-48.89554658270166
reference,0.0,0.08255136842914004,-2.4943345317801677,23.719213230106128,-1.4999345046435346,0.40663513482222174,0.90393018368734,-0.09993259276737519,1.3539272671453817,0.3539272671453817,2.25982545921835,0.18655168406948458,393.56757627486775,-48.91834101308199
reference,0.0,0.08261626760923443,-2.493548673424487,23.69127106254799,-1.499928811383486,0.40711607012656564,0.903851617084505,-0.10001847344706166,1.3542803650783397,0.3542803650783397,2.2596290427112624,0.1866821176902319,393.3325160729261,-48.941149200050724
reference,0.0,0.08268121781093704,-2.492762815068806,23.663361917914504,-1.4999231090382197,0.4075975726708099,0.9037729829602833,-0.10010443389321433,1.354633889420032,0.35463388942003204,2.2594324574007083,0.1868126271394487,393.0975095270548,-48.96397115666434
reference,0.0,0.08274621907435933,-2.491976956713126,23.63548575722821,-1.499917397582928,0.40807964311084655,0.9036942812519562,-0.10019047419155858,1.3549878408230278,0.3549878408230278,2.2592357031298906,0.18694321243180015,392.86255658821426,-48.98680689601576
reference,0.0,0.08281127143964448,-2.4911910983574446,23.607642541559137,-1.4999116769927323,0.4085622821007596,0.9036155118967373,-0.10027659442793035,1.3553422199411702,0.3553422199411702,2.259038779741843,0.18707387358188501,392.6276572073786,-49.009656431217934
reference,0.0,0.08287637494696692,-2.490405240001764,23.579832232013455,-1.4999059472428724,0.4090454903156259,0.9035366748317729,-0.10036279468827553,1.3556970274295779,0.35569702742957787,2.2588416870794323,0.18720461060423435,392.3928113353455,-49.03251977537975
reference,0.0,0.08294152963653299,-2.4896193816460834,23.55205478974326,-1.499900208308531,0.40952926843136295,0.9034577699941417,-0.10044907505865255,1.3560522639446493,0.3560522639446493,2.2586444249853543,0.18733542351331278,392.1580189229021,-49.05539694162799
reference,0.0,0.08300673554858043,-2.4888335232904026,23.524310175946738,-1.4998944601648323,0.4100136171247048,0.9033787973208548,-0.10053543562523139,1.3564079301440641,0.35640793014406413,2.258446993302137,0.18746631232351707,391.92327992082534,-49.07828794310684
reference,0.0,0.08307199272337865,-2.4880476649347223,23.49659835186905,-1.4998887027868255,0.4104985370712198,0.9032997567488553,-0.10062187647429385,1.3567640266867889,0.35676402668678886,2.2582493918721385,0.1875972770491765,391.6885942799001,-49.101192792980186
reference,0.0,0.08313730120122885,-2.487261806579041,23.46891927881419,-1.499882936149299,0.410984028921762,0.9032206482150187,-0.10070839769223423,1.3571205542330773,0.3571205542330773,2.2580516205375467,0.18772831770455295,391.453961951117,-49.12411150445678
reference,0.0,0.08320266102246367,-2.4864759482233607,23.44127291812277,-1.4998771602271412,0.41147009334658613,0.9031414716561526,-0.10079499936555891,1.3574775134444743,0.3574775134444743,2.257853679140381,0.18785943430383958,391.2193828853023,-49.147044090743606
reference,0.0,0.08326807222744768,-2.48569008986768,23.413659231176613,-1.4998713749952537,0.4119567310255426,0.9030622270089961,-0.10088168158088735,1.3578349049838212,0.3578349049838212,2.25765556752249,0.1879906268611621,390.9848570331965,-49.16999056505614
reference,0.0,0.0833335348565771,-2.484904231511999,23.386078179403402,-1.4998655804284797,0.4124439426393031,0.9029829142102207,-0.10096844442495159,1.358192729515256,0.35819272951525605,2.2574572855255517,0.1881218953905775,390.7503843455317,-49.19295094062771
reference,0.0,0.08339904895027984,-2.484118373156319,23.358529724276544,-1.4998597765016028,0.4129317288693629,0.9029035331964296,-0.10105528798459662,1.358550987704217,0.358550987704217,2.257258832991074,0.18825323990607412,390.51596477303013,-49.21592523070945
reference,0.0,0.08346461454901581,-2.4833325148006375,23.331013827319495,-1.4998539631892802,0.4134200903891816,0.9028240839041574,-0.10114221234678034,1.3589096802174478,0.35890968021744785,2.2570602097603936,0.188384660421572,390.28159826647874,-49.238913448579616
reference,0.0,0.08353023169327639,-2.482546656444957,23.303530450111047,-1.4998481404659751,0.41390902785416234,0.9027445662698708,-0.10122921759857288,1.3592688077229975,0.3592688077229975,2.2568614156746767,0.18851615695092153,390.04728477681704,-49.26191560755429
reference,0.0,0.0835959004235851,-2.4817607980892764,23.27607955426245,-1.4998423083062902,0.41439854194612086,0.9026649802299676,-0.101316303827157,1.3596283708902268,0.3596283708902268,2.256662450574919,0.18864772950790445,389.81302425475707,-49.28493172093966
reference,0.0,0.08366162078049719,-2.4809749397335956,23.248661101429537,-1.4998364666847832,0.4148886333496889,0.9025853257207772,-0.10140347111983083,1.3599883703898092,0.35998837038980924,2.256463314301943,0.188779378106233,389.578816650985,-49.30796180205873
reference,0.0,0.08372739280459973,-2.4801890813779153,23.221275053313548,-1.4998306155759529,0.415379302750326,0.9025056026785606,-0.10149071956400631,1.3603488068937346,0.3603488068937346,2.2562640066964015,0.18891110275954964,389.3446619161759,-49.33100586425231
reference,0.0,0.08379321653651188,-2.4794032230222345,23.19392137166106,-1.4998247549542372,0.4158705508342991,0.9024258110395096,-0.10157804924720915,1.3607096810753136,0.36070968107531365,2.256064527598774,0.18904290348142747,389.1105600009947,-49.35406392087912
reference,0.0,0.08385909201688456,-2.4786173646665537,23.16660001827454,-1.499818884793871,0.4163623782680394,0.9023459507397475,-0.10166546025707918,1.3610709936091783,0.36107099360917827,2.255864876849369,0.1891747802853692,388.8765108562732,-49.37713598533828
reference,0.0,0.08392501928640073,-2.477831506310873,23.13931095500052,-1.4998130050690555,0.41685478572129797,0.9022660217153285,-0.10175295268137059,1.3614327451712884,0.3614327451712884,2.2556650542883214,0.1893067331848075,388.64251443281313,-49.40022207104453
reference,0.0,0.08399099838577531,-2.477045647955192,23.112054143721544,-1.4998071157540607,0.41734777388268945,0.9021860239022381,-0.10184052660795197,1.3617949364389312,0.36179493643893124,2.255465059755595,0.18943876219310482,388.40857068125183,-49.42332219141107
reference,0.0,0.08405702935575521,-2.4762597895995118,23.08482954636537,-1.4998012168230963,0.4178413434416608,0.9021059572363922,-0.10192818212480621,1.3621575680907287,0.36215756809072874,2.2552648930909807,0.1895708673235527,388.17467955221673,-49.44643635986904
reference,0.0,0.08412311223711946,-2.475473931243831,23.057637124904826,-1.4997953082503113,0.41833549508849355,0.902025821653638,-0.10201591932003103,1.3625206408066364,0.3625206408066364,2.255064554134095,0.1897030485893722,387.94084099632556,-49.469564589867716
reference,0.0,0.08418924707067905,-2.47468807288815,23.030476841359352,-1.4997893900097743,0.4188302295113269,0.9019456170897531,-0.10210373828183883,1.36288415526795,0.36288415526795004,2.2548640427243827,0.18983530600371326,387.7070549642109,-49.49270689487758
reference,0.0,0.08425543389727712,-2.4739022145324694,23.003348657806566,-1.4997834620753308,0.4193255473732619,0.9018653434804458,-0.10219163909855739,1.363248112157308,0.3632481121573079,2.2546633587011145,0.18996763957965457,387.4733214067171,-49.51586328841573
reference,0.0,0.08432167275778886,-2.4731163561767886,22.976252536358118,-1.499777524420912,0.41982144935968363,0.9017850007613551,-0.10227962185863043,1.3636125121586922,0.36361251215869217,2.254462501903388,0.1901000493302034,387.2396402744945,-49.53903378399446
reference,0.0,0.0843879636931216,-2.4723304978211083,22.949188439166978,-1.4997715770204345,0.4203179361640489,0.9017045888680504,-0.10236768665061843,1.3639773559574355,0.3639773559574355,2.2542614721701257,0.19023253526829545,387.0060115181218,-49.562218395137116
reference,0.0,0.08445430674421495,-2.4715446394654275,22.922156328430834,-1.4997656198477551,0.4208150084806539,0.9016241077360313,-0.10245583356319889,1.3643426442402207,0.36434264424022067,2.254060269340078,0.19036509740679472,386.7724350881655,-49.585417135385754
reference,0.0,0.08452070195204055,-2.4707587811097467,22.89515616639226,-1.4997596528766683,0.4213126670046335,0.9015435573007277,-0.10254406268516181,1.364708377695088,0.3647083776950879,2.2538588932518193,0.19049773575849296,386.53891093518325,-49.608630018299145
reference,0.0,0.08458714935760228,-2.4699729227540663,22.868187915344127,-1.4997536760808434,0.421810912421006,0.9014629374974998,-0.10263237410541448,1.3650745570114335,0.36507455701143354,2.2536573437437495,0.19063045033610976,386.3054390098164,-49.63185705746705
reference,0.0,0.08465364900193642,-2.469187064398385,22.841251537632242,-1.4997476894337973,0.4223097453994217,0.9013822482616379,-0.10272076791298075,1.3654411828800177,0.3654411828800177,2.253455620654095,0.1907632411522925,386.07201926283534,-49.65509826651579
reference,0.0,0.08472020092611121,-2.4684012060427047,22.814346995634047,-1.4997416929091454,0.4228091666361106,0.9013014895283622,-0.10280924419700062,1.3658082559929643,0.3658082559929643,2.2532537238209054,0.19089610821961542,385.83865164477976,-49.67835365906168
reference,0.0,0.08478680517122747,-2.467615347687024,22.78747425177082,-1.4997356864804474,0.4233091768294066,0.9012206612328227,-0.10289780304673134,1.3661757770437666,0.3661757770437666,2.253051653082057,0.19102905155058034,385.6053361061668,-49.70162324873823
reference,0.0,0.08485346177841818,-2.466829489331343,22.760633268508425,-1.4997296701212006,0.4238097766784864,0.9011397633100996,-0.10298644455154721,1.3665437467272883,0.3665437467272883,2.252849408275249,0.19116207115761585,385.372072597503,-49.72490704919757
reference,0.0,0.08492017078884863,-2.466043630975663,22.733824008357264,-1.49972364380484,0.4243109668831636,0.9010587956952023,-0.10307516880094005,1.3669121657397696,0.3669121657397696,2.2526469892380057,0.19129516705307711,385.1388610692851,-49.74820507411065
reference,0.0,0.08498693224371666,-2.4652577726199816,22.70704643388406,-1.4997176075046135,0.424812748120862,0.90097775832307,-0.10316397588451959,1.3672810347788293,0.36728103477882934,2.252444395807675,0.1914283392492462,384.9057014722009,-49.771517337193494
reference,0.0,0.08505374618425221,-2.4644719142643012,22.680300507696195,-1.4997115611937561,0.42531512107724334,0.900896651128572,-0.10325286589201295,1.3676503545434653,0.3676503545434653,2.25224162782143,0.19156158775833093,384.6725937568637,-49.79484385217244
reference,0.0,0.0851206126517179,-2.4636860559086204,22.65358619243721,-1.4997055048455286,0.4258180864547022,0.900815474046506,-0.10334183891326511,1.3680201257340643,0.3680201257340643,2.252038685116265,0.19169491259246568,384.4395378737389,-49.81818463277496
reference,0.0,0.08518753168740864,-2.4629001975529397,22.626903450794934,-1.4996994384331284,0.42632164495648034,0.9007342270115999,-0.10343089503823794,1.3683903490523985,0.36839034905239854,2.2518355675289996,0.19182831376371048,384.20653377328085,-49.84153969274658
reference,0.0,0.08525450333265182,-2.4621143391972593,22.600252245501405,-1.4996933619296888,0.4268257972866699,0.9006529099585104,-0.10352003435700968,1.3687610252016336,0.36876102520163356,2.2516322748962763,0.19196179128405097,383.97358140593377,-49.86490904585077
reference,0.0,0.08532152762880746,-2.461328480841578,22.573632539334902,-1.4996872753082606,0.4273305441460212,0.9005715228218237,-0.10360925695977737,1.3691321548863298,0.3691321548863298,2.2514288070545594,0.1920953451653986,383.74068072216653,-49.88829270587462
reference,0.0,0.08538860461726781,-2.4605426224858977,22.547044295131137,-1.4996811785417126,0.42783588621047625,0.9004900655360549,-0.1036985629368597,1.3695037388124458,0.3695037388124458,2.2512251638401373,0.19222897541958944,383.5078316726608,-49.9116906866549
reference,0.0,0.08545573433945797,-2.459756764130217,22.520487475757466,-1.4996750716029723,0.4283418241806965,0.9004085380356479,-0.10378795237869269,1.3698757776873434,0.36987577768734337,2.2510213450891197,0.19236268205838516,383.27503420787843,-49.935103002019424
reference,0.0,0.08552291683683542,-2.458970905774536,22.493962044122416,-1.4996689544649335,0.4288483587640118,0.9003269402549757,-0.10387742537583129,1.3702482722197888,0.37024827221978884,2.250817350637439,0.19249646509347196,383.04228827822084,-49.95852966580852
reference,0.0,0.08559015215089025,-2.458185047418856,22.467467963178446,-1.4996628271004253,0.42935549066860706,0.9002452721283403,-0.1039669820189496,1.370621223119957,0.37062122311995704,2.2506131803208507,0.19263032453646062,382.80959383407816,-49.98197069188141
reference,0.0,0.0856574403231453,-2.4573991890631746,22.441005195921853,-1.4996566894822134,0.42986322060352444,0.9001635335899717,-0.10405662239884109,1.3709946310994368,0.37099463109943676,2.2504088339749293,0.19276426039888653,382.57695082582836,-50.00542609411621
reference,0.0,0.08572478139515582,-2.456613330707494,22.414573705399683,-1.4996505415829418,0.43037154926533844,0.9000817245740292,-0.10414634660641804,1.3713684968712307,0.37136849687123075,2.250204311435073,0.19289827269220877,382.3443592039551,-50.02889588642495
reference,0.0,0.08579217540850999,-2.4558274723518134,22.388173454709335,-1.4996443833751447,0.4308804773386213,0.8999998450146004,-0.10423615473271246,1.3717428211497622,0.3717428211497622,2.249999612536501,0.193032361427811,382.111818919044,-50.05238008275361
reference,0.0,0.08585962240482849,-2.4550416139961326,22.361804406979008,-1.499638214831405,0.4313900055341305,0.8999178948457011,-0.10432604686887571,1.3721176046508765,0.3721176046508765,2.249794737114253,0.1931665266170001,381.87932992144806,-50.07587869703804
reference,0.0,0.08592712242576475,-2.4542557556404523,22.33546652538029,-1.499632035924243,0.43190013456416715,0.8998358740012757,-0.10441602310617916,1.3724928480918444,0.37249284809184435,2.2495896850031896,0.1933007682710066,381.64689216150356,-50.099391743232495
reference,0.0,0.08599467551300513,-2.453469897284771,22.309159773128275,-1.499625846626116,0.4324108651418943,0.8997537824151968,-0.10450608353601504,1.372868552191368,0.37286855219136794,2.249384456037992,0.19343508640098467,381.4145055895335,-50.1229192353104
reference,0.0,0.08606228170826846,-2.4526840389290907,22.282884113482083,-1.4996196469094123,0.4329221979807431,0.8996716200212649,-0.1045962282498967,1.3732447176695812,0.3732447176695812,2.2491790500531623,0.19356948101801089,381.1821701558552,-50.14646118726546
