case_index,family,block,surrogate,primary_T,primary_T_minus_baseline,C1_relative_rms_difference_from_baseline,R_final,Rdot_final,M2_final,min_R,min_Rdot,min_mass_squared,max_mass_squared,max_abs_mass_derivative,sampled_max_relative_energy_deviation,sampled_max_relative_field_work_residual,sampled_max_relative_clock_work_residual
105,exact_spectrum,0,5,0.04507833530026883,-6.10866957532416e-05,0.00031499598066366707,3.080822571950791,0.10579120747240024,0.7047742297260339,1.0,0.1,0.7047742297260339,1.0,1.3587501311441157,4.962671663619587e-07,4.963241270273622e-07,2.146198664143748e-10
106,exact_spectrum,0,6,0.045341139152266646,0.00020171715624457687,0.0007691313338988956,3.081337052926242,0.1058240406441418,0.7047523491114613,1.0,0.1,0.7047523491114613,1.0,1.755822883768957,4.962702693462828e-07,4.963272273569092e-07,5.282749501857235e-10
107,exact_spectrum,0,7,0.04468077629816578,-0.0004586456978562872,0.00031166233795442067,3.080321358854776,0.10574151940633618,0.7047955529523938,1.0,0.1,0.7047955529523938,1.0,1.6780558140844741,4.962665838280099e-07,4.963235441640268e-07,5.093730998847321e-10
108,exact_spectrum,0,8,0.04500675740722387,-0.00013266458879820225,0.00017987588163719242,3.0805163830698405,0.10578226318449997,0.704787255183276,1.0,0.1,0.704787255183276,1.0,1.481088644162378,4.962702560763341e-07,4.963272197311506e-07,1.3918463859492782e-10
109,exact_spectrum,0,9,0.04507041436917449,-6.900762684757672e-05,0.0003159203607859397,3.080471071437635,0.10579021771953673,0.7047891829826256,1.0,0.1,0.7047891829826256,1.0,1.5400354767862674,4.962664071193264e-07,4.96323369476281e-07,4.1663094046323995e-10
110,exact_spectrum,0,10,0.04493687494644497,-0.00020254704957709674,0.0005122076310706366,3.080526654755266,0.10577353002611245,0.7047868181785296,1.0,0.1,0.7047868181785296,1.0,1.7946632871748132,4.962686431896627e-07,4.963256017934474e-07,1.963747788374926e-10
111,exact_spectrum,0,11,0.04524016950121855,0.00010074750519648012,0.00048143316963524446,3.0810067250304063,0.10581142729340166,0.7047663969662261,1.0,0.1,0.7047663969662261,1.0,1.5707162356760138,4.962690097090042e-07,4.96325969955785e-07,7.693576085903265e-11
112,exact_spectrum,0,12,0.045161877618445055,2.2455622422985766e-05,0.0006315384874734926,3.0806766344727694,0.10580164586427171,0.7047804376767353,1.0,0.1,0.7047804376767353,1.0,1.641338858825647,4.962666804130792e-07,4.963236473407647e-07,1.1602480401589582e-10
113,exact_spectrum,0,13,0.04468510977109427,-0.000454312224927797,0.0004510352955168779,3.080316705140593,0.10574206114209446,0.7047957509683117,1.0,0.1,0.7047957509683117,1.0,1.3973017456495311,4.96268285740919e-07,4.963252496070153e-07,1.3700682375318172e-10
114,exact_spectrum,0,14,0.0455896122424565,0.0004501902464344315,0.0006665090010090352,3.081172716055927,0.10585507404852103,0.7047593374967588,1.0,0.1,0.7047593374967588,1.0,1.5773477593052976,4.962681328845484e-07,4.963250964330688e-07,2.1531393512152576e-10
115,exact_spectrum,0,15,0.045073696645729244,-6.572535029282511e-05,0.00023901010824022774,3.080893199915297,0.10579062785459278,0.7047712255305068,1.0,0.1,0.7047712255305068,1.0,1.5404840616714959,4.962666711745073e-07,4.963236359880821e-07,2.479941337418187e-10
116,exact_spectrum,0,16,0.04554616164504718,0.0004067396490251077,0.0003890204983088182,3.0811372413724025,0.10584964788000666,0.7047608461448847,1.0,0.1,0.7047608461448847,1.0,2.0479948966865793,4.962672745372364e-07,4.963242378009882e-07,2.980023866988916e-10
117,exact_spectrum,0,17,0.04529760909740652,0.00015818710138445352,0.0009628801751701225,3.0811561227580944,0.10581860295837861,0.7047600431633034,1.0,0.1,0.7047600431633034,1.0,1.708650745360466,4.962687548923951e-07,4.963257155315527e-07,2.2100931519924397e-10
118,exact_spectrum,0,18,0.04473141674570184,-0.00040800525032023277,0.0002843845985234511,3.0803976448963284,0.1057478498924843,0.7047923070586914,1.0,0.1,0.7047923070586914,1.0,1.8921985892817426,4.962670229121339e-07,4.963239823518519e-07,3.4730361595146626e-10
119,exact_spectrum,0,19,0.044680404937127736,-0.0004590170588943329,0.00034426075430251215,3.0800704688414324,0.10574147298165178,0.7048062291792867,1.0,0.1,0.7048062291792867,1.0,1.7163243287349406,4.962680677106234e-07,4.963250328102789e-07,1.6647200461809654e-10
120,exact_spectrum,0,20,0.04531656638105697,0.00017714438503490387,0.0006115030495106265,3.080889205094928,0.10582097109797405,0.7047713954485726,1.0,0.1,0.7047713954485726,1.0,1.8208300845698253,4.962673192183294e-07,4.963242834203736e-07,6.160091790098838e-10
121,exact_spectrum,0,21,0.045291054283579144,0.00015163228755707414,0.0006480843478915416,3.08084903974776,0.10581778412018407,0.7047731038893383,1.0,0.1,0.7047731038893383,1.0,1.6985208610326703,4.962677347860886e-07,4.963246991219872e-07,4.933764444831913e-10
122,exact_spectrum,0,22,0.044117494533586044,-0.0010219274624360258,0.0006590729179538782,3.0795413931867306,0.10567107883044329,0.7048287487434606,1.0,0.1,0.7048287487434606,1.0,1.889765687324599,4.962678721888482e-07,4.963248367727709e-07,4.834866005581049e-10
123,exact_spectrum,0,23,0.04485523544004008,-0.0002841865559819884,0.0006230186979006104,3.0805689968760586,0.10576332668529757,0.7047850167800941,1.0,0.1,0.7047850167800941,1.0,1.4970103285680874,4.962679081352913e-07,4.963248717310544e-07,2.4447884665367833e-10
124,exact_spectrum,0,24,0.045446327294082225,0.0003069052980601561,0.0006240513273007831,3.0811282191703597,0.10583717937928204,0.7047612298416364,1.0,0.1,0.7047612298416364,1.0,2.287008813307357,4.962692368098978e-07,4.96326199647153e-07,3.484156460479126e-10
125,exact_spectrum,0,25,0.0453545669581161,0.0002151449620940299,0.00022822584833770594,3.0809997699571374,0.10582571796190207,0.7047666927763645,1.0,0.1,0.7047666927763645,1.0,1.4986613399220854,4.962674510779458e-07,4.963244150792086e-07,4.5765145404308566e-10
126,exact_spectrum,0,26,0.04506663426360327,-7.278773241879699e-05,0.0001582479347515051,3.080690088009422,0.10578974537656048,0.7047798653603351,1.0,0.1,0.7047798653603351,1.0,1.3250430920415426,4.962678696692377e-07,4.963248294580267e-07,1.5148987563564143e-10
127,exact_spectrum,0,27,0.045412301363945994,0.00027287936792392414,0.0005491987971998729,3.081011756131274,0.10583292948093244,0.7047661829864573,1.0,0.1,0.7047661829864573,1.0,1.8067733666258783,4.962672886470552e-07,4.963242516706567e-07,2.97699025594072e-10
128,exact_spectrum,0,28,0.044845467299184844,-0.00029395469683722586,0.00028374596821017,3.0804893814243974,0.10576210579289395,0.704788403971099,1.0,0.1,0.704788403971099,1.0,2.027379605084411,4.962676813703459e-07,4.96324645836162e-07,3.899762276411593e-10
129,exact_spectrum,0,29,0.045403961484254025,0.000264539488231956,0.0005042537129600578,3.081325739084995,0.10583188778929072,0.7047528302063849,1.0,0.1,0.7047528302063849,1.0,1.5935649374859195,4.962667853968503e-07,4.963237465412423e-07,4.703163497358432e-10
130,exact_spectrum,0,30,0.04480696807070157,-0.0003324539253204972,0.00028363386193006935,3.080205920185162,0.10575729374555307,0.7048004650503279,1.0,0.1,0.7048004650503279,1.0,1.3853395271612248,4.962661921125634e-07,4.963231568683971e-07,4.077708928467381e-10
131,exact_spectrum,0,31,0.04581287470455768,0.0006734527085356101,0.0009598522325114223,3.081624953241414,0.10588295097705012,0.7047401079814759,1.0,0.1,0.7047401079814759,1.0,2.075595796287054,4.962681265015351e-07,4.963250899857529e-07,6.049655739393595e-10
132,exact_spectrum,0,32,0.04491074382919885,-0.00022867816682321795,0.0002660383586559295,3.080423728204024,0.10577026425488316,0.7047911972765453,1.0,0.1,0.7047911972765453,1.0,1.7745583804564597,4.962672570679368e-07,4.963242171467436e-07,5.381707256938741e-10
133,exact_spectrum,0,33,0.044313559624517274,-0.0008258623715047958,0.0006099986848844762,3.079626191898132,0.10569560285913628,0.7048251388627332,1.0,0.1,0.7048251388627332,1.0,1.2414231779393288,4.96268066030883e-07,4.9632502521864e-07,1.1845015484220688e-10
134,exact_spectrum,0,34,0.04564316823821194,0.0005037462421898717,0.0009084274529414598,3.08147008967636,0.10586176180996952,0.7047466922911428,1.0,0.1,0.7047466922911428,1.0,1.6185707818584352,4.962677878658833e-07,4.963247519485086e-07,2.0985824874067526e-10
135,exact_spectrum,0,35,0.04510529706983359,-3.412492618847657e-05,0.0006110672452684515,3.0808067890712554,0.1057945763868111,0.7047749010771014,1.0,0.1,0.7047749010771014,1.0,1.6405629105590744,4.96268664354391e-07,4.963256299251612e-07,3.844208276745676e-10
136,exact_spectrum,0,36,0.04546686258387072,0.00032744058784865,0.0005185159091909939,3.0812601815752885,0.10583974419041799,0.7047556179559649,1.0,0.1,0.7047556179559649,1.0,1.995510666807412,4.962693207969146e-07,4.963262826289503e-07,9.125816814979162e-10
137,exact_spectrum,0,37,0.04529483129737125,0.0001554093013491839,0.0005719196890578075,3.0809170466260887,0.1058182559517733,0.7047702112293074,1.0,0.1,0.7047702112293074,1.0,1.951183121418661,4.96266694018976e-07,4.963236562210795e-07,4.059881266862562e-10
138,exact_spectrum,0,38,0.04486983284298839,-0.00026958915303367664,0.0003973279684603908,3.080616247549554,0.10576515114729669,0.7047830066100359,1.0,0.1,0.7047830066100359,1.0,1.651010125769632,4.962675674839511e-07,4.963245284039402e-07,1.7487481116736547e-10
139,exact_spectrum,0,39,0.045774016019521836,0.0006345940234997668,0.0010200121448377488,3.0817011589145076,0.10587809954350112,0.704736868195008,1.0,0.1,0.704736868195008,1.0,1.5722011499589776,4.962689206827664e-07,4.963258837286769e-07,1.9062365237734806e-10
140,exact_spectrum,0,40,0.04500292411462758,-0.00013649788139449143,0.0003619492132323356,3.0808038017125448,0.10578178415950677,0.7047750281501384,1.0,0.1,0.7047750281501384,1.0,2.203877575994183,4.962707223722516e-07,4.963276847803857e-07,1.257729828403304e-10
141,exact_spectrum,0,41,0.04560622676412018,0.00046680476809810717,0.0008850997886108093,3.0813578825247885,0.10585714881861837,0.7047514633900284,1.0,0.1,0.7047514633900284,1.0,1.5068246627436415,4.962661309700151e-07,4.963230930317028e-07,2.098251788527952e-10
142,exact_spectrum,0,42,0.04527764170654173,0.00013821971051965892,0.00015006155294024188,3.0807925803055607,0.10581610857910839,0.7047755054763809,1.0,0.1,0.7047755054763809,1.0,1.99526366775839,4.96266719215081e-07,4.963236835601657e-07,9.561937824563385e-10
143,exact_spectrum,0,43,0.04494964908292771,-0.00018977291309436178,0.0003145861541979683,3.080465546687897,0.10577512645416355,0.7047894180388502,1.0,0.1,0.7047894180388502,1.0,1.5763357249372814,4.962681637917707e-07,4.963251266828301e-07,2.1919092804524555e-10
144,exact_spectrum,0,44,0.044577014698791155,-0.0005624072972309144,0.00036987133087308595,3.0799767234462037,0.10572854714094194,0.7048102188034536,1.0,0.1,0.7048102188034536,1.0,1.5202226286934548,4.962674391517893e-07,4.963243998434388e-07,3.92777236646222e-10
145,exact_spectrum,0,45,0.04480619944132248,-0.00033322255469958595,0.0007406389894987883,3.080500200005218,0.10575719767176323,0.7047879436910794,1.0,0.1,0.7047879436910794,1.0,1.8718414531114098,4.962689848488472e-07,4.963259484957899e-07,3.297990156561038e-10
146,exact_spectrum,0,46,0.04484101091475233,-0.00029841108126973936,0.0003510311613287337,3.0803761027923753,0.10576154879727807,0.704793223637404,1.0,0.1,0.704793223637404,1.0,1.6380623555355536,4.962677707325319e-07,4.96324733997596e-07,1.360165748311508e-10
147,exact_spectrum,0,47,0.045298312107419865,0.00015889011139779557,0.00032783157711005956,3.0809962950366527,0.10581869077917705,0.7047668405706551,1.0,0.1,0.7047668405706551,1.0,1.8322855826038889,4.962675587493013e-07,4.963245228673586e-07,5.553048015168891e-10
148,exact_spectrum,0,48,0.04528510769019656,0.0001456856941744883,0.00022149624239490846,3.0809008252253878,0.10581704125641264,0.7047709011922303,1.0,0.1,0.7047709011922303,1.0,1.890837979207466,4.962670600343953e-07,4.963240229845082e-07,2.7289116102632075e-10
149,exact_spectrum,0,49,0.04555383715743142,0.00041441516140935247,0.0003470636028066782,3.0813630236492635,0.10585060642845125,0.7047512447796448,1.0,0.1,0.7047512447796448,1.0,1.7795957486946197,4.962681093681837e-07,4.963250714403698e-07,3.423201570711657e-10
150,exact_spectrum,0,50,0.04601056232321949,0.0008711403271974213,0.0008125178285290101,3.081971255984566,0.10590762846231068,0.7047253866287928,1.0,0.1,0.7047253866287928,1.0,1.7645698720365548,4.96266709136639e-07,4.963236724909394e-07,3.7409495990237704e-10
151,exact_spectrum,0,51,0.045393377105097846,0.00025395510907577634,0.000716506135316966,3.081007258297719,0.10583056573395702,0.7047663742855877,1.0,0.1,0.7047663742855877,1.0,1.481276612714982,4.962680033765685e-07,4.963249642322551e-07,2.4359112488245265e-10
152,exact_spectrum,0,52,0.04597705547145514,0.0008376334754330722,0.00126640281913795,3.0820215272614115,0.10590344618302952,0.7047232498629223,1.0,0.1,0.7047232498629223,1.0,1.567902358387959,4.962683744312089e-07,4.963253392920263e-07,2.206309799343306e-10
153,exact_spectrum,0,53,0.045973860829083675,0.0008344388330616057,0.0006795450172764452,3.0816895926957253,0.10590304742352595,0.7047373599078604,1.0,0.1,0.7047373599078604,1.0,1.818364058856531,4.96268080644624e-07,4.963250414451941e-07,3.6968334237378507e-10
154,exact_spectrum,0,54,0.045715061038339624,0.000575639042317555,0.0010901284462981314,3.081554219020392,0.10587073870077443,0.7047431152966905,1.0,0.1,0.7047431152966905,1.0,1.6458352387708106,4.962690631247469e-07,4.96326028522294e-07,1.9644589484400037e-10
155,exact_spectrum,0,55,0.04551045383519104,0.00037103183916897126,0.0004863699205641763,3.0813148140877025,0.1058451884328861,0.7047532947699044,1.0,0.1,0.7047532947699044,1.0,1.5533109417438822,4.962689001899343e-07,4.963258623854762e-07,1.4253719558875562e-10
156,exact_spectrum,0,56,0.04578435210237822,0.000644930106356148,0.0006645303900091003,3.0815287586288926,0.10587939000565488,0.7047441977962758,1.0,0.1,0.7047441977962758,1.0,1.3791958761903798,4.96266115852352e-07,4.963230802866729e-07,3.315788737661277e-10
157,exact_spectrum,0,57,0.045248540986929806,0.00010911899090773614,0.000395737802350319,3.0807589536953763,0.10581247313496053,0.704776935875661,1.0,0.1,0.704776935875661,1.0,1.580210354958313,4.962672490051832e-07,4.963242123896665e-07,2.9149801217985646e-10
158,exact_spectrum,0,58,0.044911551574518906,-0.00022787042150316378,0.0011185372807749003,3.080537790316976,0.10577036520544211,0.7047863444237387,1.0,0.1,0.7047863444237387,1.0,1.4839678855468146,4.962675592532234e-07,4.963245220734188e-07,1.5317765248007931e-10
159,exact_spectrum,0,59,0.04547501311090792,0.00033559111488585397,0.0006424310973888768,3.0812407804250412,0.1058407621555359,0.7047564429874539,1.0,0.1,0.7047564429874539,1.0,1.6731549628344369,4.962672485012611e-07,4.963242088753347e-07,3.5165374973454407e-10
160,exact_spectrum,0,60,0.04537504128416276,0.00023561928814069127,0.0007627524103126041,3.0810016080839673,0.1058282754358465,0.7047666145978299,1.0,0.1,0.7047666145978299,1.0,1.2985178941330942,4.962679388745396e-07,4.963249055935697e-07,2.394111645430547e-10
161,exact_spectrum,0,61,0.04421201546186558,-0.0009274065341564885,0.0006914040036018235,3.0794054560965396,0.1056829023184489,0.7048345359912477,1.0,0.1,0.7048345359912477,1.0,1.5788650180574446,4.962674152994765e-07,4.963243782023467e-07,1.3754103367215825e-10
162,exact_spectrum,0,62,0.045368296947726844,0.00022887495170477445,0.00037214706453906536,3.081145275324191,0.10582743299908426,0.7047605044783527,1.0,0.1,0.7047605044783527,1.0,1.7482678918671446,4.962670504598754e-07,4.963240089954207e-07,3.0027485490861433e-10
163,exact_spectrum,0,63,0.04545198283695586,0.0003125608409337913,0.0004737030776671289,3.0811117030556536,0.10583788574996608,0.7047619322456622,1.0,0.1,0.7047619322456622,1.0,1.6658564795186084,4.9626700359512e-07,4.963239652657432e-07,2.489608715483235e-10
164,exact_spectrum,0,64,0.045131223520986925,-8.198475035144093e-06,0.0001999682592196067,3.080510618448065,0.10579781583542416,0.7047875004380539,1.0,0.1,0.7047875004380539,1.0,1.7941791290050455,4.962662297387469e-07,4.963231956467775e-07,2.9347384349529517e-10
165,exact_spectrum,0,65,0.04522690899535237,8.748699933030374e-05,0.00024402803102127577,3.080790167587694,0.10580977065015941,0.7047756081068755,1.0,0.1,0.7047756081068755,1.0,1.4888026136595283,4.962681611041861e-07,4.963251231658737e-07,3.146006201052903e-10
166,exact_spectrum,0,66,0.04461254310626985,-0.0005268788897522178,0.0004210773292825917,3.079887023315786,0.1057329890782831,0.7048140364917437,1.0,0.1,0.7048140364917437,1.0,1.7796060864156866,4.962683132886606e-07,4.963252782767709e-07,3.9899375091423273e-10
167,exact_spectrum,0,67,0.045466783533168284,0.00032736153714621463,0.000593601978559568,3.081138514970317,0.10583973431728365,0.7047607919814133,1.0,0.1,0.7047607919814133,1.0,1.2489979799556676,4.962677485599594e-07,4.963247128932334e-07,2.915892168309542e-10
168,exact_spectrum,0,68,0.045040003415400424,-9.941858062164494e-05,0.0009674740415237298,3.0807412572698376,0.10578641765996921,0.7047776886535194,1.0,0.1,0.7047776886535194,1.0,2.007343952771089,4.962671048834624e-07,4.963240698033331e-07,2.2253862429047382e-10
169,exact_spectrum,0,69,0.04502478845004837,-0.00011463354597369968,0.00028335907913050375,3.080484131344956,0.10578451639330277,0.7047886273385684,1.0,0.1,0.7047886273385684,1.0,1.905135710900838,4.962670716246037e-07,4.963240317230948e-07,7.454156554153658e-10
170,exact_spectrum,0,70,0.04557705675465337,0.00043763475863130286,0.000844804177296373,3.081425565832715,0.10585350613104533,0.704748585424383,1.0,0.1,0.704748585424383,1.0,1.4938336081809798,4.962667958112404e-07,4.963237582036269e-07,2.261870255511142e-10
171,exact_spectrum,0,71,0.04559458498758348,0.0004551629915614114,0.00042584526580494614,3.081198264600403,0.10585569503382215,0.7047582510031848,1.0,0.1,0.7047582510031848,1.0,1.6838335002263474,4.962682864128152e-07,4.963252520885692e-07,4.35453659246804e-10
172,exact_spectrum,0,72,0.04503513604514306,-0.00010428595087901005,0.0006195666912974947,3.080755440523714,0.10578580943562878,0.7047770853197339,1.0,0.1,0.7047770853197339,1.0,1.9086793868657503,4.962685558431653e-07,4.963255171935878e-07,9.150032214133384e-11
173,exact_spectrum,0,73,0.04593993102282931,0.0008005090268072418,0.0010858085022577334,3.081873012749485,0.10589881216738636,0.7047295626258593,1.0,0.1,0.7047295626258593,1.0,1.4632729713539983,4.962671734168681e-07,4.963241361018969e-07,1.8524629963726483e-10
