case,N,tau,chi,E,delta_alpha,rho_scalar,cumulative_dissipation
chi_loop_100,-1.4683365884137618,0.13046989303904077,137.90958860614992,5.148340523766064,2.4106367555454256e-06,58.65457220757758,41.57059985900913
chi_loop_100,-1.4667265702247116,0.13078298699062293,137.91196230153645,5.136238318555626,2.407311569196935e-06,58.376950582722884,41.848221483863774
chi_loop_100,-1.4651165520356615,0.13109681861983313,137.91433573779105,5.1241660830555915,2.4039868604663894e-06,58.10069287919268,42.12447918739401
chi_loop_100,-1.4635065338466111,0.13141138957111684,137.9167089139549,5.112123746579953,2.4006626306860568e-06,57.825792461323815,42.39937960526281
chi_loop_100,-1.461896515657561,0.13172670149192556,137.91908182906505,5.100111238616618,2.39733888096616e-06,57.55224272569557,42.67292934089111
chi_loop_100,-1.4602864974685108,0.13204275603271795,137.92145448215442,5.088128488826995,2.3940156128610113e-06,57.28003710097257,42.945134965614116
chi_loop_100,-1.4586764792794606,0.13235955484696002,137.9238268722517,5.076175427045581,2.3906928274808337e-06,57.00916904775061,43.216003018836076
chi_loop_100,-1.4570664610904105,0.13267709959112628,137.92619899838158,5.064251983279532,2.387370526157895e-06,56.73963205840143,43.485540008185254
chi_loop_100,-1.4554564429013603,0.13299539192470003,137.92857085956436,5.052358087708256,2.384048710446507e-06,56.47141965691935,43.75375240966733
chi_loop_100,-1.4538464247123102,0.13331443351017394,137.93094245481623,5.040493670682985,2.3807273816789376e-06,56.204525398768226,44.02064666781845
chi_loop_100,-1.45223640652326,0.13363422601305067,137.93331378314917,5.028658662726385,2.37740654096541e-06,55.93894287072908,44.28622919585759
chi_loop_100,-1.4506263883342099,0.13395477110184337,137.93568484357087,5.016852994532104,2.3740861896381915e-06,55.67466569074858,44.550506375838104
chi_loop_100,-1.4490163701451597,0.13427607044807616,137.9380556350847,5.00507659696439,2.3707663292515946e-06,55.411687507788116,44.81348455879857
chi_loop_100,-1.4474063519561096,0.13459812572628435,137.94042615668985,4.99332940105766,2.367446960915842e-06,55.15000200167391,45.07517006491276
chi_loop_100,-1.4457963337670594,0.13492093861401497,137.94279640738114,4.981611338016103,2.3641280861852465e-06,54.88960288294753,45.335569183639144
chi_loop_100,-1.444186315578009,0.1352445107918271,137.94516638614903,4.969922339213259,2.3608097063920752e-06,54.630483892717116,45.59468817386958
chi_loop_100,-1.4425762973889589,0.13556884394329186,137.94753609197969,4.958262336191615,2.3574918230906405e-06,54.372638802509584,45.852533264077074
chi_loop_100,-1.4409662791999087,0.13589393975499311,137.9499055238549,4.9466312606621905,2.3541744373911655e-06,54.11606141412337,46.10911065246333
chi_loop_100,-1.4393562610108586,0.13621979991652725,137.95227468075203,4.935029044504138,2.3508575506259177e-06,53.86074555948163,46.36442650710504
chi_loop_100,-1.4377462428218084,0.13654642612050358,137.95464356164408,4.9234556197643276,2.3475411643492095e-06,53.6066851004868,46.618486966099915
chi_loop_100,-1.4361362246327583,0.13687382006254417,137.95701216549955,4.911910918656951,2.3442252798933083e-06,53.35387392887505,46.87129813771161
chi_loop_100,-1.434526206443708,0.13720198344128431,137.95938049128262,4.900394873563107,2.3409098988125265e-06,53.10230596607218,47.12286610051452
chi_loop_100,-1.432916188254658,0.13753091795837197,137.96174853795284,4.888907417030405,2.3375950226611764e-06,52.8519751630496,47.37319690353707
chi_loop_100,-1.4313061700656076,0.13786062531846838,137.96411630446542,4.877448481772555,2.3342806521053916e-06,52.60287550018137,47.62229656640532
chi_loop_100,-1.4296961518765574,0.13819110722924732,137.96648378977096,4.866018000668976,2.330966789587663e-06,52.35500098710186,47.87017107948482
chi_loop_100,-1.4280861336875073,0.1385223654013955,137.96885099281556,4.854615906764386,2.3276534355520795e-06,52.108345662563934,48.11682640402274
chi_loop_100,-1.426476115498457,0.13885440154861214,137.9712179125408,4.843242133268404,2.3243405922190874e-06,51.86290359429803,48.36226847228867
chi_loop_100,-1.424866097309407,0.13918721738760872,137.97358454788366,4.831896613555153,2.3210282606989097e-06,51.61866887887168,48.606503187715
chi_loop_100,-1.4232560791203568,0.13952081463810886,137.97595089777653,4.820579281162853,2.3177164425458585e-06,51.375635641550005,48.84953642503669
chi_loop_100,-1.4216460609313066,0.13985519502284785,137.9783169611472,4.809290069793445,2.314405138870157e-06,51.13379803615652,49.09137403043013
chi_loop_100,-1.4200360427422565,0.14019036026757242,137.9806827369188,4.798028913312163,2.3110943516702065e-06,50.893150244935,49.332021821651665
chi_loop_100,-1.4184260245532063,0.1405263121010402,137.98304822400988,4.786795745747171,2.3077840818341855e-06,50.65368647841157,49.571485588175086
chi_loop_100,-1.4168160063641562,0.14086305225501927,137.98541342133424,4.775590501289141,2.3044743313604954e-06,50.41540097525791,49.80977109132877
chi_loop_100,-1.415205988175106,0.1412005824642877,137.98777832780104,4.764413114290884,2.3011651013593593e-06,50.17828800215469,50.04688406443197
chi_loop_100,-1.4135959699860559,0.1415389044666331,137.9901429423147,4.753263519266936,2.297856393607134e-06,49.94234185365606,50.282830212930655
chi_loop_100,-1.4119859517970055,0.14187802000285174,137.99250726377488,4.742141650893165,2.294548209436087e-06,49.707556852054225,50.517615214532476
chi_loop_100,-1.4103759336079553,0.14221793081674797,137.99487129107655,4.731047444006412,2.291240550178486e-06,49.47392734724565,50.75124471934103
chi_loop_100,-1.4087659154189052,0.14255863865513363,137.99723502310985,4.7199808336040645,2.287933417610688e-06,49.24144771659674,50.98372434998991
chi_loop_100,-1.407155897229855,0.1429001452678272,137.9995984587602,4.708941754843679,2.284626813287005e-06,49.01011236481098,51.21505970177568
chi_loop_100,-1.4055458790408049,0.14324245240765296,138.00196159690807,4.697930143042604,2.281320738539705e-06,48.77991572379633,51.445256342790344
chi_loop_100,-1.4039358608517547,0.14358556183044022,138.00432443642924,4.686945933677574,2.278015194701055e-06,48.550852252533346,51.67431981405333
chi_loop_100,-1.4023258426627045,0.1439294752950222,138.00668697619452,4.67598906238434,2.2747101837694572e-06,48.322916436944155,51.90225562964251
chi_loop_100,-1.4007158244736544,0.14427419456323523,138.0090492150699,4.665059464957267,2.2714057070771787e-06,48.096102789761744,52.12906927682493
chi_loop_100,-1.399105806284604,0.14461972139991772,138.01141115191643,4.654157077348967,2.268101766178532e-06,47.87040585039988,52.354766216186796
chi_loop_100,-1.3974957880955539,0.14496605757290884,138.01377278559028,4.643281835669902,2.264798362627829e-06,47.64582018482404,52.57935188176265
chi_loop_100,-1.3958857699065037,0.14531320485304772,138.01613411494264,4.6324336761880085,2.2614954977573376e-06,47.4223403854224,52.80283168116428
chi_loop_100,-1.3942757517174535,0.1456611650141721,138.01849513881973,4.621612535328306,2.2581931735654592e-06,47.19996107087792,53.02521099570877
chi_loop_100,-1.3926657335284034,0.14600993983311697,138.02085585606284,4.610818349672521,2.254891391162417e-06,46.97867688604076,53.24649518054589
chi_loop_100,-1.3910557153393532,0.14635953108971342,138.0232162655082,4.600051055958719,2.251590152546612e-06,46.75848250180165,53.46668956478504
chi_loop_100,-1.389445697150303,0.1467099405667873,138.02557636598704,4.589310591080901,2.248289459050312e-06,46.539372614965075,53.685799451621605
chi_loop_100,-1.387835678961253,0.1470611700501577,138.0279361563255,4.578596892088639,2.2449893122278297e-06,46.32134194812419,53.90383011846248
chi_loop_100,-1.3862256607722028,0.14741322132863555,138.03029563534466,4.567909896186698,2.241689714077566e-06,46.10438524953546,54.1207868170512
chi_loop_100,-1.3846156425831526,0.14776609619402198,138.03265480186056,4.557249540734658,2.238390665709744e-06,45.88849729299433,54.336674773592335
chi_loop_100,-1.3830056243941025,0.14811979644110695,138.03501365468406,4.546615763246535,2.2350921686786762e-06,45.67367287771119,54.551499188875475
chi_loop_100,-1.3813956062050523,0.14847432386766735,138.03737219262095,4.536008501390409,2.2317942252048084e-06,45.45990682818837,54.76526523839833
chi_loop_100,-1.379785588016002,0.14882968027446558,138.03973041447176,4.52542769298804,2.2284968366204083e-06,45.247193994097074,54.977978072489606
chi_loop_100,-1.3781755698269518,0.14918586746524742,138.04208831903193,4.514873276014518,2.225200004479788e-06,45.035529250155875,55.189642816430826
chi_loop_100,-1.3765655516379016,0.14954288724674064,138.04444590509166,4.50434518859786,2.2219037301152156e-06,44.82490749600855,55.400264570578116
chi_loop_100,-1.3749555334488515,0.14990074142865287,138.04680317143595,4.493843369018659,2.2186080159691812e-06,44.61532365610369,55.60984841048296
chi_loop_100,-1.3733455152598013,0.15025943182366955,138.04916011684455,4.483367755709709,2.2153128629298635e-06,44.40677267957419,55.81839938701248
chi_loop_100,-1.3717354970707512,0.15061896024745228,138.0515167400919,4.472918287255627,2.212018272995664e-06,44.199249540117286,56.025922526469365
chi_loop_100,-1.370125478881701,0.1509793285186364,138.0538730399472,4.46249490239249,2.208724247942939e-06,43.99274923587579,56.2324228307109
chi_loop_100,-1.3685154606926508,0.15134053845882925,138.05622901517432,4.452097540007468,2.2054307893260017e-06,43.78726678931898,56.437905277267724
chi_loop_100,-1.3669054425036005,0.15170259189260754,138.0585846645318,4.441726139138449,2.2021378986991635e-06,43.582797247125015,56.642374819461686
chi_loop_100,-1.3652954243145503,0.15206549064751543,138.0609399867728,4.431380638973687,2.1988455780608263e-06,43.37933568006325,56.84583638652344
chi_loop_100,-1.3636854061255002,0.15242923655406215,138.06329498064517,4.421060978851414,2.195553828521213e-06,43.176877182877334,57.048294883709346
chi_loop_100,-1.36207538793645,0.1527938314457196,138.0656496448913,4.4107670982594875,2.192262652522814e-06,42.97541687416891,57.24975519241778
chi_loop_100,-1.3604653697473998,0.15315927715891994,138.06800397824816,4.400498936835033,2.188972051397897e-06,42.77494989628171,57.450222170304976
chi_loop_100,-1.3588553515583497,0.15352557553305304,138.0703579794473,4.390256434364067,2.1856820269228194e-06,42.57547141518655,57.64970065140015
chi_loop_100,-1.3572453333692995,0.15389272841046406,138.07271164721476,4.380039530781139,2.1823925808739375e-06,42.376976620366335,57.84819544622033
chi_loop_100,-1.3556353151802494,0.1542607376364506,138.07506498027118,4.3698481661689685,2.179103714583519e-06,42.17946072470234,58.04571134188433
chi_loop_100,-1.3540252969911992,0.15462960505926016,138.0774179773316,4.359682280758091,2.1758154304940547e-06,41.98291896436028,58.24225310222639
chi_loop_100,-1.352415278802149,0.1549993325300875,138.07977063710558,4.349541814926487,2.172527729937812e-06,41.787346598677345,58.4378254679093
chi_loop_100,-1.350805260613099,0.15536992190307153,138.0821229582971,4.339426709199225,2.169240614691148e-06,41.59273891004999,58.63243315653673
chi_loop_100,-1.3491952424240488,0.15574137503529253,138.08447493960455,4.3293369042481125,2.165954086752464e-06,41.399091203821484,58.82608086276519
chi_loop_100,-1.3475852242349984,0.15611369378676943,138.08682657972074,4.319272340891325,2.1626681474540277e-06,41.20639880817104,59.01877325841563
chi_loop_100,-1.3459752060459482,0.15648688002045635,138.08917787733284,4.3092329600930555,2.159382799016285e-06,41.014657074002635,59.210514992584045
chi_loop_100,-1.344365187856898,0.15686093560223985,138.09152883112242,4.2992187029631594,2.1560980429935483e-06,40.82386137483472,59.40131069175199
chi_loop_100,-1.342755169667848,0.15723586240093576,138.0938794397653,4.289229510756792,2.1528138811621744e-06,40.634007106690255,59.591164959896396
chi_loop_100,-1.3411451514787978,0.15761166228828574,138.09622970193166,4.279265324874062,2.14953031529852e-06,40.445089687987924,59.780082378598756
chi_loop_100,-1.3395351332897476,0.15798833713895405,138.09857961628597,4.269326086859669,2.146247347400987e-06,40.257104559432776,59.96806750715387
chi_loop_100,-1.3379251151006974,0.15836588883052444,138.10092918148698,4.2594117384025605,2.1429649792459315e-06,40.070047183908436,60.15512488267824
chi_loop_100,-1.3363150969116473,0.15874431924349622,138.1032783961876,4.249522221335571,2.139683212609711e-06,39.88391304636914,60.34125902021754
chi_loop_100,-1.334705078722597,0.1591236302612814,138.10562725903503,4.2396574776350695,2.136402049268682e-06,39.69869765373256,60.5264744128541
chi_loop_100,-1.3330950605335468,0.15950382377020034,138.10797576867063,4.229817449420621,2.133121491221246e-06,39.51439653477345,60.71077553181323
chi_loop_100,-1.3314850423444966,0.15988490165947875,138.11032392372996,4.2200020789546215,2.12984154024376e-06,39.33100524001696,60.89416682656971
chi_loop_100,-1.3298750241554465,0.16026686582124366,138.11267172284272,4.210211308641956,2.126562197890536e-06,39.14851934163343,61.07665272495324
chi_loop_100,-1.3282650059663963,0.1606497181505197,138.11501916463268,4.200445081029648,2.1232834666040645e-06,38.96693443333304,61.25823763325368
chi_loop_100,-1.3266549877773461,0.16103346054522524,138.1173662477178,4.190703338806516,2.1200053479386582e-06,38.786246130261034,61.43892593632567
chi_loop_100,-1.325044969588296,0.16141809490616832,138.11971297071003,4.180986024802819,2.1167278438927184e-06,38.60645006889396,61.61872199769269
chi_loop_100,-1.3234349513992458,0.16180362313704283,138.12205933221549,4.171293081989916,2.113450956242602e-06,38.42754190693588,61.797630159650815
chi_loop_100,-1.3218249332101957,0.1621900471444243,138.12440533083418,4.161624453479918,2.1101746865426207e-06,38.24951732321487,61.97565474337178
chi_loop_100,-1.3202149150211455,0.1625773688377657,138.12675096516028,4.151980082525346,2.1068990374573104e-06,38.07237201758116,62.15280004900555
chi_loop_100,-1.3186048968320954,0.16296559012939332,138.1290962337818,4.142359912518782,2.1036240103189385e-06,37.89610171080404,62.329070355782655
chi_loop_100,-1.3169948786430452,0.16335471293450238,138.1314411352808,4.1327638869925325,2.100349607347951e-06,37.72070214447103,62.50446992211564
chi_loop_100,-1.315384860453995,0.1637447391711526,138.1337856682333,4.12319194961828,2.0970758305427495e-06,37.54616908088635,62.67900298570033
chi_loop_100,-1.3137748422649447,0.16413567076026384,138.13612983120913,4.113644044206743,2.0938026812356014e-06,37.37249830297019,62.85267376361651
chi_loop_100,-1.3121648240758945,0.16452750962561136,138.13847362277212,4.104120114707337,2.090530162091042e-06,37.19968561415861,63.02548645242804
chi_loop_100,-1.3105548058868444,0.16492025769382143,138.14081704147995,4.094620105207835,2.087258274663384e-06,37.02772683830405,63.197445228282646
chi_loop_100,-1.3089447876977942,0.16531391689436645,138.14316008588406,4.085143959934021,2.0839870211730727e-06,36.856617819575575,63.36855424701111
chi_loop_100,-1.307334769508744,0.16570848915956027,138.14550275452984,4.075691623249361,2.0807164033964654e-06,36.68635442236065,63.53881764422602
chi_loop_100,-1.305724751319694,0.1661039764245532,138.1478450459564,4.066263039654656,2.077446423554008e-06,36.5169325311667,63.70823953542003
chi_loop_100,-1.3041147331306437,0.16650038062732725,138.15018695869657,4.056858153787713,2.074177083200013e-06,36.348348050522986,63.876824016063665
chi_loop_100,-1.3025047149415934,0.16689770370869092,138.1525284912771,4.0474769104230015,2.0709083847769705e-06,36.180596904883984,64.0445751617027
chi_loop_100,-1.3008946967525432,0.16729594761227418,138.15486964221833,4.038119254471323,2.067640330061238e-06,36.01367503853179,64.2114970280549
chi_loop_100,-1.299284678563493,0.16769511428452324,138.15721041003434,4.028785130979473,2.0643729210512163e-06,35.847578415480186,64.37759365110652
chi_loop_100,-1.297674660374443,0.1680952056746955,138.15955079323288,4.019474485129906,2.0611061597453073e-06,35.682303019378395,64.54286904720826
