case,chi,g,gp,logg,K,dA,A,Ap,tree,loop,loopp,V,Vp,rad,dust,denominator,numerator,E2,E,f,u,q,tau,N,a,z,t_Gyr,kinetic,rho,work,Omega_chi,energy_residual,lnt,friedmann_residual,delta_alpha,delta_alpha_linear,s_chi,s_age,gauge_denominator,mass_eV,H_over_mass,mass_adiabatic,kinetic_loop_fraction
R_loop_100,137.7635416433178,0.9991203163295932,-0.00724604362483451,-0.0008800708191490304,1.2744100647339776,5.819881408675559e-64,1.2744100647339776,2.548820129467955,39.45035910215321,0.17593671138511655,1.4492081640721335,39.62629581353833,-77.45151004023428,0.047508273346121635,34.122953806037636,0.9999638439449665,34.856656002865726,34.85791632760682,5.9040593092894,-1.4712075084464131,0.12124168860402365,1.3047026612640615,0.11351789872585488,-1.5617176433786721,0.20977544217414004,3.7670022269330934,1.646838551864814,37.809742232783535,77.43603804632187,22.789134020264825,7.404921292344906e-05,4.253678319183348e-16,138.11841564239253,1.0770509767703497e-16,1.4448762851744619e-06,1.4502802109594852e-06,7.843680581768048e-07,1.5765714136989898e-06,0.9999985551258025,0.0024932071751080378,3.404610718751566e-30,1.6107649429497357e-32,4.566725867698173e-64
R_loop_100,137.76563970932284,0.999105113999079,-0.007245712574661733,-0.0008952866504399023,1.27976889291283,5.819438181610071e-64,1.27976889291283,2.55953778582566,39.28516701380569,0.178977176290735,1.4491419345073366,39.46414419009643,-77.12119209310404,0.04720329968957225,33.95853547157442,0.9999638664586644,34.69192728969185,34.693180877177134,5.890091754563517,-1.4710663386524638,0.12333975460906263,1.3015627598156814,0.11379091875353012,-1.5601076251896218,0.21011345648323385,3.759333441738872,1.6507993361292639,37.60762455865995,77.07176874875637,23.153403317830307,7.405083342997618e-05,2.8357855461222317e-16,138.12081783833014,6.949008104139365e-17,1.441930974246074e-06,1.44731286388999e-06,7.827632012386433e-07,1.5747480540896535e-06,0.9999985580711049,0.002493188207070317,3.396582086523053e-30,1.6030503144042135e-32,4.547257097619152e-64
R_loop_100,137.76773272819807,0.9990899489314922,-0.007245382340960006,-0.0009104654163857542,1.2851372821111389,5.818996059789761e-64,1.2851372821111389,2.5702745642222777,39.12106153714857,0.18201018857259582,1.4490758679524351,39.30307172572117,-76.79304720634471,0.046900283774793744,33.794909371829846,0.9999638891788051,34.52799280495035,34.52923968415058,5.876158582284058,-1.4709245186828817,0.12543277348426865,1.2984330046752637,0.11406458618005734,-1.5584976070005716,0.21045201543984193,3.75167699349428,1.6547695124050164,37.40637600694768,76.70944773266885,23.515724333917824,7.405264681407546e-05,2.8357855461222317e-16,138.12321995328625,8.702695943346099e-17,1.4389928380310943e-06,1.4443527901815026e-06,7.811622780175712e-07,1.5729248510766561e-06,0.9999985610092327,0.002493169285381992,3.388573096278144e-30,1.595376267723866e-32,4.527917865887991e-64
R_loop_100,137.76982071627458,0.9990748210034704,-0.007245052921006164,-0.0009256072387716066,1.2905152059801357,5.818555039479568e-64,1.2905152059801357,2.5810304119602714,38.95803355449002,0.18503577290272383,1.4490099638651168,39.143069327392745,-76.46705714511492,0.04659921303429781,33.63207168949333,0.9999639121020727,34.36484871846006,34.36608891836911,5.862259710927955,-1.4707820456408927,0.12752076156077652,1.2953133900219391,0.11433890247794584,-1.5568875888115215,0.21079111992156307,3.744032862352585,1.65874910205421,37.2059972714222,76.34906659881494,23.87610546777172,7.405465581702686e-05,1.4178927730611159e-16,138.12562198691015,1.5115567736414584e-16,1.43606185295561e-06,1.4413999657549387e-06,7.795652754906812e-07,1.5711018049099576e-06,0.9999985639402094,0.0024931504098901955,3.380583702106185e-30,1.587742613206729e-32,4.508707074908446e-64
R_loop_100,137.77190368987365,0.9990597300917572,-0.007244724312079584,-0.0009407122392884312,1.2959026382743255,5.818115116948447e-64,1.2959026382743255,2.591805276548651,38.796074035394454,0.18805395393205585,1.4489442217035609,38.98412798932651,-76.14320384908535,0.0463000749812717,33.470018625647654,0.9999639352251807,34.202491218516755,34.2037247681485,5.848395059172089,-1.4706389166179739,0.12960373515987278,1.2922039094455595,0.11461386912261043,-1.5552775706224713,0.21113077080741005,3.736401028498983,1.6627381264811343,37.00648895237489,75.9906169417014,24.23455512488527,7.405686316018432e-05,2.8357855461222317e-16,138.1280239388493,-9.7491493230634e-17,1.433137995463916e-06,1.438454366551867e-06,7.779721806462359e-07,1.5692789158407872e-06,0.9999985668640584,0.002493131580442185,3.372613858206127e-30,1.5801491612373364e-32,4.4896236376955566e-64
R_loop_100,137.77398166530585,0.999044676073208,-0.007244396511462324,-0.0009557805395264533,1.3012995528519802,5.8176762884695486e-64,1.3012995528519802,2.6025991057039604,38.63517403580673,0.1910647562891127,1.4488786409264651,38.82623879209584,-75.82146943068699,0.04600285720906025,33.3087463996803,0.9999639585448714,34.04091651180395,34.04214344018923,5.834564545892798,-1.4704951286938164,0.13168171059205833,1.2891045559602545,0.11488948759237398,-1.5536675524334211,0.21147096897781198,3.728781472150545,1.6667366071322671,36.80785155838461,75.63409035048045,24.59108171610623,7.405927154515277e-05,2.8357855461222317e-16,138.13042580874972,4.3441793430796014e-17,1.4302212420198069e-06,1.4355159685355463e-06,7.763829804842291e-07,1.5674561841215023e-06,0.9999985697808035,0.002493112796885351,3.3646635188862534e-30,1.5725957223086843e-32,4.470666477767779e-64
R_loop_100,137.77605465886992,0.9990296588247968,-0.007244069516439294,-0.0009708122609686095,1.3067059236756233,5.817238550320458e-64,1.3067059236756233,2.6134118473512467,38.4753246971843,0.19406820457870294,1.4488132209930813,38.669392901763004,-75.50183617337551,0.045707547390651346,33.1482512491953,0.9999639820579163,33.88012082330419,33.88134115948779,5.820768090165402,-1.4703506789362935,0.13375470415613214,1.2860153220177326,0.11516575936847,-1.552057534244371,0.21181171531461665,3.7211741735561694,1.670744565496312,36.610085508064316,75.27947840982732,24.945693656759342,7.406188365396393e-05,1.4178927730611159e-16,138.13282759625557,3.19743780403495e-17,1.4273115691078472e-06,1.4325847476925946e-06,7.747976620172879e-07,1.565633610005718e-06,0.9999985726904681,0.0024930940590672233,3.3567326385639294e-30,1.565082107043604e-32,4.4518345290401616e-64
R_loop_100,137.7781226868521,0.9990146782236227,-0.007243743324298359,-0.0009858075249841581,1.3121217248125068,5.816801898783316e-64,1.3121217248125068,2.6242434496250135,38.316517245637264,0.19706432338065621,1.448747961363235,38.51358156901792,-75.18428652991129,0.045414133278164626,32.98852942992547,0.999964005761115,33.72010039621078,33.72131416924851,5.807005611263735,-1.4702055644014231,0.13582273213829626,1.2829361995203323,0.11544268593504504,-1.5504475160553208,0.21215301070109283,3.713579112996528,1.6747620231042326,36.413191131783115,74.92677270080104,25.29839936578561,7.406470214925078e-05,0.0,138.13522930100947,-5.957092226889062e-17,1.424408953234607e-06,1.429660680033897e-06,7.732162122711642e-07,1.5638111937482365e-06,0.9999985755930757,0.0024930753668354812,3.348821171765341e-30,1.557608126215536e-32,4.4331267357184395e-64
R_loop_100,137.78018576552506,0.9989997341469157,-0.0072434179323304995,-0.0010007664528224464,1.3175469304350795,5.81636633014504e-64,1.3175469304350795,2.635093860870159,38.15874299107633,0.20005313724858867,1.4486828614973577,38.35879612832492,-74.8688031206553,0.045122602702343535,32.82957721564505,0.9999640296512957,33.560851491839855,33.562058730795634,5.793277028659654,-1.470059782133334,0.13788581081128184,1.2798671798338266,0.11572026877916128,-1.5488374978662707,0.21249485602193244,3.7059962707840137,1.6787890015292901,36.21716867336369,74.5759648016886,25.649207264898045,7.406772967442122e-05,0.0,138.13763092265236,5.513715004319075e-17,1.421513370929868e-06,1.4267437415960132e-06,7.716386182854954e-07,1.5619889356050448e-06,0.9999985784886498,0.0024930567200379616,3.340929073125233e-30,1.5501735907687309e-32,4.414542052194196e-64
R_loop_100,137.78224391114728,0.9989848264720431,-0.00724309333782991,-0.0010156891656068168,1.3229815148214492,5.8159318406974456e-64,1.3229815148214492,2.6459630296428984,38.0019933263686,0.2030346707086964,1.4486179208565078,38.205027997077295,-74.55536873188069,0.04483294357205061,32.67139089808272,0.9999640537253152,33.40237038954286,33.40357112348592,5.779582262022569,-1.469913329164231,0.1399439564334951,1.276808253799986,0.11599850939079878,-1.5472274796772205,0.21283725216325294,3.6984256272626945,1.6828255223870774,36.02201829175565,74.22704628883295,25.99812577775375,7.407096885383033e-05,5.671571092244463e-16,138.14003246082342,5.5242958627046225e-17,1.4186247987478035e-06,1.4238339084421705e-06,7.700648671143419e-07,1.5601668358334232e-06,0.9999985813772138,0.002493038118522664,3.3330562973866536e-30,1.5427783118378932e-32,4.396079442940946e-64
R_loop_100,137.78429713996198,0.9989699550765152,-0.007242769538094156,-0.0010305757843286736,1.328425452355836,5.815498426737462e-64,1.328425452355836,2.656850904711672,37.84625972650114,0.20600894825858024,1.4485531389024005,38.052268674759716,-74.24396631409988,0.044545143873765965,32.51396678683509,0.9999640779800577,33.24465338661953,33.24584764462162,5.7659212312189645,-1.4697662025143583,0.141997185248184,1.2737594117489035,0.11627740926285805,-1.5456174614881704,0.21318020001259966,3.6908671628082566,1.686871607335554,35.82774006268496,73.88000873744468,26.34516332914199,7.407442229295132e-05,2.8357855461222317e-16,138.14243391516024,-1.0572699125530178e-16,1.4157432132681262e-06,1.4209311566635397e-06,7.684949458268774e-07,1.5583448946918014e-06,0.9999985842587911,0.00249301956213776,3.325202799400692e-30,1.5354221007672716e-32,4.377737882411263e-64
R_loop_100,137.78634546819643,0.9989551198379909,-0.007242446530424288,-0.0010454264298416771,1.3338787175290188,5.815066084567278e-64,1.3338787175290188,2.6677574350580375,37.691533747752416,0.20897599436609654,1.4484885150974316,37.900509742118516,-73.9345789804074,0.04425919167108909,32.357301209280735,0.9999641024124355,33.087696798231406,33.08888460936408,5.7522938563119395,-1.4696183991919656,0.14404551348262384,1.270720643511087,0.11655696989116235,-1.5440074432991202,0.21352370045894792,3.683320857827958,1.6909272780750813,35.63433398028,73.5348437223985,26.690328344188135,7.407809257854556e-05,-1.4178927730611159e-16,138.14483528529863,-1.368060895374036e-16,1.4128685910972133e-06,1.4180354623803831e-06,7.669288415080089e-07,1.5565231124399013e-06,0.9999985871334051,0.002493001050731599,3.317368534126235e-30,1.5281047691292192e-32,4.3595163549348484e-64
R_loop_100,137.78838891206112,0.9989403206342836,-0.00724212431212496,-0.0010602412228560914,1.339341284938775,5.8146348104944926e-64,1.339341284938775,2.67868256987755,37.53780702687141,0.21193583346823913,1.4484240489047018,37.74974286033965,-73.62719000483813,0.04397507510424372,32.20139051049436,0.9999641270193885,32.93149695731547,32.93267835064742,5.738700057560721,-1.4694699161932734,0.14608895734732297,1.2676919384293213,0.11683719277446013,-1.5423974251100698,0.21386775439270567,3.6757866927605742,1.6949925563484571,35.44179995867379,73.19154281901345,27.03362924757322,7.408198227883135e-05,1.4178927730611159e-16,138.14723657087276,2.4559642919485955e-17,1.4100009088691993e-06,1.4151468017431105e-06,7.653665412589485e-07,1.5547014893386287e-06,0.9999985900010793,0.0024929825841527183,3.309553456629698e-30,1.5208261287422105e-32,4.341413854617568e-64
R_loop_100,137.79042748774904,0.9989255573433666,-0.007241802880504542,-0.0010750202839332553,1.3448131292903083,5.8142046008322694e-64,1.3448131292903083,2.6896262585806165,37.3850712802645,0.21488848997004492,1.448359739788038,37.59995977023454,-73.32178282074096,0.0436927823895861,32.046231053161655,0.9999641517978841,32.776050214498426,32.77722521909288,5.725139755420201,-1.469320750502439,0.1481275330352458,1.264673285370308,0.11711807941442717,-1.5407874069210197,0.2142123627057153,3.668264648076352,1.699067463940947,35.250137833583494,72.85009760381803,27.375074462768637,7.40860939436514e-05,1.4178927730611159e-16,138.1496377715151,-1.3755118939834705e-16,1.4071401432470474e-06,1.4122651509332073e-06,7.638080321977154e-07,1.5528800256501453e-06,0.9999985928618368,0.0024929641622498454,3.3017575220847845e-30,1.5135859916883654e-32,4.323429385241481e-64
R_loop_100,137.79246121143484,0.9989108298433781,-0.007241482232875242,-0.0010897637334802096,1.350294225396679,5.813775451899496e-64,1.350294225396679,2.700588450793358,37.233318303189854,0.21783398824353206,1.4482955872120178,37.45115229143339,-73.01834101916769,0.043412301819116074,31.891819217494255,0.9999641767449166,32.62135293801126,32.62252158292339,5.711612870540456,-1.4691708990915178,0.15016125672105726,1.2616646727360794,0.11739963131566918,-1.5391773887319695,0.2145575262912565,3.6607547042769544,1.7031520226803218,35.05934736386682,72.51049965530021,27.71467241128645,7.409043010463934e-05,0.0,138.15203888685633,-2.1066859327479518e-16,1.4042862709235882e-06,1.4093904861644887e-06,7.622533014598138e-07,1.5510587216379038e-06,0.999998595715701,0.002492945784871908,3.293980685772217e-30,1.5063841703304522e-32,4.305561960165808e-64
R_loop_100,137.79449009927419,0.9988961380126268,-0.007241162366553212,-0.001104471691744437,1.3557845481792161,5.813347360020919e-64,1.3557845481792161,2.7115690963584322,37.082539968959686,0.22077235262665884,1.4482315906419938,37.30331232158635,-72.71684834727738,0.043133621759991594,31.738151401145558,0.9999642018575076,32.46740151360445,32.46856382787889,5.6981193237662975,-1.4690203589204327,0.15219014456038243,1.2586660884751997,0.11768184998572384,-1.5375673705429194,0.21490324604404815,3.653256841895411,1.707246254436888,34.86942823305616,72.1727405546425,28.052431511944167,7.409499327538464e-05,1.4178927730611159e-16,138.1544399165255,8.537760183376837e-17,1.401439268622539e-06,1.4065227836839403e-06,7.607023361986879e-07,1.549237577566528e-06,0.9999985985626955,0.0024929274518680385,3.286222903079501e-30,1.4992204773284118e-32,4.2878106022288684e-64
R_loop_100,137.79651416740288,0.9988814817295967,-0.007240843278858676,-0.0011191442788087381,1.361284072667929,5.8129203215273184e-64,1.361284072667929,2.722568145335858,36.932728228149934,0.22370360742231238,1.4481677495441139,37.15643183557225,-72.41728870675576,0.04285673065404627,31.58522401912641,0.9999642271327053,32.31419234446316,32.31534835713152,5.684659036136778,-1.4688691269369383,0.15421421268908572,1.2556775200937516,0.11796473693506324,-1.5359573523538692,0.2152495228602509,3.6457710414960705,1.711350181123521,34.68038005086994,71.83681188644219,28.388360180144453,7.409978595159707e-05,0.0,138.15684086014983,4.2260446688372465e-17,1.3985991130994956e-06,1.403662019772883e-06,7.591551235863516e-07,1.547416593701968e-06,0.999998601402843,0.002492909163087583,3.278484129500659e-30,1.4920947256553935e-32,4.270174343650989e-64
R_loop_100,137.79853343193636,0.9988668608729521,-0.007240524967116,-0.0011337816145862412,1.36679277400191,5.812494332755592e-64,1.36679277400191,2.73358554800382,36.78387510781753,0.2266277768973213,1.4481040633853406,37.01050288471485,-72.11964615224971,0.04258161701730996,31.433033503721724,0.9999642525675847,32.16172185112337,32.162871591201856,5.671231928884751,-1.4687172000765831,0.15623347722256714,1.2526989546661127,0.11824829367709594,-1.534347334164819,0.21559635763746932,3.638297283674546,1.715463824695698,34.49220235470252,71.50270523941737,28.722466827169292,7.410481061126903e-05,0.0,138.1592417173549,-2.514072718745925e-16,1.3957657811428971e-06,1.4008081707477497e-06,7.576116508138088e-07,1.5455957703113799e-06,0.999998604236167,0.0024928909183801052,3.2707643206359934e-30,1.4850067286133243e-32,4.25265222593829e-64
R_loop_100,137.80054790896887,0.9988522753215426,-0.007240207428653837,-0.0011483838188155284,1.3723106274297296,5.8120693900489495e-64,1.3723106274297296,2.7446212548594593,36.635972710725184,0.22954488528149383,1.448040531633477,36.865517596006676,-71.82390488981689,0.04230826943953249,31.281576304406997,0.9999642781592469,32.00998647138791,32.01112996787495,5.657837923436386,-1.4685645752626784,0.15824795425507585,1.2497303788455272,0.11853252172816932,-1.532737315975769,0.2159437512747544,3.630835549057669,1.7195872071515295,34.30489461109156,71.17041220709824,29.05475985948842,7.411006971483766e-05,0.0,138.16164248776445,5.4977033555035726e-17,1.3929392495749706e-06,1.3979612129611625e-06,7.560719050916359e-07,1.5437751076632448e-06,0.9999986070626907,0.0024928727175953925,3.263063432191824e-30,1.477956299848017e-32,4.235243299787505e-64
R_loop_100,137.80255761457283,0.9988377249544076,-0.007239890660805191,-0.0011629510110558897,1.3778376083098256,5.811645489756995e-64,1.3778376083098256,2.755675216619651,36.48901321457362,0.23245495676668082,1.4479771537571808,36.7214681713403,-71.53004927539006,0.04203667658371042,31.130848887765723,0.9999643039048198,31.858982660243324,31.86011994211723,5.644476941410712,-1.4684112494062618,0.16025765985904036,1.2467717788744752,0.11881742260757168,-1.5311272977867187,0.2162917046726057,3.6233858183034355,1.7237203505317913,34.11845621716449,70.83992438850478,29.385247678081868,7.411556570534492e-05,0.0,138.1640431710006,-1.2604738633069431e-17,1.390119495252649e-06,1.395121122802751e-06,7.545358736504248e-07,1.541954606027227e-06,0.9999986098824372,0.002492854560583463,3.255381419980249e-30,1.4709432533638276e-32,4.217946624991649e-64
R_loop_100,137.8045625647982,0.9988232096507805,-0.007239574660907543,-0.0011774833106826949,1.3833736921108846,5.811222628235895e-64,1.3833736921108846,2.766747384221769,36.3429888712412,0.23535801550586136,1.4479139292259902,36.578346886747056,-71.2380638132564,0.04176682718561685,30.98084773740673,0.9999643298014568,31.708706889776753,31.709837985993488,5.631148904619153,-1.4682572194060624,0.1622626100844156,1.2438231405948446,0.1191029978375344,-1.5295172795976686,0.21664021873297376,3.6159480721009576,1.7278632769199551,33.93288650206325,70.5112333888103,29.713938677776333,7.412130100859732e-05,-2.8357855461222317e-16,138.16644376668359,3.964828958664264e-17,1.3873064950684682e-06,1.392287876700124e-06,7.530035437413072e-07,1.5401342656743606e-06,0.9999986126954296,0.0024928364471945696,3.2477182399188915e-30,1.463967403537878e-32,4.200761270346679e-64
R_loop_100,137.80656277567184,0.9988087292900942,-0.007239259426302928,-0.0011919808368828866,1.3889188544122177,5.810800801848472e-64,1.3889188544122177,2.7778377088244355,36.19789200603098,0.23825408561225447,1.4478508575103373,36.43614609164324,-70.94793315455163,0.04149871005333418,30.83156935388234,0.999964355846337,31.55915564909358,31.560280588584526,5.617853735065067,-1.4681024821484667,0.16426282095804606,1.2408844494579054,0.11938924894323415,-1.5279072614086182,0.2169892943592626,3.6085222911704125,1.7320160084422211,33.74818472834812,70.18433081999136,30.040841246595296,7.412727803332364e-05,0.0,138.1688442744319,5.846944523800543e-17,1.384500225951437e-06,1.3894614511196843e-06,7.514749026363968e-07,1.538314086876922e-06,0.9999986155016909,0.002492818377279209,3.24007384803065e-30,1.4570285651338408e-32,4.1836863135590226e-64
R_loop_100,137.80855826319683,0.9987942837519843,-0.007238944954338042,-0.0012064437086505794,1.3944730709041262,5.81038000696435e-64,1.3944730709041262,2.7889461418082524,36.053715016925075,0.24114319115845018,1.4477879380815708,36.294858208083525,-70.65964209576858,0.0412323140667901,30.68301025460661,0.9999643820366658,31.410325444235184,31.411444255904964,5.604591354943281,-1.4679470345074839,0.1662583084830439,1.2379556905340978,0.11967617745279475,-1.526297243219568,0.21733893245633165,3.601108456262997,1.7361785672675452,33.564350093380774,69.85920830146429,30.36596376512232,7.413349917133215e-05,-4.253678319183348e-16,138.17124469386238,2.298775697776469e-17,1.3817006648678917e-06,1.3866418225674912e-06,7.49949937629255e-07,1.5364940699084278e-06,0.9999986183012443,0.002492800350688123,3.2324482004434604e-30,1.4501265533153163e-32,4.1667208411540774e-64
R_loop_100,137.81054904335198,0.9987798729162939,-0.0072386312423643176,-0.0012208720447827886,1.4000363173882664,5.809960239960049e-64,1.4000363173882664,2.800072634776533,35.9104503738462,0.24402535617556806,1.447725170411973,36.15447573002177,-70.37317557728043,0.04096762817729616,30.53516697377415,0.9999644083696736,31.262212798097295,31.26332551082165,5.591361686639638,-1.4677908733447105,0.16824908863818505,1.2350368485226266,0.1199637848972896,-1.524687225030518,0.21768913393049857,3.59370654816087,1.7403509756076718,33.381381730686755,69.53585746070853,30.689314605878124,7.41399667976663e-05,0.0,138.1736450245899,6.514231379805786e-17,1.378907788822321e-06,1.3838289675900784e-06,7.484286360353329e-07,1.5346742150437883e-06,0.9999986210941125,0.0024927823672723057,3.224841253390044e-30,1.443261183658784e-32,4.1498639483855595e-64
R_loop_100,137.8125351320911,0.9987654966630775,-0.00723831828773803,-0.0012352659638752562,1.4056085697780023,5.809541497219135e-64,1.4056085697780023,2.8112171395560046,35.76809061792655,0.24690060465243427,1.4476625539747778,36.014991222578985,-70.08851868187833,0.040704641407089674,30.38803606227918,0.9999644348426159,31.114814250348537,31.115920892972248,5.578164652730524,-1.467633995509297,0.17023517737731814,1.2321279077608756,0.12025207281074339,-1.5230772068414677,0.2180398996895413,3.586316547677108,1.7445332557171631,33.199278711297474,69.21426993387647,31.0109021327102,7.414668327075931e-05,1.4178927730611159e-16,138.17604526622762,4.829374056559919e-17,1.3761215748581748e-06,1.3810228627752921e-06,7.469109851924256e-07,1.5328545225591419e-06,0.9999986238803189,0.002492764426883009,3.217252963207659e-30,1.436432272166167e-32,4.1331147391458184e-64
R_loop_100,137.81451654534257,0.9987511548726052,-0.007238006087820372,-0.0012496255843183915,1.4111898040987545,5.809123775132297e-64,1.4111898040987545,2.822379608197509,35.626628360783876,0.24976896053478156,1.4476000882441884,35.876397321318656,-69.80565663332357,0.040443342848878384,30.241614087635124,0.9999644614527736,30.96812635734956,30.9692269586844,5.565000175982423,-1.4674763978379124,0.1722165906287896,1.2292288522336379,0.12054104273013433,-1.5214671886524176,0.2183912306427005,3.5789384356556537,1.748725429893427,33.0180400450724,68.89443736639106,31.330734700195592,7.415365093258774e-05,0.0,138.178445418387,6.482269464628061e-17,1.3733420000586504e-06,1.3782234847530212e-06,7.45396972461066e-07,1.5310349927318906e-06,0.999998626659886,0.0024927465293717475,3.209683286337863e-30,1.4296396352769934e-32,4.116472325876992e-64
R_loop_100,137.81649329900867,0.9987368474253667,-0.007237694639977526,-0.001263951024293317,1.4167799964883414,5.8087070700974575e-64,1.4167799964883414,2.833559992976683,35.48605628380458,0.2526304477244708,1.4475377726953904,35.73868673152905,-69.52457479491378,0.04018372166538809,30.09589763389458,0.9999644881974523,30.822145692072535,30.82324028089527,5.551868179351458,-1.4673180771547099,0.17419334429488342,1.2263396655821714,0.12083069619539602,-1.5198571704633674,0.21874312770068188,3.5715721929712663,1.752927520476747,32.83766468200131,68.57635141353036,31.648820653056276,7.416087210882353e-05,-1.4178927730611159e-16,138.1808454806776,3.997267443605513e-17,1.3705690415474561e-06,1.3754308101959498e-06,7.438865852249327e-07,1.529215625840852e-06,0.9999986294328369,0.0024927286745903025,3.202132179326269e-30,1.4228830898801796e-32,4.099935829483076e-64
R_loop_100,137.81846540896507,0.9987225742020746,-0.007237383941580774,-0.0012782424017680214,1.4223791231973144,5.808291378519909e-64,1.4223791231973144,2.844758246394629,35.346367137433994,0.2554850900787336,1.4474756068045744,35.60185222751273,-69.24525866806341,0.03992576708891316,29.95088330156958,0.9999645150739824,30.676868844020927,30.67795744907138,5.5387685859829325,-1.467159030271293,0.17616545425127503,1.2234603311130765,0.12112103474941947,-1.5182471522743173,0.21909559177565865,3.5642178005294727,1.7571395498503106,32.65815151348692,68.26000374099965,31.965168325587,7.416834910898529e-05,0.0,138.18324545270713,1.484480449152577e-16,1.367802676489558e-06,1.372644815820351e-06,7.423798108912789e-07,1.527396422166084e-06,0.9999986321991944,0.0024927108623907274,3.194599598822298e-30,1.4161624533254405e-32,4.0835043792428997e-64
R_loop_100,137.82043289106028,0.9987083350836682,-0.007237073990006558,-0.001292499834493613,1.4279871605892873,5.807876696812396e-64,1.4279871605892873,2.8559743211785746,35.207553740473664,0.2583329114094351,1.4474135900489473,35.465886651883096,-68.96769389089837,0.03966946842086997,29.806567707552226,0.9999645420797187,30.532292419149673,30.53337506912879,5.5257013192108735,-1.46699925398668,0.17813293634649965,1.2205908318070038,0.12141205993805498,-1.5166371340852671,0.21944862378127378,3.556875239266518,1.761361540440236,32.47949937360809,67.94538602549119,32.27978604109546,7.417608422658823e-05,0.0,138.18564533408156,-2.3421575615284374e-17,1.3650428820919037e-06,1.369865478386841e-06,7.408766368913398e-07,1.5255773819889765e-06,0.9999986349589812,0.002492693092625353,3.187085501578941e-30,1.4094775434343277e-32,4.0671771127239405e-64
R_loop_100,137.82239576111522,0.9986941299513177,-0.007236764782636551,-0.0013067234400006757,1.4336040851412581,5.8074630213952015e-64,1.4336040851412581,2.8672081702825163,35.069608979385585,0.2611739354823571,1.4473517219067487,35.33078291486794,-68.69186623686443,0.039414815031353155,29.6629474850358,0.9999645692120402,30.38841303978583,30.389489763353843,5.512666302557578,-1.466838745087272,0.18009580640143447,1.217731150327194,0.12170377331011406,-1.515027115896217,0.21980222463264237,3.549544490149314,1.7655935147156017,32.301707040364136,67.63248995523207,32.59268211135456,7.418407973929299e-05,-1.4178927730611159e-16,138.18804512440505,1.1687745811861647e-17,1.3622896356041283e-06,1.3670927747008677e-06,7.39377050680598e-07,1.5237585055922404e-06,0.9999986377122202,0.00249267536514679,3.179589844452514e-30,1.402828178510914e-32,4.0509531756970205e-64
R_loop_100,137.82435403492258,0.9986799586864269,-0.007236456316857748,-0.001320913335595721,1.439229873443925,5.8070503486962715e-64,1.439229873443925,2.87845974688785,34.93252580760343,0.2640081860165006,1.4472900018572674,35.19653399361994,-68.4177616133496,0.039161796358694774,29.52001928343632,0.9999645964683501,30.24522734454965,30.246298170324216,5.49966345973317,-1.4666775003468149,0.18205408020879416,1.2148812690278505,0.12199617641737129,-1.5134170977071668,0.22015639524635414,3.5422255341753934,1.7698354951884712,32.1247732369001,67.32130723052003,32.90386483606662,7.419233790905308e-05,0.0,138.19044482327985,1.3343233423585537e-16,1.3595429143192413e-06,1.36432668161368e-06,7.378810397393067e-07,1.5219397932599193e-06,0.999998640458934,0.0024926576798079366,3.172112584402423e-30,1.3962141773521267e-32,4.034831722051887e-64
R_loop_100,137.82630772824643,0.9986658211706371,-0.007236148590062527,-0.0013350696383577425,1.444864502201997,5.8066386751512875e-64,1.444864502201997,2.889729004403994,34.796297244850564,0.2668356866834086,1.4472284293808535,35.06313293153397,-68.14536606032027,0.038910401909026227,29.377779768314248,0.9999646238460758,30.10273198827584,30.10379694483026,5.486692714635135,-1.4665155165263697,0.18400777353264017,1.212041169962352,0.12228927081456618,-1.5118070795181167,0.22051113654047566,3.534918352372857,1.774087504413922,31.948696632713375,67.01182956424735,33.213342502339295,7.42008609822615e-05,0.0,138.19284443030642,-3.677899039019179e-17,1.3568026955742936e-06,1.3615671760227544e-06,7.363885915727208e-07,1.5201212452774126e-06,0.9999986431991453,0.002492640036461979,3.1646536784909206e-30,1.3896353592577402e-32,4.018811913713622e-64
R_loop_100,137.8282568568217,0.9986517172858301,-0.007235841599648726,-0.0013491924651348594,1.4505079482344976,5.8062279972037736e-64,1.4505079482344976,2.901015896468995,34.660916376464996,0.26965646110650726,1.4471670039589353,34.9305728375715,-67.87466574897105,0.038660621255843,29.23622562129669,0.9999646513426679,29.960923641935302,29.9619827577968,5.473753991347876,-1.4663527903742735,0.18595690210790308,1.2092108348913027,0.12258305805940502,-1.5101970613290663,0.22086644943455286,3.527622925800326,1.778349564990071,31.773475844841972,66.70404868241347,33.521123384173194,7.420965118989612e-05,1.4178927730611159e-16,138.19524394508338,1.8508378823446845e-16,1.3540689567510261e-06,1.3588142348726104e-06,7.348996937115378e-07,1.5183028619314153e-06,0.9999986459328768,0.0024926224349623985,3.157213083882864e-30,1.3830915440400316e-32,4.002892920559926e-64
