mG_eV,M_vector_eV,mKK_eV,sigma,phase,Lambda_eV,A_5d,c_Q,beta_Q,min_my2_eV2,max_my2_eV2,min_my2_over_Href2,clockoff_my2_leading_eV2,RSS_c_2loop_force_ratio,contact_d_1loop_force_ratio,contact_Btree_1loop_force_ratio,contact_B5d_2loop_force_ratio,quadratic_valley_force_ratio,quadratic_valley_energy_over_U,valley_metric_boundary_fraction,selected_feedback_sum_ratio,known_axis_feedback_without_valley,charged_over_vector,vector_over_KK,KK_over_M5,max_hierarchy_ratio,FTcanonical_over_vector2,max_auxiliary_over_vector2,max_coupling_loop_parameter,local_positive_curvature,hierarchy_pass,auxiliary_pass,perturbative_coupling_pass,necessary_conditions_pass,Ucrit_leading_eV4,chi_critical_leading,chi_gap_after_last
1e-12,27384196342643.613,100000000000000.0,1.0,zero,27384196342643.613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3327000148181237e-41,9.860287269327996e-40,6.44736363428051e+24,-1.0406330369441609e-53,4.223354530332044e-23,3.3778711117342175e-07,0.0,0.0,0.0,0.0,0.0,3.3778711117342175e-07,3.3778711117342175e-07,0.003651741272548377,0.27384196342643613,1.7433475691889013e-09,0.27384196342643613,5.624184936945449e-12,5.624184936945449e-12,0.012665147955292222,True,False,True,True,False,6.503039070370616e-28,153.7334461020071,13.939199434652664
1e-12,31622776601683.793,100000000000000.0,1.0,zero,31622776601683.793,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840238891289e-42,7.394172325623572e-40,4.834840654806354e+24,-1.0406330369441609e-53,4.223354530332044e-23,2.533045986560874e-07,0.0,0.0,0.0,0.0,0.0,2.533045986560874e-07,2.533045986560874e-07,0.0031622776601683794,0.31622776601683794,1.7433475691889013e-09,0.31622776601683794,4.217543716430216e-12,4.217543716430216e-12,0.012665147955292222,True,False,True,True,False,8.671941974534673e-28,153.58953453369497,13.795287866340544
1e-12,36517412725483.77,100000000000000.0,1.0,zero,36517412725483.77,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.494322924135661e-42,5.544847009791387e-40,3.625619010083164e+24,-1.0406330369441609e-53,4.223354530332044e-23,1.899516517294817e-07,0.0,0.0,0.0,0.0,0.0,1.899516517294817e-07,1.899516517294817e-07,0.0027384196342643613,0.3651741272548377,1.7433475691889013e-09,0.3651741272548377,3.1627116105575033e-12,3.1627116105575033e-12,0.012665147955292222,True,False,True,True,False,1.1564220481518723e-27,153.44562296538282,13.651376298028396
1e-12,42169650342858.23,100000000000000.0,1.0,zero,42169650342858.23,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.619949363674208e-42,4.158048664276918e-40,2.7188307009057767e+24,-1.0406330369441609e-53,4.223354530332044e-23,1.424436436850737e-07,0.0,0.0,0.0,0.0,0.0,1.424436436850737e-07,1.424436436850737e-07,0.0023713737056616554,0.4216965034285823,1.7433475691889013e-09,0.4216965034285823,2.371699122545597e-12,2.371699122545597e-12,0.012665147955292222,True,False,True,True,False,1.5421135858367292e-27,153.3017113970707,13.507464729716276
1e-12,48696752516586.31,100000000000000.0,1.0,zero,48696752516586.31,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.2143674845583055e-42,3.1180966154637882e-40,2.0388353987632849e+24,-1.0406330369441609e-53,4.223354530332044e-23,1.0681766355565241e-07,0.0,0.0,0.0,0.0,0.0,1.0681766355565241e-07,1.0681766355565241e-07,0.002053525026457146,0.4869675251658631,1.7433475691889013e-09,0.4869675251658631,1.7785234382758097e-12,1.7785234382758097e-12,0.012665147955292222,True,False,True,True,False,2.056441517543514e-27,153.15779982875858,13.363553161404155
1e-12,56234132519034.91,100000000000000.0,1.0,zero,56234132519034.91,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.160329772666659e-42,2.3382425960753982e-40,1.528910859313357e+24,-1.0406330369441609e-53,4.223354530332044e-23,8.010194735480628e-08,0.0,0.0,0.0,0.0,0.0,8.010194735480628e-08,8.010194735480628e-08,0.0017782794100389228,0.5623413251903491,1.7433475691889013e-09,0.5623413251903491,1.3337044275250793e-12,1.3337044275250793e-12,0.012665147955292222,True,False,True,True,False,2.742308837634746e-27,153.01388826044644,13.219641593092007
1e-12,64938163157621.13,100000000000000.0,1.0,zero,64938163157621.13,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.369912996101081e-42,1.7534345828114035e-40,1.146521399983336e+24,-1.0406330369441609e-53,4.223354530332044e-23,6.006798647762244e-08,0.0,0.0,0.0,0.0,0.0,6.006798647762244e-08,6.006798647762244e-08,0.001539926526059492,0.6493816315762113,1.7433475691889013e-09,0.6493816315762113,1.0001372271621148e-12,1.0001372271621148e-12,0.012665147955292222,True,False,True,True,False,3.6569276085968276e-27,152.86997669213432,13.075730024779887
1e-12,74989420933245.58,100000000000000.0,1.0,zero,74989420933245.58,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7771840323953295e-42,1.3148904400935162e-40,8.597697587219852e+23,-1.0406330369441609e-53,4.223354530332044e-23,4.504463522582934e-08,0.0,0.0,0.0,0.0,0.0,4.504463522582934e-08,4.504463522582934e-08,0.001333521432163324,0.7498942093324558,1.7433475691889013e-09,0.7498942093324558,7.499971151866891e-13,7.499971151866891e-13,0.012665147955292222,True,False,True,True,False,4.87659134193364e-27,152.7260651238222,12.931818456467767
1e-12,86596432336006.53,100000000000000.0,1.0,zero,86596432336006.53,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3327000148087582e-42,9.86028726932706e-41,6.447363634235202e+23,-1.0406330369441609e-53,4.223354530332044e-23,3.377871111734218e-08,0.0,0.0,0.0,0.0,0.0,3.377871111734218e-08,3.377871111734218e-08,0.0011547819846894581,0.8659643233600653,1.7433475691889013e-09,0.8659643233600653,5.62418493694545e-13,5.62418493694545e-13,0.012665147955292222,True,False,True,True,False,6.503039070370615e-27,152.58215355551008,12.787906888155646
1e-12,100000000000000.0,100000000000000.0,1.0,zero,100000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840238797633e-43,7.394172325622636e-41,4.8348406547610445e+23,-1.0406330369441609e-53,4.223354530332044e-23,2.5330459865608744e-08,0.0,0.0,0.0,0.0,0.0,2.5330459865608744e-08,2.5330459865608744e-08,0.001,1.0,1.7433475691889013e-09,1.0,4.2175437164302157e-13,4.2175437164302157e-13,0.012665147955292222,True,False,True,True,False,8.671941974534673e-27,152.43824198719793,12.643995319843498
1e-12,100000000000.0,100000000000000.0,1.0,quadrature,100000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840238901696e-37,7.394172325623676e-35,4.834840654811388e+29,-1.0406330369441609e-53,4.223354530332044e-23,0.025330459865608747,6.486026284518073e-25,1.1919444343480032e-12,7.051930771244963e-65,6.772403623718381e-48,2.6023842190803377e-24,0.02533045986566207,0.02533045986566207,1.0,0.001,1.7433475691889013e-09,1.0,4.2175437164302157e-07,4.2175437164302157e-07,0.012665147955292222,True,False,True,True,False,8.671941974534674e-33,159.34599726618006,19.551750598825635
1e-12,115478198468.94582,100000000000000.0,1.0,quadrature,115478198468.94582,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.494322924146069e-37,5.544847009791493e-35,3.625619010088199e+29,-1.0406330369441609e-53,4.223354530332044e-23,0.018995165172948178,4.863833552338206e-25,8.938322291636172e-13,1.2540303291524818e-64,9.031145379489019e-48,3.005186413434118e-24,0.018995165172988163,0.018995165172988163,0.8659643233600653,0.0011547819846894581,1.7433475691889013e-09,0.8659643233600653,3.1627116105575043e-07,3.1627116105575043e-07,0.012665147955292222,True,False,True,True,False,1.156422048151872e-32,159.20208569786794,19.407839030513514
1e-12,133352143216.3324,100000000000000.0,1.0,quadrature,133352143216.3324,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.619949363684614e-37,4.1580486642770235e-35,2.7188307009108112e+29,-1.0406330369441609e-53,4.223354530332044e-23,0.014244364368507375,3.64736061605533e-25,6.702796127645173e-13,2.2300163138961913e-64,1.2043225920531383e-47,3.4703351308672454e-24,0.01424436436853736,0.01424436436853736,0.7498942093324559,0.001333521432163324,1.7433475691889013e-09,0.7498942093324559,2.3716991225455974e-07,2.3716991225455974e-07,0.012665147955292222,True,False,True,True,False,1.5421135858367292e-32,159.05817412955582,19.263927462201394
1e-12,153992652605.9492,100000000000000.0,1.0,quadrature,153992652605.9492,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.214367484568712e-37,3.1180966154638926e-35,2.0388353987683195e+29,-1.0406330369441609e-53,4.223354530332044e-23,0.010681766355565244,2.7351346053271497e-25,5.026388002457123e-13,3.965592095052493e-64,1.6059899877413478e-47,4.007480489960429e-24,0.01068176635558773,0.01068176635558773,0.6493816315762113,0.0015399265260594918,1.7433475691889013e-09,0.6493816315762113,1.77852343827581e-07,1.77852343827581e-07,0.012665147955292222,True,False,True,True,False,2.056441517543514e-32,158.91426256124367,19.120015893889246
1e-12,177827941003.89227,100000000000000.0,1.0,quadrature,177827941003.89227,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.1603297726770653e-37,2.3382425960755024e-35,1.5289108593183912e+29,-1.0406330369441609e-53,4.223354530332044e-23,0.008010194735480628,2.0510616022796417e-25,3.769259256900725e-13,7.051930771244963e-64,2.1416220684928012e-47,4.627766273800786e-24,0.00801019473549749,0.00801019473549749,0.5623413251903491,0.0017782794100389228,1.7433475691889013e-09,0.5623413251903491,1.3337044275250793e-07,1.3337044275250793e-07,0.012665147955292222,True,False,True,True,False,2.7423088376347465e-32,158.77035099293155,18.976104325577126
1e-12,205352502645.7146,100000000000000.0,1.0,quadrature,205352502645.7146,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.3699129961114877e-37,1.7534345828115075e-35,1.1465213999883705e+29,-1.0406330369441609e-53,4.223354530332044e-23,0.006006798647762246,1.538079218533652e-25,2.8265456902226104e-13,1.2540303291524816e-63,2.8558989279291006e-47,5.3440611223386104e-24,0.00600679864777489,0.00600679864777489,0.4869675251658631,0.002053525026457146,1.7433475691889013e-09,0.4869675251658631,1.000137227162115e-07,1.000137227162115e-07,0.012665147955292222,True,False,True,True,False,3.6569276085968273e-32,158.62643942461943,18.832192757265005
1e-12,237137370566.16553,100000000000000.0,1.0,quadrature,237137370566.16553,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7771840324057355e-37,1.3148904400936201e-35,8.597697587270194e+28,-1.0406330369441609e-53,4.223354530332044e-23,0.004504463522582933,1.1533966994729743e-25,2.1196102455115443e-13,2.2300163138961914e-63,3.808402428485716e-47,6.171225509155953e-24,0.004504463522592415,0.004504463522592415,0.4216965034285822,0.0023713737056616554,1.7433475691889013e-09,0.4216965034285822,7.499971151866889e-08,7.499971151866889e-08,0.012665147955292222,True,False,True,True,False,4.876591341933641e-32,158.4825278563073,18.688281188952885
1e-12,273841963426.43613,100000000000000.0,1.0,quadrature,273841963426.43613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3327000148191647e-37,9.860287269328102e-36,6.447363634285547e+28,-1.0406330369441609e-53,4.223354530332044e-23,0.0033778711117342175,8.649255059979503e-26,1.5894834491508523e-13,3.9655920950524923e-63,5.078586260688553e-47,7.126420041429323e-24,0.003377871111741328,0.003377871111741328,0.3651741272548377,0.0027384196342643613,1.7433475691889013e-09,0.3651741272548377,5.624184936945449e-08,5.624184936945449e-08,0.012665147955292222,True,False,True,True,False,6.503039070370615e-32,158.3386162879952,18.544369620640765
1e-12,316227766016.83795,100000000000000.0,1.0,quadrature,316227766016.83795,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840238901695e-38,7.394172325623675e-36,4.8348406548113876e+28,-1.0406330369441609e-53,4.223354530332044e-23,0.002533045986560874,6.48602628451807e-26,1.1919444343480027e-13,7.051930771244963e-63,6.77240362371838e-47,8.229461479172485e-24,0.002533045986566206,0.002533045986566206,0.31622776601683794,0.0031622776601683794,1.7433475691889013e-09,0.31622776601683794,4.217543716430215e-08,4.217543716430215e-08,0.012665147955292222,True,False,True,True,False,8.671941974534674e-32,158.19470471968305,18.400458052328617
1e-12,365174127254.8377,100000000000000.0,1.0,quadrature,365174127254.8377,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.494322924146067e-38,5.544847009791492e-36,3.625619010088198e+28,-1.0406330369441609e-53,4.223354530332044e-23,0.0018995165172948172,4.863833552338205e-26,8.938322291636169e-14,1.2540303291524825e-62,9.031145379489022e-47,9.50323385984425e-24,0.0018995165172988157,0.0018995165172988157,0.27384196342643613,0.003651741272548377,1.7433475691889013e-09,0.27384196342643613,3.1627116105575033e-08,3.1627116105575033e-08,0.012665147955292222,True,False,True,True,False,1.1564220481518722e-31,158.05079315137093,18.256546484016496
1e-12,421696503428.5823,100000000000000.0,1.0,quadrature,421696503428.5823,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.619949363684613e-38,4.1580486642770226e-36,2.7188307009108102e+28,-1.0406330369441609e-53,4.223354530332044e-23,0.001424436436850737,3.647360616055329e-26,6.70279612764517e-14,2.2300163138961925e-62,1.2043225920531387e-46,1.0974163257639001e-23,0.0014244364368537355,0.0014244364368537355,0.23713737056616552,0.004216965034285823,1.7433475691889013e-09,0.23713737056616552,2.3716991225455968e-08,2.3716991225455968e-08,0.012665147955292222,True,False,True,True,False,1.5421135858367294e-31,157.9068815830588,18.112634915704376
1e-12,486967525165.8631,100000000000000.0,1.0,quadrature,486967525165.8631,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.214367484568711e-38,3.1180966154638926e-36,2.0388353987683187e+28,-1.0406330369441609e-53,4.223354530332044e-23,0.0010681766355565244,2.73513460532715e-26,5.0263880024571225e-14,3.965592095052494e-62,1.605989987741348e-46,1.26727660269625e-23,0.001068176635558773,0.001068176635558773,0.2053525026457146,0.004869675251658631,1.7433475691889013e-09,0.2053525026457146,1.77852343827581e-08,1.77852343827581e-08,0.012665147955292222,True,False,True,True,False,2.056441517543514e-31,157.76297001474666,17.968723347392228
1e-12,562341325190.3491,100000000000000.0,1.0,quadrature,562341325190.3491,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.1603297726770635e-38,2.338242596075502e-36,1.5289108593183903e+28,-1.0406330369441609e-53,4.223354530332044e-23,0.0008010194735480622,2.0510616022796413e-26,3.7692592569007253e-14,7.05193077124497e-62,2.141622068492802e-46,1.4634281904120897e-23,0.0008010194735497484,0.0008010194735497484,0.17782794100389226,0.005623413251903491,1.7433475691889013e-09,0.17782794100389226,1.333704427525079e-08,1.333704427525079e-08,0.012665147955292222,True,False,True,True,False,2.7423088376347467e-31,157.61905844643454,17.824811779080107
1e-12,649381631576.2113,100000000000000.0,1.0,quadrature,649381631576.2113,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.3699129961114867e-38,1.7534345828115076e-36,1.14652139998837e+28,-1.0406330369441609e-53,4.223354530332044e-23,0.0006006798647762245,1.5380792185336515e-26,2.8265456902226096e-14,1.2540303291524829e-61,2.855898927929102e-46,1.689940510174575e-23,0.000600679864777489,0.000600679864777489,0.15399265260594922,0.006493816315762113,1.7433475691889013e-09,0.15399265260594922,1.000137227162115e-08,1.000137227162115e-08,0.012665147955292222,True,False,True,True,False,3.6569276085968275e-31,157.47514687812242,17.680900210767987
1e-12,749894209332.4558,100000000000000.0,1.0,quadrature,749894209332.4558,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7771840324057343e-38,1.31489044009362e-36,8.597697587270189e+27,-1.0406330369441609e-53,4.223354530332044e-23,0.0004504463522582933,1.1533966994729742e-26,2.119610245511545e-14,2.2300163138961945e-61,3.808402428485719e-46,1.9515128563465118e-23,0.0004504463522592415,0.0004504463522592415,0.1333521432163324,0.007498942093324558,1.7433475691889013e-09,0.1333521432163324,7.49997115186689e-09,7.49997115186689e-09,0.012665147955292222,True,False,True,True,False,4.87659134193364e-31,157.33123530981027,17.53698864245584
1e-12,865964323360.0653,100000000000000.0,1.0,quadrature,865964323360.0653,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3327000148191637e-38,9.860287269328102e-37,6.447363634285541e+27,-1.0406330369441609e-53,4.223354530332044e-23,0.0003377871111734218,8.649255059979505e-27,1.5894834491508524e-14,3.9655920950524975e-61,5.0785862606885565e-46,2.2535718893988182e-23,0.00033778711117413287,0.00033778711117413287,0.11547819846894583,0.008659643233600653,1.7433475691889013e-09,0.11547819846894583,5.62418493694545e-09,5.62418493694545e-09,0.012665147955292222,True,False,True,True,False,6.503039070370614e-31,157.18732374149815,17.39307707414372
1e-12,1000000000000.0,100000000000000.0,1.0,quadrature,1000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840238901685e-39,7.394172325623676e-37,4.834840654811383e+27,-1.0406330369441609e-53,4.223354530332044e-23,0.0002533045986560874,6.486026284518073e-27,1.191944434348003e-14,7.051930771244977e-61,6.772403623718387e-46,2.6023842190803407e-23,0.0002533045986566206,0.0002533045986566206,0.1,0.01,1.7433475691889013e-09,0.1,4.217543716430216e-09,4.217543716430216e-09,0.012665147955292222,True,True,True,True,True,8.671941974534674e-31,157.04341217318603,17.2491655058316
1e-12,1154781984689.4583,100000000000000.0,1.0,quadrature,1154781984689.4583,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.494322924146057e-39,5.544847009791492e-37,3.6256190100881937e+27,-1.0406330369441609e-53,4.223354530332044e-23,0.00018995165172948174,4.863833552338206e-27,8.93832229163617e-15,1.2540303291524855e-60,9.031145379489033e-46,3.005186413434122e-23,0.0001899516517298816,0.0001899516517298816,0.08659643233600653,0.011547819846894583,1.7433475691889013e-09,0.08659643233600653,3.1627116105575033e-09,3.1627116105575033e-09,0.012665147955292222,True,True,True,True,True,1.1564220481518724e-30,156.8995006048739,17.10525393751948
1e-12,1333521432163.324,100000000000000.0,1.0,quadrature,1333521432163.324,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.619949363684604e-39,4.158048664277024e-37,2.718830700910806e+27,-1.0406330369441609e-53,4.223354530332044e-23,0.00014244364368507374,3.647360616055329e-27,6.702796127645171e-15,2.2300163138962e-60,1.2043225920531407e-45,3.4703351308672525e-23,0.00014244364368537358,0.00014244364368537358,0.07498942093324558,0.013335214321633239,1.7433475691889013e-09,0.07498942093324558,2.3716991225455973e-09,2.3716991225455973e-09,0.012665147955292222,True,True,True,True,True,1.5421135858367289e-30,156.7555890365618,16.961342369207358
1e-12,1539926526059.492,100000000000000.0,1.0,quadrature,1539926526059.492,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.2143674845687023e-39,3.1180966154638926e-37,2.0388353987683146e+27,-1.0406330369441609e-53,4.223354530332044e-23,0.00010681766355565245,2.7351346053271497e-27,5.0263880024571214e-15,3.965592095052511e-60,1.6059899877413514e-45,4.007480489960438e-23,0.0001068176635558773,0.0001068176635558773,0.06493816315762113,0.01539926526059492,1.7433475691889013e-09,0.06493816315762113,1.77852343827581e-09,1.77852343827581e-09,0.012665147955292222,True,True,True,True,True,2.056441517543514e-30,156.61167746824964,16.81743080089521
1e-12,1778279410038.9229,100000000000000.0,1.0,quadrature,1778279410038.9229,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.1603297726770544e-39,2.338242596075502e-37,1.5289108593183858e+27,-1.0406330369441609e-53,4.223354530332044e-23,8.010194735480627e-05,2.0510616022796414e-27,3.769259256900725e-15,7.051930771245011e-60,2.1416220684928085e-45,4.627766273800802e-23,8.010194735497489e-05,8.010194735497489e-05,0.056234132519034905,0.01778279410038923,1.7433475691889013e-09,0.056234132519034905,1.333704427525079e-09,1.333704427525079e-09,0.012665147955292222,True,True,True,True,True,2.7423088376347467e-30,156.46776589993752,16.67351923258309
1e-12,2053525026457.146,100000000000000.0,1.0,quadrature,2053525026457.146,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.3699129961114773e-39,1.7534345828115078e-37,1.1465213999883655e+27,-1.0406330369441609e-53,4.223354530332044e-23,6.006798647762245e-05,1.5380792185336518e-27,2.826545690222609e-15,1.2540303291524928e-59,2.855898927929113e-45,5.344061122338634e-23,6.006798647774889e-05,6.006798647774889e-05,0.04869675251658631,0.02053525026457146,1.7433475691889013e-09,0.04869675251658631,1.000137227162115e-09,1.000137227162115e-09,0.012665147955292222,True,True,True,True,True,3.656927608596827e-30,156.3238543316254,16.52960766427097
1e-12,2371373705661.6553,100000000000000.0,1.0,quadrature,2371373705661.6553,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7771840324057247e-39,1.3148904400936198e-37,8.597697587270142e+26,-1.0406330369441609e-53,4.223354530332044e-23,4.5044635225829326e-05,1.1533966994729741e-27,2.1196102455115444e-15,2.2300163138962187e-59,3.808402428485739e-45,6.17122550915599e-23,4.5044635225924146e-05,4.5044635225924146e-05,0.042169650342858224,0.023713737056616554,1.7433475691889013e-09,0.042169650342858224,7.499971151866888e-10,7.499971151866888e-10,0.012665147955292222,True,True,True,True,True,4.876591341933641e-30,156.17994276331325,16.38569609595882
1e-12,2738419634264.3613,100000000000000.0,1.0,quadrature,2738419634264.3613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.332700014819154e-39,9.8602872693281e-38,6.447363634285495e+26,-1.0406330369441609e-53,4.223354530332044e-23,3.377871111734217e-05,8.649255059979503e-28,1.5894834491508519e-15,3.965592095052556e-59,5.078586260688594e-45,7.126420041429382e-23,3.3778711117413274e-05,3.3778711117413274e-05,0.03651741272548377,0.027384196342643614,1.7433475691889013e-09,0.03651741272548377,5.624184936945449e-10,5.624184936945449e-10,0.012665147955292222,True,True,True,True,True,6.503039070370615e-30,156.03603119500113,16.2417845276467
1e-12,3162277660168.3794,100000000000000.0,1.0,quadrature,3162277660168.3794,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993840238901591e-40,7.394172325623674e-38,4.834840654811337e+26,-1.0406330369441609e-53,4.223354530332044e-23,2.5330459865608744e-05,6.4860262845180715e-28,1.1919444343480029e-15,7.051930771245111e-59,6.772403623718451e-45,8.229461479172572e-23,2.5330459865662067e-05,2.5330459865662067e-05,0.03162277660168379,0.03162277660168379,1.7433475691889013e-09,0.03162277660168379,4.217543716430215e-10,4.217543716430215e-10,0.012665147955292222,True,True,True,True,True,8.671941974534674e-30,155.892119626689,16.09787295933458
